split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,selected_base_arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,raw_stat_h0,raw_stat_h1,target_direction_inflation_h0,whitened_residual_power_h0,whitened_residual_ratio_h0,dof_real,identifiable_fraction,ncp_unit,glrt_neighbourhood_size,glrt_selected_offset_delay,glrt_selected_offset_doppler,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,s_q_energy,post_ic_sinr,protect_dim,n_coefficients,calibration_error_db
calibration,0,1,1,0,30.0,perfect_channel,perfect_channel,0.024893348180992068,26.13659321281507,0,1,2.7293343428808527,9.644824969788061,2.7293343428808527,9.644824969788061,0.5458668685761705,16428.102039314464,1.002691774860502,10,0.9547727855365941,2.79223931632602,1,0.0,0.0,inf,inf,2.5785792840542185e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06630804205663869,1.1766538647253003e-13,0.00018746817760420162,0,15,nan
calibration,1,1,1,0,30.0,perfect_channel,perfect_channel,0.22444126138317474,23.69222959458329,0,1,5.488698629054747,11.518308243755556,5.488698629054747,11.518308243755556,1.0977397258109494,16471.952323867805,1.005368183829822,10,0.9916383038637698,0.9741816753380129,1,0.0,0.0,inf,inf,1.468737310549013e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.04887434681302375,3.8831712095432415e-14,6.186789945640691e-05,0,15,nan
calibration,2,1,1,0,30.0,perfect_channel,perfect_channel,0.0057153962857055965,37.64893462412937,0,1,1.9312559134381826,7.501811039675909,1.9312559134381826,7.501811039675909,0.38625118268763653,16191.231099426792,0.9882343200333735,10,0.9739720516914105,1.6358001569638776,1,0.0,0.0,inf,inf,3.6527052632822063e-06,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.21591592732898818,6.576852273376564e-14,0.00010478446950495486,0,15,nan
calibration,3,1,1,0,30.0,perfect_channel,perfect_channel,0.0010922971251894561,34.24356475634946,1,1,6.890210029589145,2.1469602064222775,6.890210029589145,2.1469602064222775,1.378042005917829,16366.826336197017,0.9989518027463999,10,0.9831380173741249,0.2700051521384902,1,0.0,0.0,inf,inf,1.6675453114460281e-06,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09202162605222568,1.1260262161954142e-14,1.7940202213502332e-05,0,15,nan
calibration,4,1,1,0,30.0,perfect_channel,perfect_channel,0.9993200023285013,27.127081387552817,0,1,13.034835917387463,22.36751768837769,13.034835917387463,22.36751768837769,2.606967183477493,16557.6834945567,1.0106007992283141,10,0.9993574621677364,24.837403859713422,1,0.0,0.0,inf,inf,3.2391369237520404e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02008553318336309,9.62376295677107e-13,0.0015332880444172844,0,15,nan
calibration,5,1,1,0,30.0,perfect_channel,perfect_channel,0.06577156155417425,33.78887400819928,0,1,2.9617668098388985,10.89583608326878,2.9617668098388985,10.89583608326878,0.5923533619677797,16466.865525838562,1.005057710317295,10,0.998281426824795,5.0102977930757095,1,0.0,0.0,inf,inf,1.5017877891758955e-06,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.014070593717262924,1.7309902065492824e-13,0.00027578677910370275,0,15,nan
calibration,6,1,1,0,30.0,perfect_channel,perfect_channel,0.0018321313063814034,30.68345279973938,0,1,3.7312466753923754,3.0782402937542437,3.7312466753923754,3.0782402937542437,0.7462493350784751,16377.116990095115,0.9995798944149851,10,0.9998295145105105,0.17900649448091704,1,0.0,0.0,inf,inf,7.346262589284775e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.16320252370548063,7.436029974713548e-15,1.184731576346126e-05,0,15,nan
calibration,7,1,1,0,30.0,perfect_channel,perfect_channel,0.7006663144846748,27.079229887071982,0,1,3.873291199776987,13.671238462191162,3.873291199776987,13.671238462191162,0.7746582399553974,16357.953025426397,0.9984102188370604,10,0.8743851411825286,1.6927499300700846,1,0.0,0.0,inf,inf,3.2036433133636793e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.17412685453012802,7.09372122359522e-14,0.0001130193874415317,0,15,nan
calibration,8,1,1,0,30.0,perfect_channel,perfect_channel,0.014944706640442836,28.60647313612752,0,1,5.484116337090798,6.03530447063609,5.484116337090798,6.03530447063609,1.0968232674181597,16366.655048230192,0.998941348158581,10,0.9366743525568696,0.8215543386849657,1,0.0,0.0,inf,inf,4.5537426325683843e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08786486401661277,3.202169975172028e-14,5.1017974582060964e-05,0,15,nan
calibration,9,1,1,0,30.0,perfect_channel,perfect_channel,0.07730354278412044,26.90314938472622,0,1,3.061436760317374,6.747701762742356,3.061436760317374,6.747701762742356,0.6122873520634748,16269.900933528334,0.9930359456499227,10,0.9931414817540013,0.6109672221194626,1,0.0,0.0,inf,inf,3.076352566597908e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.18598800195665013,2.5294903787567413e-14,4.030063264897309e-05,0,15,nan
