area_m,rcs_m2,trial,label,family,pd,worst_pd,weak_pd,pfa,reports,observations,bits,delay_ms,n_looks,rho_mean,rho_std,sensing_w,power_seconds,per_target
400.0,0.05,4,looks16_capacitated,fusion,0.6,0.0,1.0,0.06,8.0,50.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;0;1;0;1;1;1;0
400.0,0.05,4,looks16_corr_capacitated,fusion,0.6,0.0,1.0,0.056666666666666664,8.0,50.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;0;1;0;1;1;1;0
400.0,0.05,4,looks16_budget,budget,0.6,0.0,1.0,0.056666666666666664,16.0,98.0,10240.0,17.06666666666667,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;0;1;0;1;1;1;0
400.0,0.05,4,looks16_pfa10,roc,0.6,0.0,1.0,0.10666666666666667,8.0,50.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;0;1;0;1;1;1;0
400.0,0.05,4,looks16_power,power,0.7,0.0,1.0,0.043333333333333335,8.0,50.0,5120.0,8.533333333333335,16,0.39,0.3168595903550972,5.8500000000000005,43.83392649993766,1;1;0;0;1;1;1;1;1;0
400.0,0.05,4,looks64_power,power,0.8,0.0,1.0,0.06666666666666667,6.0,30.0,3840.0,6.400000000000001,64,0.45000000000000007,0.35355339059327373,6.750000000000001,37.99357129994314,1;1;0;1;1;1;1;1;1;0
400.0,0.05,10,looks16,looks,0.4,0.0,0.0,0.05,8.0,40.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;1;0;0;0;1;1;0
400.0,0.05,10,looks32,looks,0.7,0.0,0.0,0.043333333333333335,8.0,45.0,5120.0,8.533333333333335,32,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;1;1;1;0;1;1;1
400.0,0.05,10,looks64,looks,0.7,0.0,0.0,0.05,8.0,41.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;1;1;1;1;1;1;0
400.0,0.05,10,looks128,looks,0.8,0.0,0.0,0.043333333333333335,8.0,37.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;1;1;1;1;1;1;1
400.0,0.05,10,looks16_corr,fusion,0.5,0.0,0.0,0.06,8.0,56.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;1;0;0;0;1;1;1
400.0,0.05,10,looks16_capacitated,fusion,0.4,0.0,0.0,0.05,8.0,40.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;1;0;0;0;1;1;0
400.0,0.05,10,looks16_corr_capacitated,fusion,0.5,0.0,0.0,0.06,8.0,56.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;1;0;0;0;1;1;1
400.0,0.05,10,looks16_budget,budget,0.5,0.0,0.0,0.04666666666666667,16.0,70.0,10240.0,17.06666666666667,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;1;0;1;0;1;1;0
400.0,0.05,10,looks16_pfa10,roc,0.5,0.0,0.0,0.07666666666666666,8.0,40.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;1;0;1;0;1;1;0
400.0,0.05,10,looks16_power,power,0.7,0.0,0.0,0.05333333333333334,8.0,46.0,5120.0,8.533333333333335,16,0.44000000000000006,0.3411744421846396,6.6000000000000005,44.42099070001859,0;0;1;1;1;1;1;1;1;0
400.0,0.05,10,looks64_power,power,0.7,0.0,0.0,0.04666666666666667,8.0,37.0,5120.0,8.533333333333335,64,0.45000000000000007,0.3535533905932738,6.750000000000001,39.577173600089736,0;0;1;1;1;1;1;0;1;1
400.0,0.05,11,looks16,looks,0.3,0.0,1.0,0.04666666666666667,8.0,45.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;1;0;0;0;0;0;0;1
400.0,0.05,11,looks32,looks,0.4,0.0,1.0,0.03333333333333333,8.0,45.0,5120.0,8.533333333333335,32,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;0;0;0;0;0;0;1
