trial,method,detected,total_targets,detected_fraction,false_alarm,total_false,false_alarm_fraction,selected_observations,remote_reports,local_observations,overhead_bits,overhead_delay_ms,D_mean,D_median,belief_capture_rate,weak_target_index,weak_target_detected,receiver_capacity_max_utilization,receiver_capacity_binding,fusion_capacity_max_utilization,fusion_capacity_binding,report_capacity_utilization,report_capacity_binding,assignment_capacity_max_utilization,assignment_capacity_binding,selector_score_evaluations,coordination_messages,bid_rounds,detection_runtime_ms,fusion_nodes,selected_links
0,proposed_c2f_adaptive_pd,9,10,0.9,9,300,0.03,12,7,5,4480.0,7.466666666666669,861.4412106752513,57.35339469134236,1.0,6,1,1.0,1.0,1.0,1.0,0.875,0.0,1.0,1.0,11645.0,11645.0,0.0,0.0,"2,0,4,10,12,7,11,6,9,13","0:2-6;1:0-2;2:6-4;3:1-8;4:0-1;5:6-7;6:9-11,11-9;7:10-6;8:1-0;9:0-2,0-13"
1,proposed_c2f_adaptive_pd,10,10,1.0,20,300,0.06666666666666667,12,5,7,3200.0,5.333333333333334,197.34128398173024,98.7029523059102,1.0,7,1,1.0,1.0,1.0,1.0,0.625,0.0,1.0,1.0,12952.0,12952.0,0.0,0.0,"5,3,1,9,10,2,0,11,7,13","0:1-12;1:0-3;2:0-1;3:1-9;4:2-13;5:1-2;6:14-11,11-0;7:11-0,0-11;8:2-7;9:2-7"
2,proposed_c2f_adaptive_pd,9,10,0.9,15,300,0.05,13,8,5,5120.0,8.533333333333335,450.8745249413114,175.2604979700925,1.0,8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7592.0,7592.0,0.0,0.0,"11,3,8,4,7,6,0,14,10,5","0:4-8;1:8-10,10-3;2:10-8;3:4-9;4:0-6;5:6-11;6:0-1;7:10-14,10-5;8:8-10;9:8-14,14-5"
3,proposed_c2f_adaptive_pd,6,10,0.6,14,300,0.04666666666666667,11,7,4,4480.0,7.466666666666669,269.7369401050754,121.55898679099035,1.0,2,0,1.0,1.0,1.0,1.0,0.875,0.0,1.0,1.0,8505.0,8505.0,0.0,0.0,"11,10,0,6,12,1,3,4,8,5","0:7-4;1:2-11;2:6-0,0-12;3:2-6;4:1-12;5:1-3;6:0-9;7:4-7;8:3-13;9:2-5"
4,proposed_c2f_adaptive_pd,10,10,1.0,13,300,0.043333333333333335,12,7,5,4480.0,7.466666666666669,314.37067504669193,98.7843332424003,1.0,8,1,1.0,1.0,1.0,1.0,0.875,0.0,1.0,1.0,10636.0,10636.0,0.0,0.0,"5,2,7,9,3,13,12,1,6,0","0:0-5;1:2-7;2:2-7;3:9-3,3-9;4:0-4;5:1-6;6:0-13;7:2-1;8:6-1,1-6;9:0-10"
5,proposed_c2f_adaptive_pd,9,10,0.9,10,300,0.03333333333333333,12,8,4,5120.0,8.533333333333335,108.76790065192242,53.09935459270726,1.0,4,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11323.0,11323.0,0.0,0.0,"1,8,9,14,7,11,6,10,5,4","0:7-6;1:4-5;2:4-9;3:7-11;4:7-6,6-7;5:9-13;6:6-14,6-11;7:4-10;8:4-5;9:4-10"
6,proposed_c2f_adaptive_pd,10,10,1.0,15,300,0.05,11,5,6,3200.0,5.333333333333334,608.895233577739,262.18299646066305,1.0,9,1,1.0,1.0,1.0,1.0,0.625,0.0,1.0,1.0,8277.0,8277.0,0.0,0.0,"2,1,9,6,11,3,5,7,4,8","0:0-2;1:1-9;2:0-4;3:0-6;4:9-11;5:3-4;6:3-5;7:3-7;8:3-7;9:4-8,4-5"
7,proposed_c2f_adaptive_pd,9,10,0.9,12,270,0.044444444444444446,10,8,2,5120.0,8.533333333333335,152.7233163762035,103.36385932587591,1.0,6,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9291.0,9291.0,0.0,0.0,"14,3,7,8,12,10,4,0,6,2","0:4-3;1:3-4,12-3;2:6-0;3:2-14;4:4-2;5:2-10;6:;7:10-6;8:1-8;9:2-4"
8,proposed_c2f_adaptive_pd,9,10,0.9,21,300,0.07,12,7,5,4480.0,7.466666666666669,144.29561435373137,76.45379691813088,1.0,0,0,1.0,1.0,1.0,1.0,0.875,0.0,1.0,1.0,11764.0,11764.0,0.0,0.0,"11,13,2,0,1,4,14,3,9,5","0:3-11,2-13;1:0-1;2:3-2,2-7;3:0-5;4:2-3;5:0-4;6:0-6;7:1-3;8:2-9;9:0-1"
9,proposed_c2f_adaptive_pd,9,10,0.9,9,270,0.03333333333333333,10,5,5,3200.0,5.333333333333334,298.68894982573136,76.51002439097961,0.9,3,1,1.0,1.0,0.5,0.0,0.625,0.0,1.0,1.0,9557.0,9557.0,0.0,0.0,"7,6,4,1,5,3,2,13,0,8",0:7-14;1:1-6;2:0-6;3:3-1;4:0-5;5:3-11;6:0-2;7:1-13;8:0-2;9:2-4
10,proposed_c2f_adaptive_pd,9,10,0.9,17,300,0.056666666666666664,11,5,6,3200.0,5.333333333333334,11776.659461725762,134.25646220815662,1.0,2,0,1.0,1.0,1.0,1.0,0.625,0.0,1.0,1.0,7898.0,7898.0,0.0,0.0,"6,13,14,3,1,4,7,12,0,5","0:0-6;1:7-1;2:7-14,14-12;3:3-4;4:0-1;5:3-4;6:11-7;7:2-7;8:0-6;9:3-5"
11,proposed_c2f_adaptive_pd,9,10,0.9,14,300,0.04666666666666667,11,6,5,3840.0,6.400000000000001,12079.729703951089,49.04597653494559,1.0,7,1,1.0,1.0,1.0,1.0,0.75,0.0,1.0,1.0,10757.0,10757.0,0.0,0.0,"0,11,8,3,7,1,10,2,14,4","0:6-0;1:1-7;2:1-4;3:0-3;4:1-2;5:1-2;6:4-10;7:2-8,1-8;8:6-14;9:1-4"
12,proposed_c2f_adaptive_pd,9,10,0.9,13,300,0.043333333333333335,12,8,4,5120.0,8.533333333333335,10079.791007769009,129.04083366478517,1.0,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9528.0,9528.0,0.0,0.0,"11,4,3,1,8,6,0,5,12,10","0:3-8;1:0-7;2:13-7,7-3;3:1-10;4:3-8;5:2-6;6:0-1;7:3-5;8:0-10;9:10-5,5-3"
13,proposed_c2f_adaptive_pd,10,10,1.0,29,300,0.09666666666666666,13,8,5,5120.0,8.533333333333335,857.3865966301603,95.56638975576126,1.0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10925.0,10925.0,0.0,0.0,"2,8,9,12,0,6,7,3,5,10","0:1-2,2-1;1:3-4;2:0-9;3:0-10;4:0-6;5:0-5;6:14-7;7:3-4;8:14-5,5-14;9:10-8,8-10"
