split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,selected_base_arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,ncp_unit,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,s_q_energy,post_ic_sinr,protect_dim,n_coefficients,calibration_error_db
calibration,0,1,1,0,30.0,tp_uic_full,tp_uic_full,0.029695755795498414,26.13659321281507,1,3,26.845367115489537,23.032453433193734,10,0.9884774543464282,2.8239959002223705,14.126373166251396,14.126516540461997,2.5785792840542185e-07,9.971102315347335e-09,9.97077314346389e-09,3.2917188344559087e-13,1.0005295561233236,0.9967587226697758,0.9995830606262079,0.9765884857378081,0.9155717833418638,1.1766538647253e-13,1.1107688437776369e-05,45,5,47.119985937036155
calibration,0,1,1,1,30.0,tp_uic_full,tp_uic_full,0.025914654344451903,26.669083819310387,1,3,100.23578916279766,80.86918699470334,10,0.9885238180073176,2.829223083358519,11.472797813752116,11.472825172878874,2.914939530793449e-07,2.0765852675157543e-08,2.0765721857514288e-08,1.3081764325644267e-13,1.0002261975649966,0.9917993001277511,1.0000716043171558,0.9833598351228298,0.9258648044359864,8.562343598470729e-14,4.003214624007291e-06,45,5,50.31267225762
calibration,0,3,1,0,30.0,tp_uic_full,tp_uic_full,0.0012821995061441359,35.530435569206574,1,3,8.142453371815149,10.910378901842767,10,0.9963404278565356,0.6628917290557899,18.121950283502684,18.121969283090735,2.2426666503990055e-06,3.455967872889439e-08,3.455952753696125e-08,1.511919331445118e-13,0.9999930421254553,0.9995693034859965,0.9999652381465426,0.9997583802189448,0.9246183652093847,2.6084714613263173e-14,7.413046163826673e-07,45,5,52.46371427809025
calibration,0,3,1,1,30.0,tp_uic_full,tp_uic_full,0.0010397814090301273,35.70040449023235,1,3,24.352283033577812,31.007526511479796,10,0.9962656727283108,0.6628684406051156,10.85881823734925,10.858820959324596,2.3321775853973023e-06,1.91372615874767e-07,1.913724959304894e-07,1.1994427761504784e-13,0.9999455932367838,0.9998588612134858,0.9999607902880366,0.9999302980283975,0.926891176295269,2.6130002381240052e-14,1.3608616581056464e-07,45,5,59.93860182665111
calibration,0,5,1,0,30.0,tp_uic_full,tp_uic_full,0.10643116629303924,25.245982604780956,1,3,103.27283002149554,106.76434907117651,10,0.9880855429473997,0.7165747162438294,11.544682884122588,11.544757363303804,2.1004842453997438e-07,1.4718079351510992e-08,1.4717826946485057e-08,2.524050259361747e-13,0.9976684214736339,0.988633889275533,0.9888298156751706,0.9345682661204723,0.9513837756215769,3.050476450056084e-14,1.983198656221214e-06,45,5,48.706525214476216
calibration,0,5,1,1,30.0,tp_uic_full,tp_uic_full,0.09999421844194427,25.16658923787778,1,3,4.435051119790513,6.66572146288703,10,0.9876447115106208,0.709633941601445,16.62854475564201,16.628688116577884,2.0624341529672475e-07,4.4825548890926326e-09,4.482406922060036e-09,1.4796703259648512e-13,0.9960385495912538,0.9876259536836292,0.9894200041278239,0.9246985329904339,0.9552369464667272,3.3255814112592676e-14,6.481939476488738e-06,45,5,43.55500974323165
calibration,1,1,1,0,30.0,tp_uic_full,tp_uic_full,0.20318581289649262,23.69222959458329,1,3,12.91685213613285,32.99675404761083,10,0.9918937005436755,0.8443787608132098,8.616285317066767,8.616330836271862,1.468737310549012e-07,2.0198336154564314e-08,2.019812445318977e-08,2.1170137454078991e-13,0.979608900814584,0.9958667884792529,0.9860896259907098,0.7148770476870174,0.9662613917503864,3.8831712095432415e-14,1.8265584604273166e-06,45,5,50.07166718881476
calibration,1,1,1,1,30.0,tp_uic_full,tp_uic_full,0.20191880096118367,24.051532216000744,1,3,10.345771073672765,19.70185562588038,10,0.9908517941798638,0.8459356508178084,18.910007367279043,18.910339931353185,1.5954176400314705e-07,2.050565531232554e-09,2.0504085137372234e-09,1.57017495330607e-13,0.9791935398639203,0.9992259904809847,0.9857498137138163,0.6922826802305723,0.9648236932423031,4.27463619482744e-14,1.5628644851256618e-05,45,5,40.13318175324953
calibration,1,3,1,0,30.0,tp_uic_full,tp_uic_full,0.030875590444370757,33.24200635646979,1,3,38.598892704481415,35.05407412830193,10,0.9102877236832763,1.6439789503300393,12.09840025594174,12.098424791483218,1.3241031039896658e-06,8.167361490511687e-08,8.167315348992762e-08,4.614151892454518e-13,0.9988924760084165,1.0009805654314647,0.9994465911676368,0.995936458369373,0.7120995127132079,7.989940382786243e-14,9.697409671530934e-07,45,5,55.63296393270711
calibration,1,3,1,1,30.0,tp_uic_full,tp_uic_full,0.03679643164193241,33.23135654897493,1,3,86.0700310028957,77.13768689120084,10,0.9104510146221457,1.6403209443512667,9.23212860374652,9.23214093982068,1.3208601045894136e-06,1.5763184635833132e-07,1.5763139860790719e-07,4.477504241260022e-13,0.9984247584837981,1.000855198339392,0.9992328599658027,0.992548939849433,0.7118779510132974,7.654560496287582e-14,4.829095654280073e-07,45,5,58.26335243069249
calibration,1,5,1,0,30.0,tp_uic_full,tp_uic_full,0.21667289006132898,23.912323212348948,1,3,4.26502043951727,9.075991519345145,10,0.9750780992916421,0.44078797003909304,13.503660799212806,13.503714332276193,1.5450889593815446e-07,6.895843700448775e-09,6.895758699745767e-09,8.500070300803537e-14,0.9917612193130706,1.000004469424508,0.9965288487678844,0.9021606455818807,0.9727338530564372,2.0662323430198427e-14,2.723744790203089e-06,45,5,45.434196971324965
calibration,1,5,1,1,30.0,tp_uic_full,tp_uic_full,0.31956480875250803,23.218052531787183,1,3,992.8352317637439,936.0991993551687,10,0.9719147969299625,0.4167136495801862,11.596241043180676,11.596359230220557,1.3168200216784387e-07,9.118057295329468e-09,9.117809163800502e-09,2.481315289657867e-13,0.9643416922112606,1.0017098992370206,0.9811681061150402,0.8006206552799595,0.9688921374655809,1.8880713473390057e-14,1.8682532539827195e-06,45,5,46.55972654750571
calibration,2,1,1,0,30.0,tp_uic_full,tp_uic_full,0.006215208677268984,37.64893462412937,1,3,17.547546514465832,19.15305995863283,10,0.9918231516590617,1.6584117237314828,10.555147675661535,10.555149822158613,3.652705263282207e-06,3.214399581389218e-07,3.2143979926751324e-07,1.5887140857400918e-13,0.9989603020075936,0.9992068573162477,0.9988082724831563,0.9944252120092093,0.9870434207223154,6.576852273376566e-14,2.0399487747541482e-07,45,5,62.24414544651603
calibration,2,1,1,1,30.0,tp_uic_full,tp_uic_full,0.006767784728873975,37.5739358155882,1,3,135.9771370335222,159.46903385738298,10,0.9918419291596539,1.6578623630331908,5.518803624923715,5.518804060342958,3.5901678175152938e-06,1.007475252682306e-06,1.007475151673864e-06,1.0100844192640706e-13,0.9994262553043873,0.9995927208841626,0.9988068619964537,0.9935800799206034,0.9871609555589773,6.461048333065979e-14,6.405438661099657e-08,45,5,67.20538011437279
calibration,2,3,1,0,30.0,tp_uic_full,tp_uic_full,0.43189155903987025,30.948872885290687,1,3,8.795724007594206,12.659983301194007,10,0.9780309825666051,2.536605026426268,9.469347280623213,9.46935719057307,7.809234360993742e-07,8.824167199184211e-08,8.824147063778778e-08,2.013540543271687e-13,1.0024212401866701,1.0017750138637058,1.0273611809949135,0.2758319648624413,0.9905977164067845,1.5615764127979334e-13,1.7614146667812103e-06,45,5,56.35594728313893
calibration,2,3,1,1,30.0,tp_uic_full,tp_uic_full,0.5752311673787723,32.46283508154206,1,3,474.92676385080057,422.1959640675142,10,0.9727929032875446,2.035831325820295,9.845507713096218,9.845522670688405,1.1066356993271543e-06,1.1467108053495821e-07,1.1467068559549296e-07,3.9493946525055913e-13,0.9642256746600617,0.970945639693497,1.0250614886870557,0.29024649406872166,0.9906714175326174,1.471128899749927e-13,1.2302825752401164e-06,45,5,57.32336352857844
calibration,2,5,1,0,30.0,tp_uic_full,tp_uic_full,0.006129606652017193,31.438703739418003,1,3,6.299236412488813,6.627938629694956,10,0.9966842280194398,4.165977779796069,11.343369818323936,11.343380682606393,8.741612315947762e-07,6.415855293843173e-08,6.415839244001459e-08,1.6049841714306011e-13,0.9991324332803464,0.9992456938547857,0.9996866008616035,0.9963898574959652,0.9851686242684584,1.6834717267371113e-13,2.5962488771058613e-06,45,5,55.238475401443985
calibration,2,5,1,1,30.0,tp_uic_full,tp_uic_full,0.006416851569791547,30.524953374458782,1,3,6.473567457604668,2.6305024112330937,10,0.9966785702550153,4.16405838965202,12.143346161106267,12.143363363617443,7.082987990670671e-07,4.3239622062848436e-08,4.3239450789981836e-08,1.712728665974568e-13,0.9992797535045496,0.9993518142189177,0.9998674097883453,0.9970508130025172,0.9866105351935697,1.645293553140372e-13,3.7479156145963237e-06,45,5,53.52568962903486
test,3,1,1,0,30.0,tp_uic_full,tp_uic_full,0.0013109646127197798,34.24356475634946,1,3,13.548489719857134,10.52708819096967,10,0.9784253508315807,0.26695684385624663,14.663344628774071,14.663368876535461,1.6675453114460281e-06,5.698272063583885e-08,5.6982402487758764e-08,3.18148080088201e-13,1.0000256565257128,0.9724356695926158,1.000038620832181,0.9999255967189838,0.9584288661506408,1.1260262161954142e-14,1.9546046849021252e-07,45,5,53.85814312469354
test,3,1,1,1,30.0,tp_uic_full,tp_uic_full,0.0009410452516731087,34.23367481402738,1,3,5.815141825362989,13.11979452246808,10,0.9784219662359654,0.2669538207151048,9.294879670871993,9.294883960690042,1.6637522254602886e-06,1.95704441616716e-07,1.9570424830640092e-07,1.933103150895356e-13,1.0000591094805185,0.9367739142002403,1.0000295793092497,0.9999985882833622,0.9567520043604063,1.2088590556461987e-14,6.157579580471156e-08,45,5,59.04963940324706
test,3,3,1,0,30.0,tp_uic_full,tp_uic_full,0.027238088494725546,30.376566862316267,1,3,47.06550951154318,38.35584740462126,10,0.6820389909980978,0.26094970178555577,14.02483427233857,14.02488800549261,6.845069377363393e-07,2.7095328892474962e-08,2.7094993657159944e-08,3.352353150190464e-13,0.9986967239962662,0.9954227919545464,0.9995493278625996,0.9891445015642012,0.9312043379872756,1.665075594535622e-14,5.998292004690389e-07,45,5,51.40162819845393
test,3,3,1,1,30.0,tp_uic_full,tp_uic_full,0.03419527503646624,31.294807198857825,1,3,15.724703539208353,20.332097909625297,10,0.683614927365605,0.2606723175285555,12.955235048056132,12.955245458870747,8.456718762405579e-07,4.282312761327386e-08,4.2823024958709464e-08,1.0265456439688086e-13,0.999074507683306,0.9969641223195832,0.9996162555971728,0.9907103649065506,0.9301918916114468,1.52812679484247e-14,3.513659419965276e-07,45,5,53.40225217546657
test,3,5,1,0,30.0,tp_uic_full,tp_uic_full,0.0019672745702973135,34.18841800398387,1,3,3.2686765784835106,3.8618934175962423,10,0.9707925980675726,0.21252951709764462,13.154009106736035,13.154028920991323,1.6465046758900423e-06,7.964564940685006e-08,7.964528603229765e-08,3.6337455242060275e-13,0.9999162522717794,0.9965000482517489,0.9999859029018984,0.9998642365204253,0.9728294450607566,7.528274724182629e-15,9.377518815452059e-08,45,5,56.07605436766554
