method,P_D,P_D_ci95_low,P_D_ci95_high,P_D_ci95_half_width,P_FA,P_FA_ci95_low,P_FA_ci95_high,P_FA_ci95_half_width,P_FA_overall,P_FA_overall_ci95_low,P_FA_overall_ci95_high,P_FA_overall_ci95_half_width,B_mean_bits,B_std_bits,T_mean_ms,T_std_ms,selected_links_mean,selected_links_std,active_target_ratio_mean,feasible_target_ratio_mean,feasible_links_mean,comm_feasible_edge_ratio_mean,selected_rate_mean_mbps,selected_rate_min_mbps_mean,selected_rate_p10_mbps_mean,selected_chi_mean,selected_chi_min_mean,selected_chi_p10_mean,selected_gamma_comm_mean_db,selected_rate_satisfaction_ratio_mean,selected_chi_ge_min_ratio_mean,D_mean,D_median,D_p10,D_p90,fine_eval_full_mean,fine_eval_c2f_mean,belief_capture_rate_mean,all_targets_satisfied_prob,worst_target_D_mean,worst_target_satisfied_prob,actual_mean_target_P_D,actual_worst_target_P_D,actual_best_target_P_D,paired_proposed_delta_P_D,paired_proposed_delta_ci95_low,paired_proposed_delta_ci95_high,P_D_per_kbit,P_D_per_ms,D_per_kbit,D_per_ms
proposed_c2f,0.858,0.8349936351835585,0.878266305428586,0.021636335122513728,0.050118203309692674,0.047690793332627025,0.052662333429555695,0.002485770048464335,0.049466666666666666,0.04707005168636488,0.051978651463701064,0.0024542998886680906,10233.6,3917.610373684448,17.056000000000004,6.5293506228074145,15.99,6.121266208881949,0.9890000000000001,1.0,606.2,0.5314911618169282,4.0558642158053155,3.564075630846245,3.6267169968746304,0.9855635296301163,0.9265603963166452,0.959171733184559,2.898326572604575,1.0,1.0,6420.880149562921,154.4717327133896,1.759218376573264,3243.3224156272568,606.2,206.49,0.9973548387096774,0.67,930.8220817992873,0.85,0.858,0.79,0.9,0.0,0.0,0.0,0.08384146341463414,0.05030487804878048,627.431221619266,376.4587329715595
proposed_c2f_pd,0.866,0.8434794492074035,0.8857192610273587,0.021119905909977588,0.04974924774322969,0.0473424389576155,0.05227170087255596,0.0024646309574702305,0.0496,0.04720023699537133,0.05211509867817788,0.002457430841403277,10233.6,3917.610373684448,17.056000000000004,6.5293506228074145,15.99,6.121266208881949,0.998,1.0,606.2,0.5314911618169282,4.090394300699502,3.598809122574728,3.6585379068727004,0.9966360088363184,0.984520022637031,0.990451087494236,3.059651166559689,1.0,1.0,5513693.499847087,408.8795695978072,1.759218376573264,47248.98198283964,606.2,209.5,0.9983548387096775,0.67,20446.420687938236,0.85,0.866,0.8,0.92,-0.008000000000000002,-0.016667446118795448,0.0006674461187954443,0.08462320200125077,0.05077392120075046,538783.3704509739,323270.0222705843
exact_marginal_greedy,0.868,0.8456047044505801,0.8875786981898366,0.02098699686962824,0.0497979797979798,0.04738172496986753,0.052330683946290986,0.0024744794882117296,0.0493,0.0469073269820005,0.05180808551371136,0.0024503792658554305,10233.6,3917.610373684448,17.056000000000004,6.5293506228074145,15.99,6.121266208881949,0.992,1.0,606.2,0.5314911618169282,4.0531639003734625,3.564024441380476,3.6252911649434942,0.9867921399313017,0.93245327376276,0.9626127414769531,2.8945347320413273,1.0,1.0,6456.234799924447,154.4717327133896,1.812457741860929,3455.0203265202563,0.0,0.0,0.9976774193548387,0.64,933.0427365800102,0.84,0.868,0.82,0.92,-0.01,-0.01944718439162129,-0.0005528156083787102,0.08481863664790493,0.05089118198874295,630.885983419759,378.53159005185535
sense_sinr,0.838,0.8138767565198541,0.8595362600357459,0.022829751757945882,0.04986504723346829,0.04744481836018486,0.05240194374098627,0.0024785626904007055,0.04926666666666667,0.046874782968337816,0.05177397139650325,0.002449594214082716,10233.6,3917.610373684448,17.056000000000004,6.5293506228074145,15.99,6.121266208881949,0.9890000000000001,1.0,606.2,0.5314911618169282,4.03100024230461,3.5284368015068406,3.588942926449375,0.9719152844042518,0.867075430633499,0.9182017424109322,2.773671427274534,1.0,1.0,5507878.504772294,320.37119951862593,1.7427566399847627,47923.60065670401,0.0,0.0,0.9986774193548388,0.63,23826.9110746455,0.83,0.8379999999999999,0.77,0.87,0.02,0.005524440660830472,0.03447555933916953,0.08188711694809254,0.04913227016885552,538215.144697105,322929.08681826293
