split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,protect_dim,n_coefficients,calibration_error_db
calibration,0,0,1,0,0.0,no_ic,0.03207358356596699,2.159184141070198,1,3,3.002457334178999,6.264866072893536,10,0.9980702170696402,0.0,0.0,1.0319046799795836e-09,1.0319046799795836e-09,1.0319046799795836e-09,0.0,1.0,1.0,1.0,1.0,0.9074538822353335,0,5,0.0
calibration,0,0,1,0,0.0,plain_ls,0.03207358356596699,2.159184141070198,1,3,3.0053765409338116,6.257483544096878,10,0.9980703188037895,14.255279170638103,14.274541410421953,1.0319046799795836e-09,3.873572287361876e-11,3.8564298969196577e-11,1.7142390442217992e-13,0.9970194029688996,0.9987018576005675,0.9962376310913598,0.9960828511032642,0.9074538822353335,0,5,23.062520367685412
calibration,0,0,1,0,0.0,protected_ls,0.03207358356596699,2.159184141070198,1,3,3.7859633788211076,7.851360882297696,10,0.9846737970560959,13.116446282482482,13.13212477919468,1.0319046799795836e-09,5.034947585621145e-11,5.0168036551561755e-11,1.8143930464969848e-13,0.9999949490365793,0.9999235543498973,1.0,0.9980245707492609,0.9074538822353335,45,5,5.692318809887271
calibration,0,0,1,0,0.0,tp_uic_full,0.03207358356596699,2.159184141070198,1,3,3.0064814183623336,6.259148148782815,10,0.9980696577281889,14.255284950860073,14.274529387065172,1.0319046799795836e-09,3.8735671318524987e-11,3.856440573384284e-11,1.7126558468214726e-13,0.9983083545826671,0.9990747483768655,0.9977892572620337,0.9976157850529749,0.9074538822353335,45,5,23.051443830215664
calibration,0,0,1,0,0.0,perfect_channel,0.03207358356596699,2.159184141070198,1,3,3.495504735094783,6.2286329539758185,10,0.9980499359106418,inf,inf,1.0319046799795836e-09,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9074538822353335,0,5,nan
calibration,0,0,1,1,0.0,no_ic,0.037035500740867096,2.35061942298008,1,3,2.7707730826077963,8.155355925983088,10,0.9980295268508554,0.0,0.0,1.0784080232143687e-09,1.0784080232143687e-09,1.0784080232143687e-09,0.0,1.0,1.0,1.0,1.0,0.9049109513232264,0,5,0.0
calibration,0,0,1,1,0.0,plain_ls,0.037035500740867096,2.35061942298008,1,3,2.760740211228799,8.165589061232534,10,0.9980296855103128,11.132774730092672,11.137526303525092,1.0784080232143687e-09,8.3081750292175e-11,8.299090106978916e-11,9.084922238584163e-14,0.9984895113116169,0.9991618296239061,0.9981382298446781,0.9906301231490678,0.9049109513232264,0,5,26.376475868642267
calibration,0,0,1,1,0.0,protected_ls,0.037035500740867096,2.35061942298008,1,3,2.7237572789692264,9.125745979185211,10,0.9978710159437775,10.584551603559172,10.5892673483165,1.0784080232143687e-09,9.426011167186083e-11,9.415781578700347e-11,1.0229588485735915e-13,0.9999945476490852,0.9999593158261368,1.0000000000000002,0.9988071842164901,0.9049109513232264,45,5,8.378794145939798
calibration,0,0,1,1,0.0,tp_uic_full,0.037035500740867096,2.35061942298008,1,3,2.762112306622293,8.166451216418809,10,0.9980280669128713,11.132573690915047,11.137508803229885,1.0784080232143687e-09,8.30855963169458e-11,8.299123548992456e-11,9.436082702125047e-14,0.9994922420055267,0.9996177559462732,0.998911548745784,0.9929946098702913,0.9049109513232264,45,5,26.358704237581478
calibration,0,0,1,1,0.0,perfect_channel,0.037035500740867096,2.35061942298008,1,3,3.0099394665431083,7.81285993995702,10,0.9980499359106418,inf,inf,1.0784080232143687e-09,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9049109513232264,0,5,nan
calibration,0,2,1,0,0.0,no_ic,0.02134755700967111,1.5969495052427924,1,3,5.672196998149069,7.663416194184544,10,0.9927789640352473,0.0,0.0,9.066008429443144e-10,9.066008429443144e-10,9.066008429443144e-10,0.0,1.0,1.0,1.0,1.0,0.9281002863912606,0,5,0.0
calibration,0,2,1,0,0.0,plain_ls,0.02134755700967111,1.5969495052427924,1,3,5.662825569211354,7.65074230952979,10,0.9927770584181416,19.71091981506648,19.766362047102643,9.066008429443144e-10,9.690008031585988e-12,9.567091196508096e-12,1.2291683507789133e-13,0.9992421578144473,0.9992027905345741,0.9986348029894737,0.9832779157418247,0.9281002863912606,0,5,17.044190753659702
calibration,0,2,1,0,0.0,protected_ls,0.02134755700967111,1.5969495052427924,1,3,5.4004323927589155,7.057452028161446,10,0.9863546757670005,17.56091316291828,17.596391202012057,9.066008429443144e-10,1.5897352429015678e-11,1.5768014052728594e-11,1.2933837628708445e-13,0.9999783738407433,0.9998242355639889,1.0,0.9957406862565396,0.9281002863912606,45,5,3.1767051265247326
calibration,0,2,1,0,0.0,tp_uic_full,0.02134755700967111,1.5969495052427924,1,3,5.662279447633265,7.6544864748490635,10,0.9927966451726266,19.713296389075865,19.766174665069492,9.066008429443144e-10,9.684706854089365e-12,9.567503990073111e-12,1.172028640162529e-13,1.0005166897292166,1.0000501684670349,1.000195478293286,0.9849836447263915,0.9281002863912606,45,5,17.013542967193963
calibration,0,2,1,0,0.0,perfect_channel,0.02134755700967111,1.5969495052427924,1,3,5.364263622562781,7.585895395024794,10,0.9930271877179119,inf,inf,9.066008429443144e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9281002863912606,0,5,nan
calibration,0,2,1,1,0.0,no_ic,0.02973497627233439,1.6134964913080294,1,3,1.0813506426584845,4.876400899102733,10,0.9925533995292933,0.0,0.0,9.100616574338889e-10,9.100616574338889e-10,9.100616574338889e-10,0.0,1.0,1.0,1.0,1.0,0.9191897119599072,0,5,0.0
calibration,0,2,1,1,0.0,plain_ls,0.02973497627233439,1.6134964913080294,1,3,1.0765115032612567,4.867355150531306,10,0.9925529508306785,13.077103923810498,13.102227481575582,9.100616574338889e-10,4.4808501954570445e-11,4.455003699038615e-11,2.584649641842957e-13,0.9995259463526006,0.9988720497539814,0.9990951713829589,0.9861142786815185,0.9191897119599072,0,5,23.694554254680682
calibration,0,2,1,1,0.0,protected_ls,0.02973497627233439,1.6134964913080294,1,3,1.189601384750318,5.123494116712839,10,0.9894463121700442,12.558887943380768,12.579043849855031,9.100616574338889e-10,5.048728570357536e-11,5.025351362388074e-11,2.337720796946147e-13,0.9999582880790095,0.9996124927913485,1.0,0.9955788187125519,0.9191897119599072,45,5,7.3477954867083275
calibration,0,2,1,1,0.0,tp_uic_full,0.02973497627233439,1.6134964913080294,1,3,1.0768147131540633,4.867777394288747,10,0.9925663010074028,13.076834707641275,13.102128504890146,9.100616574338889e-10,4.481127968895323e-11,4.45510523072799e-11,2.6022738167333017e-13,0.9999981735439747,0.9995732241956304,0.9999297407520216,0.9873715184934017,0.9191897119599072,45,5,23.657601271740397
calibration,0,2,1,1,0.0,perfect_channel,0.02973497627233439,1.6134964913080294,1,3,1.0502794571062561,4.8322856599088455,10,0.9930271877179119,inf,inf,9.100616574338889e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9191897119599072,0,5,nan
calibration,0,4,1,0,0.0,no_ic,0.010840406181023015,2.771735852463229,1,3,4.163116341102411,7.7342864551721435,10,0.999442273167246,0.0,0.0,1.1882142411700687e-09,1.1882142411700687e-09,1.1882142411700687e-09,0.0,1.0,1.0,1.0,1.0,0.9287997659036585,0,5,0.0
calibration,0,4,1,0,0.0,plain_ls,0.010840406181023015,2.771735852463229,1,3,4.1616657085530715,7.733028041813791,10,0.9994422894632087,12.215789154113377,12.234775468453032,1.1882142411700687e-09,7.133716364049561e-11,7.102597536672706e-11,3.1118827376854675e-13,0.9992447430700381,0.9995087706800477,0.9997738633335619,0.9922859352118003,0.9287997659036585,0,5,25.712923796654174
