trial,method,detected,total_targets,detected_fraction,false_alarm,total_false,false_alarm_fraction,selected_observations,remote_reports,local_observations,overhead_bits,overhead_delay_ms,D_mean,D_median,belief_capture_rate,weak_target_index,weak_target_detected,receiver_capacity_max_utilization,receiver_capacity_binding,fusion_capacity_max_utilization,fusion_capacity_binding,report_capacity_utilization,report_capacity_binding,assignment_capacity_max_utilization,assignment_capacity_binding,cpu_capacity_max_utilization,cpu_capacity_binding,selector_score_evaluations,coordination_messages,bid_rounds,coordination_rounds,coordination_converged,coordination_n_tx,detection_runtime_ms,fusion_nodes,selected_links
10,proposed_c2f_adaptive_pd,1,10,0.1,11,300,0.03666666666666667,18,10,8,6400.0,10.666666666666668,4.107427863785521e-09,1.1074692029855035e-09,1.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35844.0,35844.0,0.0,0.0,0.0,0.0,0.0,"7,7,7,7,7,7,7,7,7,7","0:6-9,4-7;1:7-9;2:2-8;3:14-2;4:8-9;5:1-9,14-7,10-7,9-7;6:7-9;7:8-4;8:1-9;9:3-9,14-7,9-7,2-7,10-7"
11,proposed_c2f_adaptive_pd,0,10,0.0,15,300,0.05,40,10,30,6400.0,10.666666666666668,1.3232385850711053e-07,1.4840721203289165e-07,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56511.0,56511.0,0.0,0.0,0.0,0.0,0.0,"3,3,3,3,3,3,3,3,3,3","0:2-14;1:3-5;2:8-5,7-3,2-3,9-3,10-3,14-3;3:3-5;4:1-5,4-3,9-3,2-3,13-3,5-3;5:8-5,4-3,7-3,10-3,9-3,11-3;6:4-5,8-3,10-3,14-3,1-3,12-3;7:2-5,4-3,13-3,5-3,7-3,11-3;8:14-5;9:4-5,10-3,14-3,7-3,12-3,9-3"
12,proposed_c2f_adaptive_pd,0,10,0.0,22,300,0.07333333333333333,17,7,10,4480.0,7.466666666666667,1.2963866893676403e-09,3.781116193920431e-10,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29927.0,29927.0,0.0,0.0,0.0,0.0,0.0,"12,12,12,12,12,12,12,12,12,12","0:8-9;1:10-9;2:5-4;3:10-9;4:5-9;5:4-12;6:2-9;7:0-12,13-12,10-12,7-12,9-12,2-12;8:0-9;9:9-12,6-12,11-12"
13,proposed_c2f_adaptive_pd,0,10,0.0,13,270,0.04814814814814815,33,8,25,5120.0,8.533333333333333,3.8113536938997495e-08,5.984198643362168e-09,0.9696969696969697,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52078.0,52078.0,0.0,0.0,0.0,0.0,0.0,"0,0,0,0,0,0,0,0,0,0","0:6-0,11-0,3-0,10-0,12-0;1:2-9;2:6-9;3:0-9;4:10-9,4-0,13-0,14-0,7-0,12-0;5:6-9,4-0,8-0,3-0,2-0;6:7-9,9-0,10-0,8-0,2-0,3-0;7:13-0,6-0,5-0,14-0,7-0,11-0;8:5-9;9:10-9"
14,proposed_c2f_adaptive_pd,0,10,0.0,17,300,0.056666666666666664,45,10,35,6400.0,10.666666666666668,2.1405411719912814e-06,9.993955727633516e-08,1.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73129.0,73129.0,0.0,0.0,0.0,0.0,0.0,"13,13,13,13,13,13,13,13,13,13","0:7-10;1:5-10,5-13,12-13,6-13,4-13,2-13;2:5-10,9-13,7-13,0-13,3-13,8-13;3:1-10;4:10-12;5:12-10,7-13,0-13,10-13,9-13,6-13;6:5-10,2-13,6-13,9-13,12-13,5-13;7:12-10,4-13,5-13,12-13,9-13,2-13;8:2-10,0-13,5-13,3-13,8-13,9-13;9:5-10,12-13,4-13,5-13,6-13,2-13"
15,proposed_c2f_adaptive_pd,2,10,0.2,8,300,0.02666666666666667,17,12,5,7680.0,12.8,1.5307447336991777e-07,8.328322510692764e-11,1.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29815.0,29815.0,0.0,0.0,0.0,0.0,0.0,"6,6,6,6,6,6,6,6,6,6","0:10-4;1:11-4;2:4-13,5-8,12-8;3:13-4,14-6,1-6,11-6,12-6,0-6;4:10-4;5:0-4;6:5-4;7:14-8;8:2-4;9:3-13"
16,proposed_c2f_adaptive_pd,3,10,0.3,13,300,0.043333333333333335,54,10,44,6400.0,10.666666666666668,5.166909305210226e-07,3.803192172045304e-07,1.0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61609.0,61609.0,0.0,0.0,0.0,0.0,0.0,"10,10,10,10,10,10,10,10,10,10","0:14-13,12-10,6-10,2-10,13-10,9-10;1:6-13,2-10,6-10,14-10,11-10,12-10;2:12-13,11-10,0-10,5-10,3-10;3:6-13,14-10,2-10,9-10,11-10,0-10;4:11-13,11-10,13-10,5-10,2-10,3-10;5:7-13,4-10,13-10,14-10,12-10,11-10;6:5-13,11-10,3-10,2-10,14-10,9-10;7:6-13,14-10,11-10,12-10,13-10,9-10;8:12-13,4-10,12-10,14-10,13-10,2-10;9:10-14"
17,proposed_c2f_adaptive_pd,1,10,0.1,16,300,0.05333333333333334,12,9,3,5760.0,9.600000000000001,3.501180371108374e-08,1.327575486475145e-09,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18796.0,18796.0,0.0,0.0,0.0,0.0,0.0,"3,3,3,3,3,3,3,3,3,3","0:6-3,5-3,8-3;1:8-0;2:4-0;3:7-0;4:12-0;5:9-0;6:12-0;7:10-0;8:11-0;9:5-0"
18,proposed_c2f_adaptive_pd,0,10,0.0,13,300,0.043333333333333335,11,10,1,6400.0,10.666666666666668,3.1191371663724297e-09,2.5410716974792397e-10,1.0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20684.0,20684.0,0.0,0.0,0.0,0.0,0.0,"10,10,10,10,10,10,10,10,10,10","0:2-5,4-12;1:14-9;2:2-9;3:4-9;4:3-10;5:11-9;6:0-9;7:2-9;8:12-2;9:9-5"
19,proposed_c2f_adaptive_pd,2,10,0.2,13,300,0.043333333333333335,47,4,43,2560.0,4.266666666666667,8.360877889127214e-06,1.080258371145345e-08,1.0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57083.0,57083.0,0.0,0.0,0.0,0.0,0.0,"7,7,7,7,7,7,7,7,7,7","0:0-7,4-7,9-7,2-7,12-7;1:0-7,0-1,1-7,10-7,5-7,14-7;2:9-7,3-7,1-7,11-7;3:3-5,10-14;4:12-5;5:1-7,6-7,5-7,14-7,3-7,0-7;6:4-7,1-7,14-7,11-7,5-7,0-7;7:14-7,5-7,3-7,1-7,4-7,8-7;8:0-7,4-7,12-7,2-7,8-7;9:9-7,11-7,8-7,14-7,1-7,5-7"
