direct_gain_boost_db,receiver,target,arm,scene_id,threshold,scene_pfa,scene_pd,scene_conflict_index,scene_direct_inr_db
30.0,0,0,tp_uic_full,4,1922.3837663357408,0.0,0.0,0.012104409668707333,28.181807063032768
30.0,0,0,tp_uic_full,5,1922.3837663357408,0.0,0.0,0.0018819708561928217,32.786581687727896
30.0,0,0,tp_uic_full,6,1922.3837663357408,0.0,0.0,0.014901209869705287,28.40289934873925
30.0,0,0,tp_uic_full,7,1922.3837663357408,0.0,0.0,0.009809208750461915,27.23612789680362
30.0,0,0,tp_uic_full,8,1922.3837663357408,0.0,0.0,0.36762313814376896,28.111728167235405
30.0,0,0,tp_uic_full,9,1922.3837663357408,0.0,0.0,0.005269447560479819,31.015865224892416
30.0,0,0,tp_uic_full,10,1922.3837663357408,0.0,0.0,4.23561462734015e-05,28.517181253444708
30.0,0,0,tp_uic_full,11,1922.3837663357408,0.0,0.0,0.008930668912079852,26.240647099337092
