direct_gain_boost_db,receiver,target,arm,scene_id,threshold,scene_pfa,scene_pd,scene_conflict_index,scene_direct_inr_db
30.0,0,1,tp_uic_full,8,10.141912934908753,0.0,0.0,0.07507193143759455,27.683396391183308
30.0,0,1,tp_uic_full,9,10.141912934908753,0.0,0.0,0.0036769806989092185,31.033149031065356
30.0,0,1,tp_uic_full,10,10.141912934908753,0.0,0.0,0.0018266064644112772,28.71943712461293
30.0,0,1,tp_uic_full,11,10.141912934908753,0.0,0.0,0.02366138831307781,26.030483097229606
30.0,0,1,tp_uic_full,12,10.141912934908753,0.0,0.0,0.11600363699019911,27.54188956818104
30.0,0,1,tp_uic_full,13,10.141912934908753,1.0,0.0,0.028731707316373967,28.451582763591663
30.0,0,1,tp_uic_full,14,10.141912934908753,0.0,0.0,0.0005744280295895315,34.85723260370838
30.0,0,1,tp_uic_full,15,10.141912934908753,1.0,0.0,8.012811204505877e-05,29.593463488395138
30.0,0,1,tp_uic_full,16,10.141912934908753,0.0,0.0,0.011366802259388754,26.799730840485985
30.0,0,1,tp_uic_full,17,10.141912934908753,0.0,0.0,0.007040890556485843,33.69591986502304
30.0,0,1,tp_uic_full,18,10.141912934908753,0.0,0.0,0.002207833388400818,27.935872922578795
30.0,0,1,tp_uic_full,19,10.141912934908753,0.0,0.0,0.04214005592869306,26.504208648292483
30.0,0,1,tp_uic_full,20,10.141912934908753,0.0,0.0,0.21630956482716002,33.51416492589367
30.0,0,1,tp_uic_full,21,10.141912934908753,0.0,0.0,0.015111991946009576,26.87505213213675
30.0,0,1,tp_uic_full,22,10.141912934908753,0.0,0.0,0.21846837826058088,33.773502973016726
30.0,0,1,tp_uic_full,23,10.141912934908753,0.0,0.0,0.09372508416121592,29.04842566520905
