direct_gain_boost_db,receiver,target,arm,threshold,empirical_pfa,pfa_ci95_low,pfa_ci95_high,empirical_pd,pd_ci95_low,pd_ci95_high,auc,n_cal_h0,n_test_h0,n_test_h1,median_conflict_index,median_direct_inr_db,median_kappa_accounted_db,median_kappa_structural_db,median_eta_survive_q,median_eta_survive_risk_q,median_identifiable_fraction,median_protect_dim
30.0,0,1,tp_uic_full,10.141912934908753,0.125,0.03497748774324047,0.36022827265758695,0.0,0.0,0.1936076805344365,0.5234375,8,16,16,0.019386690129543693,28.5855099441023,30.84241376492062,30.84600052149878,0.9952468899952802,0.9901252034112069,0.9882019665243038,15.0
