trial,arm,p_d,p_fa,belief_objective,truth_objective,belief_worst_pd,truth_worst_pd,truth_mean_pd,n_tx,n_links,n_captured,kappa_db_median,eta_median,eval_kappa_db_median,eval_eta_median,fraction_json,retention_json,eval_fraction_json,eval_retention_json,joint_rounds,accepted_rounds,termination,measure_seconds,capture_aware,redundancy_aware,selection_rcs_factor,selector_strategy,fusion_rule,exact_gaussian_threshold,capability_source,capability_retention_source,risk_polish_swaps,risk_polish_json,risk_secondary_swaps,risk_secondary_json,fusion_pd_polish_json,rho_mean,rho_vector_json,power_policy,history_json,selected_json,selected_eval_json,fusion_nodes_json
30,constant_serial_baseline,0.0,0.022222222222222223,0.05450706512512848,0.05450128056381066,0.04910388721156414,0.0490982177732048,0.0491319801844671,6,7,7,0.0,1.0,0.0,1.0,null,null,null,null,0,0,serial,0.0,False,False,1.0,c2f,max_in_rate,False,none,none,2,"[{""round"":0,""remove_target"":1,""remove_link"":[5,1],""add_target"":0,""add_link"":[0,1],""worst_pd_before"":0.04874856471146236,""worst_pd_after"":0.04910388721156414,""service_before"":0.14682533553189633,""service_after"":0.14732677678753633},{""round"":1,""remove_target"":2,""remove_link"":[5,1],""add_target"":2,""add_link"":[3,1],""worst_pd_before"":0.04910388721156414,""worst_pd_after"":0.04910388721156414,""service_before"":0.14732677678753633,""service_after"":0.14739375245591899}]",0,[],"{""before"":[0.04910388721156414,0.04911421401245323,0.04917565123190163],""after"":[0.04910388721156414,0.04911421401245323,0.04917565123190163],""reports_before"":[2,2,3],""reports_after"":[2,2,3],""candidate_evaluations"":15}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,[],"{""0"":[[2,1],[0,1]],""1"":[[0,1],[2,1]],""2"":[[2,1],[0,1],[3,1]]}","{""0"":[[2,1],[0,1]],""1"":[[0,1],[2,1]],""2"":[[2,1],[0,1],[3,1]]}","[2,2,2]"
30,constant_joint_baseline,0.0,0.044444444444444446,0.04703298334356976,0.04557386339938933,0.04226699099877661,0.04093185508050348,0.041893506036117086,3,13,13,0.0,1.0,0.0,1.0,null,null,null,null,1,0,fixed_point,0.0,False,False,1.0,c2f,max_in_rate,False,none,none,5,"[{""round"":0,""remove_target"":1,""remove_link"":[3,5],""add_target"":0,""add_link"":[0,2],""worst_pd_before"":0.036965600532135594,""worst_pd_after"":0.040351330146057025,""service_before"":0.12128507124043456,""service_after"":0.1266688050986332},{""round"":1,""remove_target"":2,""remove_link"":[0,5],""add_target"":0,""add_link"":[3,2],""worst_pd_before"":0.040351330146057025,""worst_pd_after"":0.040765376369216025,""service_before"":0.1266688050986332,""service_after"":0.126757911007087},{""round"":2,""remove_target"":1,""remove_link"":[3,4],""add_target"":0,""add_link"":[3,0],""worst_pd_before"":0.040765376369216025,""worst_pd_after"":0.0420360477176139,""service_before"":0.126757911007087,""service_after"":0.12753915274518723},{""round"":3,""remove_target"":0,""remove_link"":[0,2],""add_target"":0,""add_link"":[0,1],""worst_pd_before"":0.0420360477176139,""worst_pd_after"":0.04226699099877661,""service_before"":0.12753915274518723,""service_after"":0.1280591319367938},{""round"":4,""remove_target"":0,""remove_link"":[2,0],""add_target"":0,""add_link"":[2,1],""worst_pd_before"":0.04226699099877661,""worst_pd_after"":0.04226699099877661,""service_before"":0.1280591319367938,""service_after"":0.12841462165253326}]",0,[],"{""before"":[0.042911516624959935,0.04323611402879671,0.04226699099877661],""after"":[0.0442380941913484,0.04323611402879671,0.04226699099877661],""reports_before"":[4,2,3],""reports_after"":[3,2,3],""candidate_evaluations"":9}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,"[{""round"":0,""mask_before"":[0,2,3],""mask_candidate"":[0,2,3],""objective_before"":0.04226699099877661,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[3,2],[3,0],[0,1],[2,1]],""1"":[[2,5],[2,3],[0,3],[0,5]],""2"":[[2,3],[0,3],[2,4],[2,5],[0,4]]}","{""0"":[[3,2],[3,0],[0,1],[2,1]],""1"":[[2,5],[2,3],[0,3],[0,5]],""2"":[[2,3],[0,3],[2,4],[2,5],[0,4]]}","[2,3,3]"
30,constant_serial_capture,0.0,0.022222222222222223,0.054507067825270095,0.05450128056381066,0.049103890554250545,0.0490982177732048,0.0491319801844671,6,7,7,0.0,1.0,0.0,1.0,null,null,null,null,0,0,serial,0.0,True,False,1.0,c2f,max_in_rate,False,none,none,2,"[{""round"":0,""remove_target"":1,""remove_link"":[5,1],""add_target"":0,""add_link"":[0,1],""worst_pd_before"":0.04874856442162969,""worst_pd_after"":0.049103890554250545,""service_before"":0.14682515083303116,""service_after"":0.14732676131138586},{""round"":1,""remove_target"":2,""remove_link"":[5,1],""add_target"":2,""add_link"":[3,1],""worst_pd_before"":0.049103890554250545,""worst_pd_after"":0.049103890554250545,""service_before"":0.14732676131138586,""service_after"":0.14739374554207563}]",0,[],"{""before"":[0.049103890554250545,0.0491142080126811,0.049175646975144],""after"":[0.049103890554250545,0.0491142080126811,0.049175646975144],""reports_before"":[2,2,3],""reports_after"":[2,2,3],""candidate_evaluations"":15}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,[],"{""0"":[[2,1],[0,1]],""1"":[[0,1],[2,1]],""2"":[[2,1],[0,1],[3,1]]}","{""0"":[[2,1],[0,1]],""1"":[[0,1],[2,1]],""2"":[[2,1],[0,1],[3,1]]}","[2,2,2]"
30,constant_joint_capture,0.0,0.044444444444444446,0.047033386922113285,0.04557386339938933,0.04226746471472562,0.04093185508050348,0.041893506036117086,3,13,13,0.0,1.0,0.0,1.0,null,null,null,null,1,0,fixed_point,0.0,True,False,1.0,c2f,max_in_rate,False,none,none,5,"[{""round"":0,""remove_target"":1,""remove_link"":[3,5],""add_target"":0,""add_link"":[0,2],""worst_pd_before"":0.03696560020061104,""worst_pd_after"":0.04035132972543592,""service_before"":0.1212865617327134,""service_after"":0.1266679676717091},{""round"":1,""remove_target"":2,""remove_link"":[0,5],""add_target"":0,""add_link"":[3,2],""worst_pd_before"":0.04035132972543592,""worst_pd_after"":0.040765899824811484,""service_before"":0.1266679676717091,""service_after"":0.12675757524785722},{""round"":2,""remove_target"":1,""remove_link"":[3,4],""add_target"":0,""add_link"":[3,0],""worst_pd_before"":0.040765899824811484,""worst_pd_after"":0.042036255492427045,""service_before"":0.12675757524785722,""service_after"":0.12753909842881717},{""round"":3,""remove_target"":0,""remove_link"":[0,2],""add_target"":0,""add_link"":[0,1],""worst_pd_before"":0.042036255492427045,""worst_pd_after"":0.04226746471472562,""service_before"":0.12753909842881717,""service_after"":0.12805883341697635},{""round"":4,""remove_target"":0,""remove_link"":[2,0],""add_target"":0,""add_link"":[2,1],""worst_pd_before"":0.04226746471472562,""worst_pd_after"":0.04226746471472562,""service_before"":0.12805883341697635,""service_after"":0.1284142714603211}]",0,[],"{""before"":[0.042911428523931,0.04323537822166449,0.04226746471472562],""after"":[0.04423843852212174,0.04323537822166449,0.04226746471472562],""reports_before"":[4,2,3],""reports_after"":[3,2,3],""candidate_evaluations"":9}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,"[{""round"":0,""mask_before"":[0,2,3],""mask_candidate"":[0,2,3],""objective_before"":0.04226746471472562,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[3,2],[3,0],[0,1],[2,1]],""1"":[[2,5],[2,3],[0,3],[0,5]],""2"":[[2,3],[0,3],[2,4],[2,5],[0,4]]}","{""0"":[[3,2],[3,0],[0,1],[2,1]],""1"":[[2,5],[2,3],[0,3],[0,5]],""2"":[[2,3],[0,3],[2,4],[2,5],[0,4]]}","[2,3,3]"
30,constant_serial_redundancy,0.0,0.03333333333333333,0.05436957073370661,0.05417799184252353,0.048968095256915006,0.04877720458396063,0.048991157721824684,6,8,8,0.0,1.0,0.0,1.0,null,null,null,null,0,0,serial,0.0,False,True,1.0,c2f,max_in_rate,False,none,none,0,[],0,[],"{""before"":[0.04910388721156414,0.048968095256915006,0.04910867556351897],""after"":[0.04910388721156414,0.048968095256915006,0.04910867556351897],""reports_before"":[2,3,3],""reports_after"":[2,3,3],""candidate_evaluations"":15}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,[],"{""0"":[[2,1],[0,1]],""1"":[[5,1],[0,1],[2,1]],""2"":[[2,1],[0,1],[5,1]]}","{""0"":[[2,1],[0,1]],""1"":[[5,1],[0,1],[2,1]],""2"":[[2,1],[0,1],[5,1]]}","[2,2,2]"
30,constant_joint_redundancy,0.0,0.022222222222222223,0.04502492386661922,0.045063451642473835,0.040320539364073094,0.04032105366047045,0.04240188169713213,3,14,14,0.0,1.0,0.0,1.0,null,null,null,null,1,0,fixed_point,0.0,False,True,1.0,c2f,max_in_rate,False,none,none,1,"[{""round"":0,""remove_target"":2,""remove_link"":[2,5],""add_target"":2,""add_link"":[2,1],""worst_pd_before"":0.040320539364073094,""worst_pd_after"":0.040320539364073094,""service_before"":0.12642112245213288,""service_after"":0.1264616738364684}]",0,[],"{""before"":[0.040320539364073094,0.04269970175357974,0.04344143271881557],""after"":[0.040320539364073094,0.04269970175357974,0.04344143271881557],""reports_before"":[2,4,5],""reports_after"":[1,3,4],""candidate_evaluations"":9}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,"[{""round"":0,""mask_before"":[0,2,5],""mask_candidate"":[0,2,5],""objective_before"":0.040320539364073094,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[2,0],[0,2]],""1"":[[2,5],[0,5],[5,3],[5,4],[2,3],[0,3]],""2"":[[0,5],[2,4],[2,3],[0,3],[0,4],[2,1]]}","{""0"":[[2,0],[0,2]],""1"":[[2,5],[0,5],[5,3],[5,4],[2,3],[0,3]],""2"":[[0,5],[2,4],[2,3],[0,3],[0,4],[2,1]]}","[0,3,3]"
30,constant_serial_combined,0.0,0.03333333333333333,0.054369399349816834,0.05417799184252353,0.04896792366694724,0.04877720458396063,0.048991157721824684,6,8,8,0.0,1.0,0.0,1.0,null,null,null,null,0,0,serial,0.0,True,True,1.0,c2f,max_in_rate,False,none,none,0,[],0,[],"{""before"":[0.049103890554250545,0.04896792366694724,0.04910866274445422],""after"":[0.049103890554250545,0.04896792366694724,0.04910866274445422],""reports_before"":[2,3,3],""reports_after"":[2,3,3],""candidate_evaluations"":15}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,[],"{""0"":[[2,1],[0,1]],""1"":[[5,1],[0,1],[2,1]],""2"":[[2,1],[0,1],[5,1]]}","{""0"":[[2,1],[0,1]],""1"":[[5,1],[0,1],[2,1]],""2"":[[2,1],[0,1],[5,1]]}","[2,2,2]"
30,constant_joint_combined,0.0,0.022222222222222223,0.04502459864565504,0.045063451642473835,0.04032053892737626,0.04032105366047045,0.04240188169713213,3,14,14,0.0,1.0,0.0,1.0,null,null,null,null,1,0,fixed_point,0.0,True,True,1.0,c2f,max_in_rate,False,none,none,1,"[{""round"":0,""remove_target"":2,""remove_link"":[2,5],""add_target"":2,""add_link"":[2,1],""worst_pd_before"":0.04032053892737626,""worst_pd_after"":0.04032053892737626,""service_before"":0.12641752143349483,""service_after"":0.12645816482795977}]",0,[],"{""before"":[0.04032053892737626,0.042696482880810495,0.043441143019773],""after"":[0.04032053892737626,0.042696482880810495,0.043441143019773],""reports_before"":[2,4,5],""reports_after"":[1,3,4],""candidate_evaluations"":9}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,"[{""round"":0,""mask_before"":[0,2,5],""mask_candidate"":[0,2,5],""objective_before"":0.04032053892737626,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[2,0],[0,2]],""1"":[[2,5],[0,5],[5,3],[5,4],[2,3],[0,3]],""2"":[[0,5],[2,4],[2,3],[0,3],[0,4],[2,1]]}","{""0"":[[2,0],[0,2]],""1"":[[2,5],[0,5],[5,3],[5,4],[2,3],[0,3]],""2"":[[0,5],[2,4],[2,3],[0,3],[0,4],[2,1]]}","[0,3,3]"
30,tpuic_serial_baseline,0.3333333333333333,0.03333333333333333,0.47538634884455294,0.3087407691042084,0.37088634884455296,0.2615457880194375,0.5288160701375872,6,10,10,120.0,1.0,40.082621444350835,0.9998166402087914,"[[0.0,0.0,0.0],[0.0,0.0,0.0],[0.0,0.0,0.0],[0.0,0.0,0.0],[0.0,0.0,0.0],[0.0,0.0,0.0]]","[[1.0,1.0,1.0],[1.0,1.0,1.0],[1.0,1.0,1.0],[1.0,1.0,1.0],[1.0,1.0,1.0],[1.0,1.0,1.0]]","[[5.082299754468979e-05,5.036681855438104e-05,5.1512387827109305e-05],[0.00010139577219210125,0.00010670329915024438,0.00010480856228153602],[2.9556883065167894e-05,2.6697482928475152e-05,2.7661510235681402e-05],[9.268295668078699e-05,9.494145085552849e-05,9.333654048200816e-05],[0.0002873244479086991,0.00035598950341252295,0.00028497583505463425],[0.00018743641952607683,0.00031986768322894065,0.00018915971593972463]]","[[0.9999117587322043,1.0,0.9998642743798897],[0.9998915942082885,0.9997690060376929,0.9999220928780629],[0.9992418159279668,1.0,0.9995487122765168],[0.9999973784465903,0.9999514019620198,0.9999448261969206],[0.9975496144394395,0.995459652851753,0.999677861476063],[0.9992581713905707,0.998696409516392,0.9993458275814778]]",0,0,serial,10.48682629992254,False,False,1.0,c2f,max_in_rate,False,none,none,0,[],0,[],"{""before"":[0.29262662403001277,0.9599803952789194,0.9530455909931178],""after"":[0.37088634884455296,0.9599803952789194,0.9530455909931178],""reports_before"":[4,0,1],""reports_after"":[4,0,1],""candidate_evaluations"":15}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,[],"{""0"":[[5,2],[5,0],[4,2],[4,0],[5,1],[4,1]],""1"":[[5,2]],""2"":[[0,2],[4,2],[4,0]]}","{""0"":[[5,2],[5,0],[4,2],[4,0],[5,1],[4,1]],""1"":[[5,2]],""2"":[[0,2],[4,2],[4,0]]}","[0,2,2]"
30,tpuic_joint_baseline,0.6666666666666666,0.05555555555555555,1.0175868796358494,0.6031227393249396,0.9130868796358493,0.49862273932493967,0.8314937752349825,3,10,10,120.0,1.0,37.857377558502606,0.999902391735372,"[[0.0,0.0,0.0],[0.0,0.0,0.0],[0.0,0.0,0.0],[0.0,0.0,0.0],[0.0,0.0,0.0],[0.0,0.0,0.0]]","[[1.0,1.0,1.0],[1.0,1.0,1.0],[1.0,1.0,1.0],[1.0,1.0,1.0],[1.0,1.0,1.0],[1.0,1.0,1.0]]","[[0.00034993704811909983,0.00039466908251736913,0.00034352198819914237],[0.0001295937676719024,0.00013069905970198258,0.00012904925770587577],[2.3381683427414062e-05,7.732562342289196e-05,2.3985014254537104e-05],[7.491526532204417e-05,7.489082844914198e-05,7.459477182554542e-05],[0.00037709902527207695,0.0008812620879209839,0.00038115669635821107],[0.00020523528330290016,0.00036773981622789155,0.0002085492415265331]]","[[0.9999515013454576,1.0,0.9999875357988665],[0.9999352789964538,0.9997470676785859,0.9998927230199122],[0.9990612145068934,1.0,0.9998068605699775],[0.9999498699471936,0.999975928926451,0.9997282194539685],[0.9991834069618907,0.995718482202945,0.9997229193528154],[0.9998148429453139,0.9999120604508317,0.9999731354266502]]",1,0,fixed_point,5.043883699923754,False,False,1.0,c2f,max_in_rate,False,none,none,0,[],0,[],"{""before"":[0.9130868796358493,0.980729079062689,0.9601319869868361],""after"":[0.9130868796358493,0.980729079062689,0.9601319869868361],""reports_before"":[6,1,3],""reports_after"":[5,0,2],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,"[{""round"":0,""mask_before"":[0,4,5],""mask_candidate"":[0,4,5],""objective_before"":0.9130868796358493,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[4,5],[5,4],[5,3],[4,3],[5,2],[5,1]],""1"":[[4,5]],""2"":[[0,2],[4,2],[0,3]]}","{""0"":[[4,5],[5,4],[5,3],[4,3],[5,2],[5,1]],""1"":[[4,5]],""2"":[[0,2],[4,2],[0,3]]}","[4,5,3]"
