split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,selected_base_arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,raw_stat_h0,raw_stat_h1,target_direction_inflation_h0,whitened_residual_power_h0,whitened_residual_ratio_h0,dof_real,identifiable_fraction,ncp_unit,glrt_neighbourhood_size,glrt_selected_offset_delay,glrt_selected_offset_doppler,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,s_q_energy,post_ic_sinr,protect_dim,n_coefficients,calibration_error_db
calibration,0,0,1,0,30.0,tp_uic_full,tp_uic_full,0.03207358356596697,32.1591841410702,0,1,30.549082965638718,32.872031012766016,30.549082965638718,32.872031012766016,6.109816593127744,30642.787901348514,1.8702873474944162,10,0.9966153816092185,0.564760489195181,9,-0.25,0.25,32.20307530981496,32.206908192832756,1.0319046799795836e-06,6.213439172931723e-10,6.207957896887497e-10,5.481276044225026e-13,0.9943578356123794,0.9962131227729677,0.992654764113063,0.9760417373076794,0.18125879892163121,2.2927676706634022e-14,1.825326671551124e-05,15,15,30.33114870121533
calibration,0,0,1,0,30.0,perfect_channel,perfect_channel,0.03207358356596697,32.1591841410702,0,1,7.965811106598508,7.859673536097593,7.965811106598508,7.859673536097593,1.5931622213197016,16187.609096295118,0.9880132505062938,10,0.9986970948315728,0.5768342698793353,9,0.25,0.25,inf,inf,1.0319046799795836e-06,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.18125879892163121,2.2927676706634022e-14,3.6529092350318645e-05,0,15,nan
calibration,0,0,1,1,30.0,tp_uic_full,tp_uic_full,0.03703550074086702,32.35061942298008,0,1,182.53100904871224,168.12536555141264,182.53100904871224,168.12536555141264,36.50620180974245,27797.72565393136,1.696638528682334,10,0.9977914814303627,0.5561074887774422,9,0.0,-0.25,27.99288453712018,27.994584628705717,1.0784080232143685e-06,1.71196411313677e-09,1.7112940778710867e-09,6.700352656834659e-13,0.9801531189300899,0.989551785942422,0.9820569272467885,0.9659526446806163,0.15466894297473358,2.5470613740071273e-14,1.0670582513587028e-05,15,15,34.732521115730044
calibration,0,0,1,1,30.0,perfect_channel,perfect_channel,0.03703550074086702,32.35061942298008,0,1,5.1951030194665275,8.228321112290137,5.1951030194665275,8.228321112290137,1.0390206038933054,16249.16325014417,0.9917702179043073,10,0.9983959830806879,0.5766895625265436,9,0.25,0.0,inf,inf,1.0784080232143685e-06,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.15466894297473358,2.5470613740071273e-14,4.058057924644175e-05,0,15,nan
calibration,1,0,1,0,30.0,tp_uic_full,tp_uic_full,0.12324760436083289,27.002313720225196,0,1,6.086088056662773,7.003824086627653,6.086088056662773,7.003824086627653,1.2172176113325546,17463.246264909565,1.0658719644109842,10,0.9413576607525364,0.36561328258549897,9,-0.25,0.25,38.955869731142755,39.00954611258623,3.1474043449512687e-07,4.0028154454741505e-11,3.9536473449052896e-11,4.916810056886085e-13,0.90251357545324,0.3989332593285876,0.9408839607035725,0.7084569001949013,0.045442060591627614,1.4518082810000354e-14,1.9624221114766698e-05,15,15,18.425700742987328
calibration,1,0,1,0,30.0,perfect_channel,perfect_channel,0.12324760436083289,27.002313720225196,0,1,5.138417506123553,6.619417988213017,5.138417506123553,6.619417988213017,1.0276835012247107,16595.02368475631,1.0128798635715521,10,0.9501609057099953,0.4163374101420273,9,-0.25,0.25,inf,inf,3.1474043449512687e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.045442060591627614,1.4518082810000354e-14,2.3130664066046744e-05,0,15,nan
calibration,1,0,1,1,30.0,tp_uic_full,tp_uic_full,0.10756979832679961,24.99095955970999,0,1,5.772667881825875,8.142295667183618,5.772667881825875,8.142295667183618,1.154533576365175,18000.143937275858,1.0986415977341222,10,0.9356173892792625,0.3898430317296064,9,0.0,0.25,34.736764185021066,34.77451338858878,1.9806928049584288e-07,6.654887305187913e-11,6.597293192144861e-11,5.759411304305325e-13,0.8390504851003474,0.2785300010064087,0.9494567944138641,0.7155303400365197,0.042990555526269625,1.838940179286206e-14,2.222636817117496e-05,15,15,20.632094096543625
calibration,1,0,1,1,30.0,perfect_channel,perfect_channel,0.10756979832679961,24.99095955970999,0,1,4.95430885338039,6.778131559989392,4.95430885338039,6.778131559989392,0.990861770676078,16439.46784615204,1.0033854886567408,10,0.9501609057099953,0.4163374101420273,9,-0.25,0.25,inf,inf,1.9806928049584288e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.042990555526269625,1.838940179286206e-14,2.929857067306807e-05,0,15,nan
calibration,2,0,1,0,30.0,tp_uic_full,tp_uic_full,0.011701796165200179,26.388528125180134,0,1,12.654572542747399,10.814577368784311,12.654572542747399,10.814577368784311,2.53091450854948,18877.142639622005,1.1521693505628665,10,0.9680805967664322,1.2987090632603449,9,0.25,-0.25,33.80937243914064,33.82560358850381,2.732586890672491e-07,1.1366761211561988e-10,1.1324358815834034e-10,4.240239572795393e-13,0.9906922502396851,0.9965439142357547,0.9903085250879223,0.9794869744229271,0.06794204445462265,5.153412935814697e-14,6.886940221300236e-05,15,15,22.96247719049349
calibration,2,0,1,0,30.0,perfect_channel,perfect_channel,0.011701796165200179,26.388528125180134,0,1,6.079850895918387,8.135017287634733,6.079850895918387,8.135017287634733,1.2159701791836774,16295.519943006033,0.9945996058963643,10,0.9678316133683631,1.3057564440445597,9,0.25,-0.25,inf,inf,2.732586890672491e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06794204445462265,5.153412935814697e-14,8.210578832753369e-05,0,15,nan
