method,P_D,P_D_ci95_low,P_D_ci95_high,P_D_ci95_half_width,P_D_cluster_ci95_low,P_D_cluster_ci95_high,P_D_cluster_ci95_half_width,P_D_weak,P_D_weak_cluster_ci95_low,P_D_weak_cluster_ci95_high,P_FA,P_FA_ci95_low,P_FA_ci95_high,P_FA_ci95_half_width,P_FA_cluster_ci95_low,P_FA_cluster_ci95_high,P_FA_cluster_ci95_half_width,P_FA_overall,P_FA_overall_ci95_low,P_FA_overall_ci95_high,P_FA_overall_ci95_half_width,B_mean_bits,B_std_bits,T_mean_ms,T_std_ms,selected_links_mean,selected_links_std,selected_observations_mean,selected_observations_std,active_target_ratio_mean,feasible_target_ratio_mean,feasible_links_mean,comm_feasible_edge_ratio_mean,selected_rate_mean_mbps,selected_rate_min_mbps_mean,selected_rate_p10_mbps_mean,selected_chi_mean,selected_chi_min_mean,selected_chi_p10_mean,selected_gamma_comm_mean_db,selected_rate_satisfaction_ratio_mean,selected_chi_ge_min_ratio_mean,D_mean,D_median,D_p10,D_p90,fine_eval_full_mean,fine_eval_c2f_mean,belief_capture_rate_mean,receiver_capacity_max_utilization_mean,receiver_capacity_binding_rate,fusion_capacity_max_utilization_mean,fusion_capacity_binding_rate,report_capacity_utilization_mean,report_capacity_binding_rate,assignment_capacity_max_utilization_mean,assignment_capacity_binding_rate,cpu_capacity_max_utilization_mean,cpu_capacity_binding_rate,selector_score_evaluations_mean,coordination_messages_mean,bid_rounds_mean,coordination_rounds_mean,coordination_converged_rate,coordination_n_tx_mean,bundle_column_count_mean,bundle_pricing_iterations_mean,bundle_lp_worst_deficit_bound_mean,detection_runtime_mean_ms,detection_runtime_p90_ms,all_targets_satisfied_prob,worst_target_D_mean,worst_target_satisfied_prob,actual_mean_target_P_D,actual_worst_target_P_D,actual_best_target_P_D,paired_proposed_delta_P_D,paired_proposed_delta_ci95_low,paired_proposed_delta_ci95_high,paired_reference_method,paired_reference_delta_P_D,paired_reference_delta_ci95_low,paired_reference_delta_ci95_high,P_D_per_kbit,P_D_per_ms,D_per_kbit,D_per_ms
proposed_c2f_adaptive_pd,0.6938,0.6846930954223207,0.7027580613412969,0.009032482959488108,0.6819,0.7052999999999999,0.011699999999999988,0.704,0.675,0.731,0.04908141820893499,0.048307692958881446,0.049866886569744695,0.0007795968054316246,0.04828300925925926,0.049820284722222226,0.0007686377314814821,0.048266666666666666,0.04750546718044523,0.049039435196564875,0.000766984008059822,10873.6,4023.350722967114,18.122666666666667,6.705584538278524,16.99,6.286485504636117,33.44,10.079900793162599,1.0,1.0,1414.14,0.4431380952380953,1.7692744905048359,1.4080808505333928,1.4594866615587438,0.9836442981026025,0.9174579926050531,0.9540662448517853,-2.022644392366543,1.0,1.0,3686.183457878563,15.275645202727677,0.2000628988810732,640.9859784462068,1414.14,146.279,0.9600592755718043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49822.63,49822.63,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.003,969.407251749935,0.52,0.6938000000000001,0.665,0.71,,,,,,,,0.06380591524426132,0.038283549146556795,339.0030401963069,203.40182411778414
