split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,selected_base_arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,ncp_unit,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,s_q_energy,post_ic_sinr,protect_dim,n_coefficients,calibration_error_db
calibration,0,0,1,0,30.0,tp_uic_full,tp_uic_full,0.032073583565966984,32.1591841410702,1,3,14.807203093066892,37.508647816597374,10,0.9980707023408845,0.57239073304391,14.274512499254573,14.274531815557179,1.0319046799795838e-06,3.856455569422071e-08,3.8564384169367855e-08,1.7152485285514417e-13,0.9983064360529178,0.9990738846189114,0.9977871198617346,0.9976133702001714,0.9074538822353335,2.2927676706634025e-14,5.840152077847086e-07,45,5,53.02809182551602
calibration,0,0,1,1,30.0,tp_uic_full,tp_uic_full,0.03703550074086704,32.35061942298008,1,3,146.5635051941729,150.09916704428838,10,0.9980239978873312,0.566038870536388,11.137488655465349,11.137493602167407,1.0784080232143685e-06,8.299162050327827e-08,8.299152597419639e-08,9.452908187895987e-14,0.9994916781877412,0.9996172551920995,0.9989111079392036,0.9929851013798833,0.9049109513232264,2.5470613740071285e-14,3.0444734472095956e-07,45,5,56.34962133799375
calibration,0,2,1,0,30.0,tp_uic_full,tp_uic_full,0.021347557009671118,31.596949505242794,1,3,21.33642060313732,15.746214712158027,10,0.9927786528510882,0.9019524915002455,19.766244209580293,19.766297484695947,9.066008429443145e-07,9.56735078479766e-09,9.567233422359376e-09,1.173624382832429e-13,1.000519803059337,1.0000507488900083,1.0001975615471228,0.9849711418337528,0.9281002863912606,3.5562625397298665e-14,3.490052955959426e-06,45,5,46.956861599759975
calibration,0,2,1,1,30.0,tp_uic_full,tp_uic_full,0.02973497627233443,31.613496491308034,1,3,3.8062386676248385,6.889046879461183,10,0.992524032580101,0.9030290873611413,13.102052146740915,13.102077552576418,9.100616574338891e-07,4.4551835615829346e-08,4.455157499237142e-08,2.6062345792630254e-13,0.9999986478733207,0.999573099067022,0.9999301796933943,0.9873609897606239,0.9191897119599072,3.584113334376401e-14,7.933043111518739e-07,45,5,53.62862438475815
calibration,0,4,1,0,30.0,tp_uic_full,tp_uic_full,0.010840406181023011,32.77173585246322,1,3,20.742072928270616,25.619007415403125,10,0.9994437038539618,1.3509649245735111,12.234731329728607,12.234750642819526,1.188214241170068e-06,7.102669722989021e-08,7.102638137461957e-08,3.158552706415773e-13,0.999819033576994,0.9997892521759443,1.000218896673333,0.9933820271049818,0.9287997659036585,4.956628164226997e-14,6.91616211608446e-07,45,5,55.68269634344992
calibration,0,4,1,1,30.0,tp_uic_full,tp_uic_full,0.015466793070822448,32.79097505528057,1,3,59.332153346151074,43.7122771998116,10,0.9994409104260287,1.3427517131776696,11.995670603382568,11.995684034612268,1.1934896950443075e-06,7.537921548592048e-08,7.537898236437864e-08,2.331215418464516e-13,1.0003542130879177,1.0005452157228552,1.0006887469929142,0.9953833827515555,0.919805709405034,5.2996947694967476e-14,6.975122037250986e-07,45,5,55.937324747401014
calibration,1,0,1,0,30.0,tp_uic_full,tp_uic_full,0.12324760436083289,27.002313720225196,1,3,5.143835396043954,4.427229114934111,10,0.9156462791061136,0.37703206240452214,16.99739276578258,16.99764012262277,3.147404344951269e-07,6.283668471452745e-09,6.283310588914538e-09,3.5788253820735043e-13,0.9873440250824119,1.0685488006862844,0.9982639166716978,0.9287866464482402,0.9971005101992374,1.4518082810000354e-14,2.0740371728023263e-06,45,5,42.55987762779146
calibration,1,0,1,1,30.0,tp_uic_full,tp_uic_full,0.10756979832679961,24.99095955970999,1,3,4.083766917666149,3.63730739906913,10,0.9167467531743068,0.38120654580636454,13.434971383303068,13.435093956710539,1.9806928049584272e-07,8.98090258451136e-09,8.980649114954782e-09,2.534695565789083e-13,0.986317838394263,1.330594096578046,0.9970157999899659,0.9422550221198626,0.9975730659370807,1.8389401792862072e-14,1.8876709004757236e-06,45,5,44.044378903191216
calibration,1,2,1,0,30.0,tp_uic_full,tp_uic_full,0.20182132172548062,32.817568746454626,1,3,638.236860784784,618.0126282673017,10,0.9155997434334031,1.3012176248813647,15.640788200500403,15.640811119019071,1.2008203595889364e-06,3.276417391924345e-08,3.2764001017127104e-08,1.7290211635075507e-13,0.994486256857347,1.0001937280658004,0.9933027520972498,0.9789610186807209,0.656625380167667,5.738787357073368e-14,1.7091442125470003e-06,45,5,52.08884089269145
calibration,1,2,1,1,30.0,tp_uic_full,tp_uic_full,0.42120442362480687,32.853933880893734,1,3,27.616378671889354,21.15495568961729,10,0.9120965682540993,1.2462061514313263,13.567122612369598,13.567148479124263,1.2109175013639345e-06,5.3260138915600284e-08,5.3259821697007505e-08,3.1721859278074297e-13,0.976882349482718,0.9994936100254891,0.9672037490795167,0.9008033389873904,0.6570511269739877,5.380777237398974e-14,9.75431707828416e-07,45,5,54.076883454212464
calibration,1,4,1,0,30.0,tp_uic_full,tp_uic_full,0.05329046213103624,27.992503347872745,1,3,40.572190555608515,57.24132770430594,10,0.9571385103702323,0.5686660522936737,10.953645349052298,10.95366457501772,3.9534067804540855e-07,3.1740003322584063e-08,3.173986281173691e-08,1.4051084714975001e-13,0.9922646137952282,1.0046241867966452,0.9993563999713242,0.9912349004011705,0.9850313117940095,2.06067214051839e-14,6.317207161851145e-07,45,5,51.22870216551932
calibration,1,4,1,1,30.0,tp_uic_full,tp_uic_full,0.03235725612447284,29.837131923019747,1,3,44.6184164824002,36.922567940285106,10,0.9548961324500491,0.5722676684135717,11.89669613157333,11.89671420300339,6.045529717035765e-07,3.9062923862863215e-08,3.906276131844757e-08,1.6254441564431041e-13,0.9989119098172861,0.9982013393454265,1.0002314282974816,0.9957759503631108,0.9849125229886131,1.9806549457872754e-14,4.98480964160833e-07,45,5,52.0269355561542
calibration,2,0,1,0,30.0,tp_uic_full,tp_uic_full,0.011701796165200179,26.388528125180134,1,3,11.18552451023416,10.748045135691434,10,0.9632587746623307,1.2699060885566957,15.048130975505085,15.048163678247235,2.732586890672491e-07,8.545960535795233e-09,8.545896184231205e-09,6.435156402876708e-14,1.0005418825696442,1.0001154052548467,1.000468734417485,0.9943840883652602,0.9951099963298649,5.153412935814696e-14,5.620690466097294e-06,45,5,46.48055823888565
calibration,2,0,1,1,30.0,tp_uic_full,tp_uic_full,0.00785268564245393,25.686094088880935,1,3,7.337839310997737,3.2757535106128253,10,0.9643649291561416,1.2746328121142074,14.527710477394685,14.52775409039803,2.3245054934980184e-07,8.195199478421224e-09,8.195117180468445e-09,8.229795277859556e-14,1.0002362575343586,1.000143131370475,1.0003175840974043,0.9945726923944842,0.9963300736257605,5.067590990714719e-14,5.745065969551792e-06,45,5,46.30054669803137
calibration,2,2,1,0,30.0,tp_uic_full,tp_uic_full,0.4740563032043687,23.841514280572092,1,3,10.13103768579324,20.223164533988882,10,0.9431179191298803,8.35690167331783,22.900091619997855,22.900965607876458,1.5201015297320953e-07,7.795849278271739e-10,7.794280574887367e-10,1.5687033843721427e-13,1.001979975224574,1.0028208311962232,1.0102748397408978,0.7897334790540169,0.9862290714597778,3.6067256181106617e-13,0.00025680526283409724,45,5,35.734987139518644
