direct_gain_boost_db,receiver,target,arm,scene_id,threshold,scene_pfa,scene_pd,scene_conflict_index,scene_direct_inr_db
40.0,0,2,no_ic,2,18036.47424812861,0.0,0.0,0.038757311970715955,36.08049459029608
40.0,0,2,no_ic,3,18036.47424812861,1.0,1.0,0.9196606754730305,37.82147232849113
40.0,0,2,no_ic,4,18036.47424812861,0.0,0.0,0.027569932085007274,37.969560653962205
40.0,0,2,no_ic,5,18036.47424812861,1.0,1.0,0.047996671644421285,42.75905100071431
40.0,0,2,perfect_channel,2,8.112620789021184,0.3333333333333333,0.0,0.038757311970715955,36.08049459029608
40.0,0,2,perfect_channel,3,8.112620789021184,0.3333333333333333,0.3333333333333333,0.9196606754730305,37.82147232849113
40.0,0,2,perfect_channel,4,8.112620789021184,0.3333333333333333,0.0,0.027569932085007274,37.969560653962205
40.0,0,2,perfect_channel,5,8.112620789021184,0.0,0.6666666666666666,0.047996671644421285,42.75905100071431
40.0,0,2,plain_ls,2,18036.469459459164,0.0,0.0,0.038757311970715955,36.08049459029608
40.0,0,2,plain_ls,3,18036.469459459164,1.0,1.0,0.9196606754730305,37.82147232849113
40.0,0,2,plain_ls,4,18036.469459459164,0.0,0.0,0.027569932085007274,37.969560653962205
40.0,0,2,plain_ls,5,18036.469459459164,1.0,1.0,0.047996671644421285,42.75905100071431
40.0,0,2,protected_ls,2,12131.173882378851,0.0,0.0,0.038757311970715955,36.08049459029608
40.0,0,2,protected_ls,3,12131.173882378851,1.0,1.0,0.9196606754730305,37.82147232849113
40.0,0,2,protected_ls,4,12131.173882378851,0.0,0.0,0.027569932085007274,37.969560653962205
40.0,0,2,protected_ls,5,12131.173882378851,1.0,1.0,0.047996671644421285,42.75905100071431
40.0,0,2,tp_uic_full,2,18038.81728341721,0.0,0.0,0.038757311970715955,36.08049459029608
40.0,0,2,tp_uic_full,3,18038.81728341721,1.0,1.0,0.9196606754730305,37.82147232849113
40.0,0,2,tp_uic_full,4,18038.81728341721,0.0,0.0,0.027569932085007274,37.969560653962205
40.0,0,2,tp_uic_full,5,18038.81728341721,1.0,1.0,0.047996671644421285,42.75905100071431
40.0,2,2,no_ic,2,37404.56410347383,0.0,0.0,0.11166641420597997,35.280972134159555
40.0,2,2,no_ic,3,37404.56410347383,1.0,1.0,0.9340979005255411,37.190302546262046
40.0,2,2,no_ic,4,37404.56410347383,0.0,0.0,0.004080064271824489,42.112868911203726
40.0,2,2,no_ic,5,37404.56410347383,1.0,1.0,0.10871973982547542,37.65766740170257
40.0,2,2,perfect_channel,2,7.524882283764507,0.0,0.3333333333333333,0.11166641420597997,35.280972134159555
40.0,2,2,perfect_channel,3,7.524882283764507,0.0,0.0,0.9340979005255411,37.190302546262046
40.0,2,2,perfect_channel,4,7.524882283764507,0.3333333333333333,0.0,0.004080064271824489,42.112868911203726
40.0,2,2,perfect_channel,5,7.524882283764507,0.0,0.6666666666666666,0.10871973982547542,37.65766740170257
