split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,protect_dim,n_coefficients,calibration_error_db
calibration,0,0,2,0,40.0,no_ic,0.01911286319846249,42.215778384122885,1,3,11555.912845950053,11407.17591609284,10,0.999486276963485,0.0,0.0,1.0454397439114797e-05,1.0454397439114797e-05,1.0454397439114797e-05,0.0,1.0,1.0,1.0,1.0,0.9022772010542013,0,5,0.0
calibration,0,0,2,0,40.0,plain_ls,0.01911286319846249,42.215778384122885,1,3,11555.911925230472,11407.175058870218,10,0.9994862749743841,12.874998043602492,12.87499895616126,1.0454397439114797e-05,5.392612350818787e-07,5.392611217699353e-07,1.1331194342521185e-13,0.9994131675365414,0.9993504000535591,0.9993727657594209,0.9982579362845555,0.9022772010542013,0,5,64.49528010353123
calibration,0,0,2,0,40.0,protected_ls,0.01911286319846249,42.215778384122885,1,3,12131.173882378851,12026.199352796197,10,0.9965045277869755,12.061570597109597,12.0615714175049,1.0454397439114797e-05,6.503422162931559e-07,6.503420934415715e-07,1.2285158435098377e-13,0.999874270166078,0.999940968508555,1.0,0.9993764581052311,0.9022772010542013,45,5,7.442641967477863
calibration,0,0,2,0,40.0,tp_uic_full,0.01911286319846249,42.215778384122885,1,3,11555.412223948353,11406.670027355976,10,0.9994849034115346,12.874990263192412,12.874991244376158,1.0454397439114797e-05,5.392622011722811e-07,5.392620793389931e-07,1.2183328789991615e-13,0.9995885028655737,0.9997581408532388,0.999551044116878,0.9983490362939798,0.9022772010542013,45,5,64.48315507265497
calibration,0,0,2,0,40.0,perfect_channel,0.01911286319846249,42.215778384122885,1,3,6.12508909623291,5.848393829158148,10,0.999468758410443,inf,inf,1.0454397439114797e-05,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9022772010542013,0,5,nan
calibration,0,0,2,1,40.0,no_ic,0.014770249574512416,42.15619669979492,1,3,11627.915125764692,11557.683864295805,10,0.9994842727279825,0.0,0.0,1.0311950935776911e-05,1.0311950935776911e-05,1.0311950935776911e-05,0.0,1.0,1.0,1.0,1.0,0.9102995130532184,0,5,0.0
calibration,0,0,2,1,40.0,plain_ls,0.014770249574512416,42.15619669979492,1,3,11627.918198314092,11557.686940984408,10,0.9994842702628022,20.169366879648997,20.16937661555129,1.0311950935776911e-05,9.917544321535616e-08,9.917522088664075e-08,2.2232871540208271e-13,0.9997331853306968,0.9989497304599633,0.9993584246232207,0.9983663602783431,0.9102995130532184,0,5,57.14132958121064
calibration,0,0,2,1,40.0,protected_ls,0.014770249574512416,42.15619669979492,1,3,3351.565649990888,3286.7081597567612,10,0.9961273583630079,16.37567064414378,16.375674337813468,1.0311950935776911e-05,2.3756024995789928e-07,2.3756004791325962e-07,2.0204463965649327e-13,0.9998999382662567,0.999904031553337,1.0,0.9993740601066398,0.9102995130532184,45,5,2.5205182794579226
calibration,0,0,2,1,40.0,tp_uic_full,0.014770249574512416,42.15619669979492,1,3,11630.170998686055,11559.950770472828,10,0.9994830449357707,20.169352527508153,20.169362334181272,1.0311950935776911e-05,9.917577096123836e-08,9.917554701566459e-08,2.2394557377657879e-13,0.9998085757129209,0.9995814617314782,0.9995338015163558,0.9984668008202487,0.9102995130532184,45,5,57.13069199216495
calibration,0,0,2,1,40.0,perfect_channel,0.014770249574512416,42.15619669979492,1,3,4.421594243042014,5.970557100335183,10,0.999468758410443,inf,inf,1.0311950935776911e-05,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9102995130532184,0,5,nan
calibration,0,0,2,2,40.0,no_ic,0.021749659763431045,42.19712407351838,1,3,18036.47424812861,18041.890558134884,10,0.9994806641995476,0.0,0.0,1.0409588824449314e-05,1.0409588824449314e-05,1.0409588824449314e-05,0.0,1.0,1.0,1.0,1.0,0.8963402103387808,0,5,0.0
