direct_gain_boost_db,receiver,target,arm,threshold,empirical_pfa,pfa_ci95_low,pfa_ci95_high,empirical_pd,pd_ci95_low,pd_ci95_high,auc,n_cal_h0,n_test_h0,n_test_h1,median_conflict_index,median_direct_inr_db,median_kappa_accounted_db,median_kappa_structural_db,median_eta_survive_q,median_eta_survive_risk_q,median_identifiable_fraction,median_protect_dim
40.0,1,2,no_ic,4496.955877816688,0.5,0.2537815976337061,0.7462184023662939,0.5,0.2537815976337061,0.7462184023662939,0.5208333333333334,6,12,12,0.05415742687378997,44.07327889558469,0.0,0.0,1.0,1.0,0.9909126148075493,0.0
40.0,1,2,perfect_channel,7.689056469681329,0.16666666666666666,0.04696514218385378,0.4480308622529734,0.25,0.08894166839405471,0.5323053349335657,0.6111111111111112,6,12,12,0.05415742687378997,44.07327889558469,nan,nan,1.0,1.0,0.9913037517381682,0.0
40.0,1,2,plain_ls,4496.89990284595,0.5,0.2537815976337061,0.7462184023662939,0.5,0.2537815976337061,0.7462184023662939,0.5208333333333334,6,12,12,0.05415742687378997,44.07327889558469,12.605857241244003,12.605858395329502,0.9972245969204752,0.992332516991303,0.9909126438043401,0.0
40.0,1,2,protected_ls,8144.520670497335,0.4166666666666667,0.19326031365875665,0.6804886874504503,0.4166666666666667,0.19326031365875665,0.6804886874504503,0.5208333333333334,6,12,12,0.05415742687378997,44.07327889558469,11.123466996286965,11.123467829934672,0.9997165608604912,0.9985733335354581,0.9866963953297323,45.0
40.0,1,2,tp_uic_full,4498.723546220484,0.5,0.2537815976337061,0.7462184023662939,0.5,0.2537815976337061,0.7462184023662939,0.5208333333333334,6,12,12,0.05415742687378997,44.07327889558469,12.58568199272997,12.585683142183123,0.9984173535673597,0.994564570546022,0.9909125713902682,45.0
40.0,3,2,no_ic,54362.47484986025,0.25,0.08894166839405471,0.5323053349335657,0.25,0.08894166839405471,0.5323053349335657,0.5277777777777778,6,12,12,0.012862014365578156,41.181433510413804,0.0,0.0,1.0,1.0,0.9934229081113923,0.0
40.0,3,2,perfect_channel,7.697204905440642,0.08333333333333333,0.014865094404917095,0.35387991114111694,0.3333333333333333,0.13812009109121315,0.6093779111272004,0.7708333333333334,6,12,12,0.012862014365578156,41.181433510413804,nan,nan,1.0,1.0,0.993442404656874,0.0
40.0,3,2,plain_ls,54361.33093787574,0.25,0.08894166839405471,0.5323053349335657,0.25,0.08894166839405471,0.5323053349335657,0.5277777777777778,6,12,12,0.012862014365578156,41.181433510413804,13.270039613976078,13.2700430952044,0.9990120847604858,0.9942006900537341,0.9934236909571112,0.0
40.0,3,2,protected_ls,50307.958547020644,0.16666666666666666,0.04696514218385378,0.4480308622529734,0.16666666666666666,0.04696514218385378,0.4480308622529734,0.5138888888888888,6,12,12,0.012862014365578156,41.181433510413804,11.146097187525122,11.146099074326202,0.9999139668514476,0.9980941468887174,0.9861515503654977,45.0
40.0,3,2,tp_uic_full,54349.320634457545,0.25,0.08894166839405471,0.5323053349335657,0.25,0.08894166839405471,0.5323053349335657,0.5277777777777778,6,12,12,0.012862014365578156,41.181433510413804,13.254093755284465,13.254097077856446,0.9994418325905833,0.9964417505021443,0.9934306476196955,45.0
40.0,5,2,no_ic,15294.712812557585,0.5,0.2537815976337061,0.7462184023662939,0.5,0.2537815976337061,0.7462184023662939,0.4930555555555556,6,12,12,0.009364399951553217,40.67053181458934,0.0,0.0,1.0,1.0,0.9913936207651126,0.0
40.0,5,2,perfect_channel,6.18228098919915,0.25,0.08894166839405471,0.5323053349335657,0.16666666666666666,0.04696514218385378,0.4480308622529734,0.5416666666666666,6,12,12,0.009364399951553217,40.67053181458934,nan,nan,1.0,1.0,0.9914339721875289,0.0
40.0,5,2,plain_ls,15293.962497440742,0.5,0.2537815976337061,0.7462184023662939,0.5,0.2537815976337061,0.7462184023662939,0.4930555555555556,6,12,12,0.009364399951553217,40.67053181458934,12.907113777523898,12.907115821117035,0.9998448929389927,0.9990731849476927,0.9913948544991416,0.0
40.0,5,2,protected_ls,24111.94517321942,0.4166666666666667,0.19326031365875665,0.6804886874504503,0.4166666666666667,0.19326031365875665,0.6804886874504503,0.4930555555555556,6,12,12,0.009364399951553217,40.67053181458934,11.503469033145853,11.503472220523506,0.9999845771161338,0.9989985706051498,0.9836720484471981,45.0
40.0,5,2,tp_uic_full,15322.032093221143,0.5,0.2537815976337061,0.7462184023662939,0.5,0.2537815976337061,0.7462184023662939,0.4930555555555556,6,12,12,0.009364399951553217,40.67053181458934,12.907072333574416,12.90707434260618,0.9999827994408303,0.9991847892160839,0.9914010279375884,45.0
