split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,protect_dim,n_coefficients,calibration_error_db
calibration,0,1,2,0,40.0,no_ic,0.01952703491268953,36.14689058783366,1,3,254.978255020661,210.53331749045236,10,0.9996923134231434,0.0,0.0,2.584700499676971e-06,2.584700499676971e-06,2.584700499676971e-06,0.0,1.0,1.0,1.0,1.0,0.9232640705595032,0,5,0.0
calibration,0,1,2,0,40.0,plain_ls,0.01952703491268953,36.14689058783366,1,3,254.95653214347044,210.513416728234,10,0.999692318853348,13.501334820422455,13.501339792782757,2.584700499676971e-06,1.1541885051309755e-07,1.1541871836686828e-07,1.3214622927503555e-13,0.9999707467489266,0.9931519605411167,0.9999118871903885,0.9987112896170954,0.9232640705595032,0,5,57.800055521474015
calibration,0,1,2,0,40.0,protected_ls,0.01952703491268953,36.14689058783366,1,3,975.0570361106177,891.624676111061,10,0.9986638095793031,12.517672418665587,12.517676232617676,2.584700499676971e-06,1.447581369007628e-07,1.4475800977495787e-07,1.2712580495272971e-13,0.9999926674593548,0.9988282493781295,1.0,0.9989791465468226,0.9232640705595032,45,5,4.257434905167353
calibration,0,1,2,0,40.0,tp_uic_full,0.01952703491268953,36.14689058783366,1,3,254.91516671777413,210.53022547066774,10,0.9996923549162475,13.50112227818087,13.501127516099771,2.584700499676971e-06,1.1542449921058737e-07,1.154243600000225e-07,1.3921056487479592e-13,0.9999796260382583,0.9954519892903345,0.9999541986003694,0.9987371256157851,0.9232640705595032,45,5,57.755776346604215
calibration,0,1,2,0,40.0,perfect_channel,0.01952703491268953,36.14689058783366,1,3,5.947970031660949,2.673229269150731,10,0.9996919875777991,inf,inf,2.584700499676971e-06,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9232640705595032,0,5,nan
calibration,0,1,2,1,40.0,no_ic,0.02225577634863331,36.27262498062429,1,3,78.15367406889189,86.0714807458859,10,0.9996929425610345,0.0,0.0,2.660624991058675e-06,2.660624991058675e-06,2.660624991058675e-06,0.0,1.0,1.0,1.0,1.0,0.9300069711284199,0,5,0.0
calibration,0,1,2,1,40.0,plain_ls,0.02225577634863331,36.27262498062429,1,3,78.09711475342671,86.01888972277277,10,0.9996929539003659,11.295832614066985,11.29583606497575,2.660624991058675e-06,1.9742420809585763e-07,1.974240512224254e-07,1.5687343220881717e-13,0.9998548983987555,0.9918221159594937,0.9999417886886454,0.9983763912038013,0.9300069711284199,0,5,60.13129214852533
calibration,0,1,2,1,40.0,protected_ls,0.02225577634863331,36.27262498062429,1,3,715.0399254666852,751.0658730969456,10,0.9987208785260207,9.986084324236753,9.98608698010383,2.660624991058675e-06,2.6691638457960445e-07,2.6691622135067774e-07,1.6322892669966477e-13,0.9999794627583185,0.9990006477371618,0.9999999999999998,0.9988599959589408,0.9300069711284199,45,5,6.424076679237585
calibration,0,1,2,1,40.0,tp_uic_full,0.02225577634863331,36.27262498062429,1,3,78.00866464715148,86.00735883966125,10,0.9996928274290889,11.295269339087552,11.295272773424848,2.660624991058675e-06,1.9744981545059596e-07,1.9744965931022904e-07,1.561403669171772e-13,0.99992226959869,0.9947289132002707,0.9999867893196343,0.9984033537434803,0.9300069711284199,45,5,60.08072527894854
calibration,0,1,2,1,40.0,perfect_channel,0.02225577634863331,36.27262498062429,1,3,2.0046987499770523,4.1311415802631295,10,0.9996919875777991,inf,inf,2.660624991058675e-06,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9300069711284199,0,5,nan
calibration,0,1,2,2,40.0,no_ic,0.02045708116333064,36.089524800162096,1,3,4496.955877816688,4579.240289921159,10,0.9996929284341627,0.0,0.0,2.5507837876131434e-06,2.5507837876131434e-06,2.5507837876131434e-06,0.0,1.0,1.0,1.0,1.0,0.9226268872206858,0,5,0.0
