method,P_D,P_D_ci95_low,P_D_ci95_high,P_D_ci95_half_width,P_FA,P_FA_ci95_low,P_FA_ci95_high,P_FA_ci95_half_width,P_FA_overall,P_FA_overall_ci95_low,P_FA_overall_ci95_high,P_FA_overall_ci95_half_width,B_mean_bits,B_std_bits,T_mean_ms,T_std_ms,selected_links_mean,selected_links_std,active_target_ratio_mean,feasible_target_ratio_mean,feasible_links_mean,comm_feasible_edge_ratio_mean,selected_rate_mean_mbps,selected_rate_min_mbps_mean,selected_rate_p10_mbps_mean,selected_chi_mean,selected_chi_min_mean,selected_chi_p10_mean,selected_gamma_comm_mean_db,selected_rate_satisfaction_ratio_mean,selected_chi_ge_min_ratio_mean,D_mean,D_median,D_p10,D_p90,fine_eval_full_mean,fine_eval_c2f_mean,belief_capture_rate_mean,all_targets_satisfied_prob,worst_target_D_mean,worst_target_satisfied_prob,actual_mean_target_P_D,actual_worst_target_P_D,actual_best_target_P_D,paired_proposed_delta_P_D,paired_proposed_delta_ci95_low,paired_proposed_delta_ci95_high,P_D_per_kbit,P_D_per_ms,D_per_kbit,D_per_ms
proposed_c2f,0.9,0.7863950966521162,0.956524876008429,0.0850648896781564,0.04733333333333333,0.037694866685182016,0.05928449603493424,0.010794814674876113,0.04733333333333333,0.037694866685182016,0.05928449603493424,0.010794814674876113,10368.0,2727.331296340802,17.280000000000005,4.545552160568005,16.2,4.261455150532504,1.0,1.0,766.0,0.5144993412384717,1.4391217407425054,0.8159050338277991,0.8806948776434336,0.9893682302128054,0.927111631606827,0.9699259835461751,-2.1644448026605088,1.0,1.0,558.3302769416565,171.6741235424716,4.819228705657653,1237.3572455696603,766.0,250.0,1.0,0.6,108.56962460140736,0.8,0.9,0.6,1.0,0.0,0.0,0.0,0.08680555555555555,0.05208333333333332,53.85129985934187,32.31077991560511
global_topk_deflection,0.4,0.2760818978624575,0.5381881089724063,0.1310531055549744,0.03833333333333333,0.02567709025890139,0.05686376151414639,0.0155933356276225,0.015333333333333332,0.01023883976049417,0.02290401251862884,0.006332586379067334,10368.0,2727.331296340802,17.280000000000005,4.545552160568005,16.2,4.261455150532504,0.4,1.0,766.0,0.5144993412384717,1.5335132689711446,0.8615439978315494,0.9180987497191829,0.9991864965105204,0.9951189790746682,0.9975594895315609,-1.759931700722755,1.0,1.0,375541.7617854518,0.0,0.0,114999.92039557177,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.6,0.5,0.3481790528286693,0.6518209471713308,0.038580246913580245,0.023148148148148143,36221.23474010916,21732.74084406549
cost_aware_greedy,0.92,0.8116149745493629,0.9684509967442093,0.07841801109742319,0.048,0.038288884557067485,0.06002040546390282,0.010865760453417667,0.048,0.038288884557067485,0.06002040546390282,0.010865760453417667,10368.0,2727.331296340802,17.280000000000005,4.545552160568005,16.2,4.261455150532504,1.0,1.0,766.0,0.5144993412384717,1.4627799653430715,0.8516186161873579,0.9041351072955461,0.992733826003709,0.9506707976967312,0.9793496526497514,-2.04986811483204,1.0,1.0,555.2239584062361,160.8055206799187,3.6274304595371136,1237.3572455696603,0.0,0.0,1.0,0.4,108.13149335880848,0.6,0.9200000000000002,0.6,1.0,-0.02,-0.11601999791710058,0.07601999791710057,0.08873456790123457,0.05324074074074073,53.55169351911999,32.131016111471986
exact_marginal_greedy,0.92,0.8116149745493629,0.9684509967442093,0.07841801109742319,0.048,0.038288884557067485,0.06002040546390282,0.010865760453417667,0.048,0.038288884557067485,0.06002040546390282,0.010865760453417667,10368.0,2727.331296340802,17.280000000000005,4.545552160568005,16.2,4.261455150532504,1.0,1.0,766.0,0.5144993412384717,1.4627799653430715,0.8516186161873579,0.9041351072955461,0.992733826003709,0.9506707976967312,0.9793496526497514,-2.04986811483204,1.0,1.0,555.2239584062361,160.8055206799187,3.6274304595371136,1237.3572455696603,0.0,0.0,1.0,0.4,108.13149335880848,0.6,0.9200000000000002,0.6,1.0,-0.02,-0.11601999791710058,0.07601999791710057,0.08873456790123457,0.05324074074074073,53.55169351911999,32.131016111471986
sense_sinr,0.9,0.7863950966521162,0.956524876008429,0.0850648896781564,0.04666666666666667,0.037101423784208984,0.05854801163505326,0.010723293925422137,0.04666666666666667,0.037101423784208984,0.05854801163505326,0.010723293925422137,10368.0,2727.331296340802,17.280000000000005,4.545552160568005,16.2,4.261455150532504,1.0,1.0,766.0,0.5144993412384717,1.4529418371726541,0.8355807771481473,0.9039903261170446,0.9896668370123611,0.9271133378507743,0.9723625644732377,-2.0957789290504194,1.0,1.0,112349.26535399836,384.0833978099472,3.6274304595371136,91971.44168732424,0.0,0.0,1.0,0.4,292.2904515840264,0.6,0.9000000000000001,0.6,1.0,0.0,-0.06198064213930025,0.06198064213930025,0.08680555555555555,0.05208333333333332,10836.155994791508,6501.693596874903
all_neighbor,0.98,0.8950431352816304,0.9964608319110235,0.050708848314696575,0.042666666666666665,0.03355351944336538,0.0541163521707727,0.010281416363703659,0.042666666666666665,0.03355351944336538,0.0541163521707727,0.010281416363703659,490240.0,142108.8259046566,817.0666666666666,236.84804317443323,766.0,222.04504047602595,1.0,1.0,766.0,0.5144993412384717,1.4401090328221486,0.7750045708282375,0.861895993533286,0.9910567838107365,0.9270853749077729,0.9812434706131701,-2.1664766100116557,1.0,1.0,471230.51478539035,3733.6657273553574,17.002454733454684,211240.7084633964,0.0,0.0,1.0,0.6,2107.898030643363,0.8,0.9800000000000001,0.8,1.0,-0.08,-0.15333648478076928,-0.0066635152192307395,0.0019990208877284595,0.0011994125326370757,961.2241244806428,576.7344746883857
