trial,method,detected,total_targets,detected_fraction,false_alarm,total_false,false_alarm_fraction,selected_observations,remote_reports,local_observations,overhead_bits,overhead_delay_ms,D_mean,D_median,belief_capture_rate,weak_target_index,weak_target_detected,receiver_capacity_max_utilization,receiver_capacity_binding,fusion_capacity_max_utilization,fusion_capacity_binding,report_capacity_utilization,report_capacity_binding,assignment_capacity_max_utilization,assignment_capacity_binding,selector_score_evaluations,coordination_messages,bid_rounds,detection_runtime_ms,fusion_nodes,selected_links
0,proposed_c2f_adaptive_pd,10,10,1.0,9,300,0.03,10,0,10,0.0,0.0,1132.284374187027,228.85187253193777,1.0,6,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1146.0,1146.0,0.0,0.0,"10,0,7,1,12,6,11,4,8,13",0:1-10;1:1-0;2:1-7;3:8-1;4:0-12;5:1-6;6:9-11;7:6-4;8:0-8;9:0-13
1,proposed_c2f_adaptive_pd,10,10,1.0,19,300,0.06333333333333334,10,0,10,0.0,0.0,25977.04592789117,211.9191285564993,1.0,7,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"12,4,8,9,13,5,11,0,7,2",0:1-12;1:0-4;2:0-8;3:0-9;4:2-13;5:1-5;6:0-11;7:11-0;8:1-7;9:3-2
2,proposed_c2f_adaptive_pd,9,10,0.9,14,300,0.04666666666666667,10,0,10,0.0,0.0,2516.250704713606,281.4165289048634,1.0,8,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1139.0,1139.0,0.0,0.0,"4,3,10,12,6,11,0,14,8,9",0:8-4;1:10-3;2:3-10;3:1-12;4:0-6;5:4-11;6:1-0;7:10-14;8:10-8;9:14-9
3,proposed_c2f_adaptive_pd,9,10,0.9,12,300,0.04,10,0,10,0.0,0.0,1257.7702017457043,591.058230002495,1.0,2,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"12,11,0,6,10,3,9,4,13,5",0:1-12;1:1-11;2:6-0;3:2-6;4:12-10;5:1-3;6:0-9;7:2-4;8:1-13;9:2-5
4,proposed_c2f_adaptive_pd,10,10,1.0,12,300,0.04,10,0,10,0.0,0.0,1157.7951689707074,167.70598934832861,1.0,8,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"8,2,7,9,4,6,12,13,1,10",0:0-8;1:7-2;2:1-7;3:3-9;4:0-4;5:1-6;6:0-12;7:1-13;8:6-1;9:0-10
5,proposed_c2f_adaptive_pd,10,10,1.0,9,300,0.03,10,0,10,0.0,0.0,688.5860843045706,99.7468485759615,1.0,4,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1149.0,1149.0,0.0,0.0,"7,8,13,11,6,9,1,14,4,10",0:5-7;1:4-8;2:1-13;3:4-11;4:7-6;5:13-9;6:7-1;7:4-14;8:1-4;9:4-10
6,proposed_c2f_adaptive_pd,10,10,1.0,15,300,0.05,10,0,10,0.0,0.0,2274.4658420552228,819.8697344361929,1.0,9,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"2,1,8,6,11,5,3,7,4,9",0:0-2;1:0-1;2:1-8;3:0-6;4:9-11;5:3-5;6:4-3;7:3-7;8:1-4;9:4-9
7,proposed_c2f_adaptive_pd,10,10,1.0,17,300,0.056666666666666664,10,0,10,0.0,0.0,477.7002830143626,181.48335466861067,1.0,6,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"3,13,0,14,12,2,11,6,8,4",0:4-3;1:3-13;2:6-0;3:2-14;4:3-12;5:0-2;6:4-11;7:0-6;8:0-8;9:2-4
8,proposed_c2f_adaptive_pd,10,10,1.0,20,300,0.06666666666666667,10,0,10,0.0,0.0,757.9888636886168,143.70831682398864,1.0,0,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1140.0,1140.0,0.0,0.0,"11,1,2,0,3,4,14,8,9,5",0:3-11;1:0-1;2:3-2;3:1-0;4:2-3;5:0-4;6:0-14;7:1-8;8:1-9;9:0-5
9,proposed_c2f_adaptive_pd,10,10,1.0,11,300,0.03666666666666667,10,0,10,0.0,0.0,845.1479909171409,364.17034896633413,1.0,3,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"14,6,4,1,5,11,10,13,0,8",0:7-14;1:0-6;2:1-4;3:3-1;4:0-5;5:3-11;6:0-10;7:1-13;8:1-0;9:0-8
