direct_gain_boost_db,receiver,target,arm,scene_id,threshold,scene_pfa,scene_pd,scene_conflict_index,scene_direct_inr_db
30.0,0,0,tp_uic_full,4,1922.3837663357408,0.0,0.0,0.012104409668707333,28.181807063032768
30.0,0,0,tp_uic_full,5,1922.3837663357408,0.0,0.0,0.0018819708561928217,32.786581687727896
30.0,0,0,tp_uic_full,6,1922.3837663357408,0.0,0.0,0.014901209869705287,28.40289934873925
30.0,0,0,tp_uic_full,7,1922.3837663357408,0.0,0.0,0.009809208750461915,27.23612789680362
30.0,0,0,tp_uic_full,8,1922.3837663357408,0.0,0.0,0.36762313814376896,28.111728167235405
30.0,0,0,tp_uic_full,9,1922.3837663357408,0.0,0.0,0.005269447560479819,31.015865224892416
30.0,0,0,tp_uic_full,10,1922.3837663357408,0.0,0.0,4.23561462734015e-05,28.517181253444708
30.0,0,0,tp_uic_full,11,1922.3837663357408,0.0,0.0,0.008930668912079852,26.240647099337092
30.0,1,0,tp_uic_full,4,150.12702693049727,0.0,0.0,0.0014051646843529634,26.37203345278903
30.0,1,0,tp_uic_full,5,150.12702693049727,0.0,0.0,0.002407007255868667,33.797942176323765
30.0,1,0,tp_uic_full,6,150.12702693049727,0.0,0.0,0.0012949687934326287,30.719087836047457
30.0,1,0,tp_uic_full,7,150.12702693049727,0.0,0.0,0.004731994860975846,26.270981307004636
30.0,1,0,tp_uic_full,8,150.12702693049727,0.5,0.5,0.27016687734127337,28.905637743443613
30.0,1,0,tp_uic_full,9,150.12702693049727,0.0,0.0,0.0011257085229083095,27.003018503364565
30.0,1,0,tp_uic_full,10,150.12702693049727,0.0,0.0,0.0003984495396753047,27.865635540812715
30.0,1,0,tp_uic_full,11,150.12702693049727,0.0,0.0,0.002883375986808364,33.28584866922128
30.0,2,0,tp_uic_full,4,431.1487316569056,0.0,0.5,0.057714642831661264,31.997361675368822
30.0,2,0,tp_uic_full,5,431.1487316569056,0.0,0.0,0.01654493652521588,27.593975787234292
30.0,2,0,tp_uic_full,6,431.1487316569056,0.0,0.0,0.006407597216327921,28.140527774434215
30.0,2,0,tp_uic_full,7,431.1487316569056,0.0,0.0,0.00235379685725002,30.486106518019703
30.0,2,0,tp_uic_full,8,431.1487316569056,1.0,1.0,0.37005875484115464,31.714642877391146
30.0,2,0,tp_uic_full,9,431.1487316569056,0.0,0.0,0.0011109264011963651,32.78901766494522
30.0,2,0,tp_uic_full,10,431.1487316569056,0.0,0.0,4.9823065113834084e-05,28.462714968937405
30.0,2,0,tp_uic_full,11,431.1487316569056,0.0,0.0,6.668068024582292e-05,32.15872074356339
30.0,3,0,tp_uic_full,4,1286.496899659335,0.0,0.0,0.03292909714317298,29.302112271169715
30.0,3,0,tp_uic_full,5,1286.496899659335,0.0,0.0,0.0022290764151263564,30.926327817857192
30.0,3,0,tp_uic_full,6,1286.496899659335,0.0,0.0,0.0020488258397075264,31.48921557260622
30.0,3,0,tp_uic_full,7,1286.496899659335,0.0,0.0,0.004648873433363749,34.02008671382322
30.0,3,0,tp_uic_full,8,1286.496899659335,0.0,0.0,0.12336762026061557,25.165463141217426
30.0,3,0,tp_uic_full,9,1286.496899659335,0.0,0.0,0.00037367805599335314,28.265990497594927
30.0,3,0,tp_uic_full,10,1286.496899659335,0.0,0.0,0.0002509534880489209,29.508877948938483
30.0,3,0,tp_uic_full,11,1286.496899659335,0.0,0.0,0.003986276708035267,30.632417844550286
30.0,4,0,tp_uic_full,4,2084.935772370794,0.0,0.0,0.008241656074554465,29.332311977648573
30.0,4,0,tp_uic_full,5,2084.935772370794,0.0,0.0,0.007598362284342106,37.345966215880075
30.0,4,0,tp_uic_full,6,2084.935772370794,0.0,0.0,0.012866178555884584,24.183010503872175
30.0,4,0,tp_uic_full,7,2084.935772370794,0.0,0.0,0.386138958025754,30.52396637649131
30.0,4,0,tp_uic_full,8,2084.935772370794,0.5,0.5,0.09697523508564904,34.84546024819636
30.0,4,0,tp_uic_full,9,2084.935772370794,0.0,0.0,0.0037671919346174048,27.78975271257561
30.0,4,0,tp_uic_full,10,2084.935772370794,0.0,0.0,0.0010541064416771286,28.23187138132247
30.0,4,0,tp_uic_full,11,2084.935772370794,0.0,0.0,0.0006722314341890514,27.273978303959993
30.0,5,0,tp_uic_full,4,41.29407242333808,0.0,1.0,0.012873400332034655,30.62943311113257
30.0,5,0,tp_uic_full,5,41.29407242333808,0.0,0.0,0.001217137873575782,27.422222435654206
30.0,5,0,tp_uic_full,6,41.29407242333808,1.0,1.0,0.022646985907697946,31.595695399745615
30.0,5,0,tp_uic_full,7,41.29407242333808,0.5,1.0,0.03909075115830401,29.67950185420237
30.0,5,0,tp_uic_full,8,41.29407242333808,1.0,1.0,0.19859995711772435,27.42371304916817
30.0,5,0,tp_uic_full,9,41.29407242333808,0.0,0.0,0.0005012457481920107,31.476831029905696
30.0,5,0,tp_uic_full,10,41.29407242333808,0.0,0.0,0.00012976892656087213,29.214604245019768
30.0,5,0,tp_uic_full,11,41.29407242333808,0.5,1.0,0.015216173073882159,28.25289692916602
