split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,protect_dim,n_coefficients,calibration_error_db
calibration,0,1,1,0,40.0,no_ic,0.029695755795498435,36.13659321281507,1,3,3686.471795280397,3802.2174579649936,10,0.9887323031362559,0.0,0.0,2.5785792840542173e-06,2.5785792840542173e-06,2.5785792840542173e-06,0.0,1.0,1.0,1.0,1.0,0.915571783341884,0,5,0.0
calibration,0,1,1,0,40.0,plain_ls,0.029695755795498435,36.13659321281507,1,3,3663.1816175313234,3778.4404778699036,10,0.9888037218076668,14.126554286872379,14.126569278456016,2.5785792840542173e-06,9.970686483541869e-08,9.97065206539276e-08,3.441814910969523e-13,0.99952118890497,0.9951110154352787,0.9975861500756996,0.9734803868299704,0.915571783341884,0,5,57.164538680735085
calibration,0,1,1,0,40.0,protected_ls,0.029695755795498435,36.13659321281507,1,3,6634.745952213494,6760.805412080298,10,0.9760103088566534,12.11145685091755,12.11146594715123,2.5785792840542173e-06,1.5857503071477463e-07,1.585746985820663e-07,3.3213270834896426e-13,0.9997624078027615,0.9991094175597931,1.0,0.9946250204427258,0.915571783341884,45,5,5.0068382200676105
calibration,0,1,1,0,40.0,tp_uic_full,0.029695755795498435,36.13659321281507,1,3,3686.2905290627064,3801.642556890769,10,0.9887335508451844,14.126502207980602,14.126516545642716,2.5785792840542173e-06,9.970806048822421e-08,9.970773131569705e-08,3.2917252715814895e-13,1.000529557334856,0.9967587212684067,0.9995830608320021,0.9765884715957454,0.915571783341884,45,5,57.11985320384645
calibration,0,1,1,0,40.0,perfect_channel,0.029695755795498435,36.13659321281507,1,3,5.322270064851835,10.704046913867169,10,0.9887449562205204,inf,inf,2.5785792840542173e-06,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.915571783341884,0,5,nan
calibration,0,1,1,1,40.0,no_ic,0.025914654344451938,36.66908381931039,1,3,17394.046245946018,17414.368207754793,10,0.9887645949340986,0.0,0.0,2.9149395307934487e-06,2.9149395307934487e-06,2.9149395307934487e-06,0.0,1.0,1.0,1.0,1.0,0.9258648044360422,0,5,0.0
calibration,0,1,1,1,40.0,plain_ls,0.025914654344451938,36.66908381931039,1,3,17366.22566996113,17386.010947292263,10,0.9888275008001342,11.472982136352973,11.472984924187754,2.9149395307934487e-06,2.076497135271178e-07,2.076495802320999e-07,1.3329501791394348e-13,0.9997904607377556,0.989527250919821,0.9993218152958986,0.9817992889182373,0.9258648044360422,0,5,60.350601429080655
calibration,0,1,1,1,40.0,protected_ls,0.025914654344451938,36.66908381931039,1,3,22062.3132895118,21898.182345726,10,0.9877066457440375,10.918618793854652,10.918621226219454,2.9149395307934487e-06,2.3592158133643037e-07,2.3592144920323182e-07,1.3213319854583935e-13,0.9998690254226794,0.9988383122123362,1.0,0.9957606834432697,0.9258648044360422,45,5,6.297548608839479
calibration,0,1,1,1,40.0,tp_uic_full,0.025914654344451938,36.66908381931039,1,3,17348.360363033964,17369.238438431807,10,0.9887545318571508,11.472822454388147,11.472825190312214,2.9149395307934487e-06,2.0765734855938695e-07,2.076572177415704e-07,1.3081781655934667e-13,1.0002261980301161,0.9917992966445607,1.0000716048917824,0.9833598275686132,0.9258648044360422,45,5,60.31264401386486
calibration,0,1,1,1,40.0,perfect_channel,0.025914654344451938,36.66908381931039,1,3,4.4141634471629,6.767211099153178,10,0.9887449562205204,inf,inf,2.9149395307934487e-06,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9258648044360422,0,5,nan
calibration,0,1,1,2,40.0,no_ic,0.03024966014810771,36.72941169443444,1,3,1538.2096718318544,1360.448913416772,10,0.9887583744072971,0.0,0.0,2.9557135152401533e-06,2.9557135152401533e-06,2.9557135152401533e-06,0.0,1.0,1.0,1.0,1.0,0.9131966882666228,0,5,0.0
calibration,0,1,1,2,40.0,plain_ls,0.03024966014810771,36.72941169443444,1,3,1531.671029597095,1354.366257323916,10,0.9888198634468456,15.421561445158328,15.421571399366647,2.9557135152401533e-06,8.482154776993258e-08,8.482135335567591e-08,1.9441425666789384e-13,0.9995707655580761,0.9943793246406629,0.9974792819974523,0.9689454646328475,0.9131966882666228,0,5,56.46235000326766
calibration,0,1,1,2,40.0,protected_ls,0.03024966014810771,36.72941169443444,1,3,3056.5980072555576,2888.7607990785164,10,0.9874161746257819,13.442437506011819,13.442443590265514,2.9557135152401533e-06,1.3378843908669966e-07,1.3378825165575855e-07,1.8743094110806553e-13,0.9998092747568683,0.999371598720865,1.0,0.9938363285413837,0.9131966882666228,45,5,4.169304956450462
calibration,0,1,1,2,40.0,tp_uic_full,0.03024966014810771,36.72941169443444,1,3,1541.8177563856086,1363.1486076643396,10,0.9887604094835705,15.421368554368104,15.421378148579638,2.9557135152401533e-06,8.482531518108008e-08,8.482512778953995e-08,1.8739154012446077e-13,1.0004220129174364,0.9966946312464721,0.9995378298359537,0.9724043714161712,0.9131966882666228,45,5,56.41667571675246
calibration,0,1,1,2,40.0,perfect_channel,0.03024966014810771,36.72941169443444,1,3,5.999585623904649,11.177303426331031,10,0.9887449562205204,inf,inf,2.9557135152401533e-06,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9131966882666228,0,5,nan
calibration,0,3,1,0,40.0,no_ic,0.0012821995061441205,45.530435569206574,1,3,515.8145660551712,575.6760709996241,10,0.996169415481063,0.0,0.0,2.2426666503990066e-05,2.2426666503990066e-05,2.2426666503990066e-05,0.0,1.0,1.0,1.0,1.0,0.9246183652092126,0,5,0.0
calibration,0,3,1,0,40.0,plain_ls,0.0012821995061441205,45.530435569206574,1,3,517.1134934612802,576.9543806832127,10,0.9961796060657395,18.123425720878764,18.123427759298036,2.2426666503990066e-05,3.4547939693923796e-07,3.454792347838973e-07,1.6215534066809404e-13,0.9999360100346527,0.9987472279079074,0.9999040230311527,0.999681351514713,0.9246183652092126,0,5,62.561509462088466
calibration,0,3,1,0,40.0,protected_ls,0.0012821995061441205,45.530435569206574,1,3,307.2002402180815,328.5351539666866,10,0.9963196289189291,16.61629022802344,16.616291411011368,2.2426666503990066e-05,4.888050702884181e-07,4.88804937141339e-07,1.3314707904938438e-13,0.9999999503780184,0.9991311435369526,1.0,0.9995861793589134,0.9246183652092126,45,5,3.3591939670201167
calibration,0,3,1,0,40.0,tp_uic_full,0.0012821995061441205,45.530435569206574,1,3,512.6015713487429,572.5463048353206,10,0.996168700189431,18.121967312437278,18.121969212401797,2.2426666503990066e-05,3.4559543218686603e-07,3.455952809947733e-07,1.5119209274839392e-13,0.9999930421333961,0.9995693038661239,0.9999652381410962,0.9997583803980948,0.9246183652092126,45,5,62.46369474976747
calibration,0,3,1,0,40.0,perfect_channel,0.0012821995061441205,45.530435569206574,1,3,4.964487636834448,9.81814014088435,10,0.9961599829636673,inf,inf,2.2426666503990066e-05,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9246183652092126,0,5,nan
calibration,0,3,1,1,40.0,no_ic,0.0010397814090301375,45.70040449023235,1,3,1946.8939249953532,1724.1847434993988,10,0.9961987325659025,0.0,0.0,2.332177585397302e-05,2.332177585397302e-05,2.332177585397302e-05,0.0,1.0,1.0,1.0,1.0,0.9268911762952521,0,5,0.0
calibration,0,3,1,1,40.0,plain_ls,0.0010397814090301375,45.70040449023235,1,3,1945.2028288842898,1722.6743632933092,10,0.9962218055168941,10.859143276850961,10.859143543542478,2.332177585397302e-05,1.913582934887829e-06,1.9135828173785496e-06,1.1750927930705236e-13,0.9998786577707786,0.9980439087151417,0.9998915085746054,0.9998602777060946,0.9268911762952521,0,5,69.99576082412949
calibration,0,3,1,1,40.0,protected_ls,0.0010397814090301375,45.70040449023235,1,3,1720.2486242542714,1548.6003804716454,10,0.99678883595708,10.49316621413212,10.493166479893274,2.332177585397302e-05,2.0818287201474105e-06,2.0818285927524732e-06,1.2739493720952824e-13,0.9999999323632165,0.9990784665707392,1.0,0.9998828871953214,0.9268911762952521,45,5,9.925446108209288
calibration,0,3,1,1,40.0,tp_uic_full,0.0010397814090301375,45.70040449023235,1,3,1949.2345750947352,1726.368117133263,10,0.9961940314900665,10.858820692249383,10.858820964447345,2.332177585397302e-05,1.913725076991979e-06,1.913724957047547e-06,1.1994443154260929e-13,0.9999455932255936,0.9998588622201923,0.999960790285547,0.9999302980081962,0.9268911762952521,45,5,69.93859695273767
calibration,0,3,1,1,40.0,perfect_channel,0.0010397814090301375,45.70040449023235,1,3,8.88668473034407,4.33103889562831,10,0.9961599829636673,inf,inf,2.332177585397302e-05,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9268911762952521,0,5,nan
calibration,0,3,1,2,40.0,no_ic,0.0010962589234950726,45.62711081676052,1,3,92.38323217349271,126.1276416614208,10,0.9961808957164018,0.0,0.0,2.293148869283759e-05,2.293148869283759e-05,2.293148869283759e-05,0.0,1.0,1.0,1.0,1.0,0.9318706661834105,0,5,0.0
calibration,0,3,1,2,40.0,plain_ls,0.0010962589234950726,45.62711081676052,1,3,92.59459301956761,126.44602573794845,10,0.9961942961975264,12.445535926226174,12.445536332691937,2.293148869283759e-05,1.3058059917493498e-06,1.3058058695360993e-06,1.2221325045576147e-13,0.999895508893081,0.9980559252914097,0.999868341522705,0.9998495411917616,0.9318706661834105,0,5,68.33607450372693
calibration,0,3,1,2,40.0,protected_ls,0.0010962589234950726,45.62711081676052,1,3,165.6225259843933,178.8328046051074,10,0.9950942562984048,12.003357208208406,12.003357557707153,2.293148869283759e-05,1.4457610784260576e-06,1.4457609620783525e-06,1.163477050188798e-13,0.999999899340263,0.9993160652595973,1.0,0.9997236843598497,0.9318706661834105,45,5,8.203496356526873
calibration,0,3,1,2,40.0,tp_uic_full,0.0010962589234950726,45.62711081676052,1,3,90.91123707179366,124.0691012567181,10,0.9961793422234437,12.445173360430324,12.445173776800678,2.293148869283759e-05,1.3059150100240984e-06,1.3059148848223536e-06,1.252017447402074e-13,0.9999624941442945,0.9996643852914252,0.9999408329396697,0.9999201277054466,0.9318706661834105,45,5,68.2470644304007
calibration,0,3,1,2,40.0,perfect_channel,0.0010962589234950726,45.62711081676052,1,3,4.23545519318608,6.150632971141158,10,0.9961599829636673,inf,inf,2.293148869283759e-05,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9318706661834105,0,5,nan
calibration,0,5,1,0,40.0,no_ic,0.10643116629303914,35.245982604780956,1,3,19685.20952599345,19801.739545937548,10,0.9887359757035372,0.0,0.0,2.1004842453997436e-06,2.1004842453997436e-06,2.1004842453997436e-06,0.0,1.0,1.0,1.0,1.0,0.9513837756215765,0,5,0.0
