method,experiment_seed,trial,candidate_columns,exact_over_columns,power_externality_model,worst_detection_deficit,total_detection_deficit,total_energy,remote_reports,cpu_cycles,worst_pd,mean_pd,max_pfa,mean_pfa,design_worst_pd,design_mean_pd,heldout_worst_pd,heldout_mean_pd,heldout_scenario_pfa_mean,heldout_max_pfa,columns
fixed_nominal_global,20250915,0,1200,True,full_load_envelope,0.709765625,1.7441406249999998,400.0,18.0,925.0,0.240234375,0.7912109375,0.095703125,0.049365234375,0.240234375,0.7912109375,0.20849609375,0.788916015625,0.05526123046875,0.0830078125,"[{""target"":0,""fusion"":6,""robust_pd"":0.724609375,""robust_information"":2.5050881142171275,""bundle"":[[12,1,""nominal""],[1,12,""nominal""],[1,6,""nominal""]]},{""target"":1,""fusion"":5,""robust_pd"":0.990234375,""robust_information"":9.847870518354,""bundle"":[[2,5,""nominal""],[13,2,""nominal""]]},{""target"":2,""fusion"":6,""robust_pd"":0.98046875,""robust_information"":10.033052725394924,""bundle"":[[1,6,""nominal""],[14,1,""nominal""]]},{""target"":3,""fusion"":1,""robust_pd"":0.826171875,""robust_information"":3.7400809997502327,""bundle"":[[12,6,""nominal""],[4,6,""nominal""],[1,6,""nominal""]]},{""target"":4,""fusion"":10,""robust_pd"":0.240234375,""robust_information"":0.31269949906824007,""bundle"":[[13,5,""nominal""],[4,5,""nominal""],[7,5,""nominal""]]},{""target"":5,""fusion"":1,""robust_pd"":0.98046875,""robust_information"":9.389182465685709,""bundle"":[[12,1,""nominal""],[12,14,""nominal""]]},{""target"":6,""fusion"":0,""robust_pd"":0.919921875,""robust_information"":5.088731199017762,""bundle"":[[2,12,""nominal""],[2,1,""nominal""],[13,2,""nominal""]]},{""target"":7,""fusion"":11,""robust_pd"":0.294921875,""robust_information"":0.42252902605771175,""bundle"":[[7,10,""nominal""],[10,7,""nominal""],[3,10,""nominal""]]},{""target"":8,""fusion"":14,""robust_pd"":0.96875,""robust_information"":7.037398738582556,""bundle"":[[12,14,""nominal""],[14,1,""nominal""],[13,14,""nominal""]]},{""target"":9,""fusion"":8,""robust_pd"":0.986328125,""robust_information"":11.21884477721297,""bundle"":[[3,8,""nominal""]]}]"
active_modes_global,20250915,0,5850,True,full_load_envelope,0.709765625,1.5957031249999998,384.0,15.0,785.0,0.240234375,0.805859375,0.095703125,0.04833984375,0.240234375,0.805859375,0.20849609375,0.7903076171875,0.0551025390625,0.0830078125,"[{""target"":0,""fusion"":6,""robust_pd"":0.78125,""robust_information"":2.7066859807712405,""bundle"":[[12,1,""intensive""]]},{""target"":1,""fusion"":2,""robust_pd"":0.970703125,""robust_information"":9.45663784970947,""bundle"":[[2,5,""nominal""],[13,2,""nominal""]]},{""target"":2,""fusion"":1,""robust_pd"":0.98046875,""robust_information"":10.032777142278212,""bundle"":[[1,6,""nominal""],[14,1,""nominal""]]},{""target"":3,""fusion"":1,""robust_pd"":0.84375,""robust_information"":3.857891739100001,""bundle"":[[12,6,""intensive""],[4,6,""eco""]]},{""target"":4,""fusion"":10,""robust_pd"":0.240234375,""robust_information"":0.31269949906824007,""bundle"":[[13,5,""nominal""],[4,5,""nominal""],[7,5,""nominal""]]},{""target"":5,""fusion"":4,""robust_pd"":0.998046875,""robust_information"":17.271543869038382,""bundle"":[[12,1,""nominal""],[12,4,""nominal""]]},{""target"":6,""fusion"":0,""robust_pd"":0.919921875,""robust_information"":5.088731199017762,""bundle"":[[2,12,""nominal""],[2,1,""nominal""],[13,2,""nominal""]]},{""target"":7,""fusion"":3,""robust_pd"":0.369140625,""robust_information"":0.5687449567999256,""bundle"":[[7,10,""intensive""],[10,7,""eco""]]},{""target"":8,""fusion"":14,""robust_pd"":0.96875,""robust_information"":7.037398738582556,""bundle"":[[12,14,""nominal""],[14,1,""nominal""],[13,14,""nominal""]]},{""target"":9,""fusion"":8,""robust_pd"":0.986328125,""robust_information"":11.21884477721297,""bundle"":[[3,8,""nominal""]]}]"
