method,P_D,P_D_ci95_low,P_D_ci95_high,P_D_ci95_half_width,P_D_cluster_ci95_low,P_D_cluster_ci95_high,P_D_cluster_ci95_half_width,P_D_weak,P_D_weak_cluster_ci95_low,P_D_weak_cluster_ci95_high,P_FA,P_FA_ci95_low,P_FA_ci95_high,P_FA_ci95_half_width,P_FA_cluster_ci95_low,P_FA_cluster_ci95_high,P_FA_cluster_ci95_half_width,P_FA_overall,P_FA_overall_ci95_low,P_FA_overall_ci95_high,P_FA_overall_ci95_half_width,B_mean_bits,B_std_bits,T_mean_ms,T_std_ms,selected_links_mean,selected_links_std,selected_observations_mean,selected_observations_std,active_target_ratio_mean,feasible_target_ratio_mean,feasible_links_mean,comm_feasible_edge_ratio_mean,selected_rate_mean_mbps,selected_rate_min_mbps_mean,selected_rate_p10_mbps_mean,selected_chi_mean,selected_chi_min_mean,selected_chi_p10_mean,selected_gamma_comm_mean_db,selected_rate_satisfaction_ratio_mean,selected_chi_ge_min_ratio_mean,D_mean,D_median,D_p10,D_p90,fine_eval_full_mean,fine_eval_c2f_mean,belief_capture_rate_mean,receiver_capacity_max_utilization_mean,receiver_capacity_binding_rate,fusion_capacity_max_utilization_mean,fusion_capacity_binding_rate,report_capacity_utilization_mean,report_capacity_binding_rate,assignment_capacity_max_utilization_mean,assignment_capacity_binding_rate,selector_score_evaluations_mean,coordination_messages_mean,bid_rounds_mean,detection_runtime_mean_ms,detection_runtime_p90_ms,all_targets_satisfied_prob,worst_target_D_mean,worst_target_satisfied_prob,actual_mean_target_P_D,actual_worst_target_P_D,actual_best_target_P_D,paired_proposed_delta_P_D,paired_proposed_delta_ci95_low,paired_proposed_delta_ci95_high,paired_reference_method,paired_reference_delta_P_D,paired_reference_delta_ci95_low,paired_reference_delta_ci95_high,P_D_per_kbit,P_D_per_ms,D_per_kbit,D_per_ms
proposed_c2f_adaptive_pd,0.984,0.9741677180358003,0.9901278441325737,0.00798006304838672,0.9760000000000001,0.9910000000000001,0.007500000000000007,0.96,0.92,0.99,0.049915909855364954,0.047498059137236856,0.05245006192896268,0.0024760013958629104,0.047511111111111115,0.052463055555555554,0.0024759722222222197,0.049466666666666666,0.04707005168636488,0.051978651463701064,0.0024542998886680906,76.8,244.20843556273812,0.128,0.40701405927123024,0.12,0.3815756805667783,10.12,0.3815756805667783,1.0,1.0,911.54,0.4076487281629075,3.3305596577596903,3.029858636551629,3.0899988407932417,0.9958944705592,0.9958944705592,0.9958944705592,1.7831476303302292,1.0,1.0,1571024.9041903468,4584.218838822576,135.0509361039558,248749.04204115766,911.54,55.57,0.991,0.54,0.08,0.55,0.1,0.06,0.02,1.0,1.0,3671.42,3671.42,0.0,0.0,0.0,0.84,28003.287923632484,0.95,0.984,0.97,1.0,,,,,,,,12.812500000000002,7.6875,20456053.439978477,12273632.063987084
