method,P_D,P_D_ci95_low,P_D_ci95_high,P_D_ci95_half_width,P_D_cluster_ci95_low,P_D_cluster_ci95_high,P_D_cluster_ci95_half_width,P_D_weak,P_D_weak_cluster_ci95_low,P_D_weak_cluster_ci95_high,P_FA,P_FA_ci95_low,P_FA_ci95_high,P_FA_ci95_half_width,P_FA_cluster_ci95_low,P_FA_cluster_ci95_high,P_FA_cluster_ci95_half_width,P_FA_overall,P_FA_overall_ci95_low,P_FA_overall_ci95_high,P_FA_overall_ci95_half_width,B_mean_bits,B_std_bits,T_mean_ms,T_std_ms,selected_links_mean,selected_links_std,selected_observations_mean,selected_observations_std,active_target_ratio_mean,feasible_target_ratio_mean,feasible_links_mean,comm_feasible_edge_ratio_mean,selected_rate_mean_mbps,selected_rate_min_mbps_mean,selected_rate_p10_mbps_mean,selected_chi_mean,selected_chi_min_mean,selected_chi_p10_mean,selected_gamma_comm_mean_db,selected_rate_satisfaction_ratio_mean,selected_chi_ge_min_ratio_mean,D_mean,D_median,D_p10,D_p90,fine_eval_full_mean,fine_eval_c2f_mean,belief_capture_rate_mean,receiver_capacity_max_utilization_mean,receiver_capacity_binding_rate,fusion_capacity_max_utilization_mean,fusion_capacity_binding_rate,report_capacity_utilization_mean,report_capacity_binding_rate,assignment_capacity_max_utilization_mean,assignment_capacity_binding_rate,selector_score_evaluations_mean,coordination_messages_mean,bid_rounds_mean,detection_runtime_mean_ms,detection_runtime_p90_ms,all_targets_satisfied_prob,worst_target_D_mean,worst_target_satisfied_prob,actual_mean_target_P_D,actual_worst_target_P_D,actual_best_target_P_D,paired_proposed_delta_P_D,paired_proposed_delta_ci95_low,paired_proposed_delta_ci95_high,paired_reference_method,paired_reference_delta_P_D,paired_reference_delta_ci95_low,paired_reference_delta_ci95_high,P_D_per_kbit,P_D_per_ms,D_per_kbit,D_per_ms
proposed_c2f_adaptive_pd,0.946,0.9302075210460795,0.9583788854148602,0.014085682184390325,0.931,0.9600249999999999,0.014512499999999928,0.78,0.7,0.86,0.04931323283082077,0.04691438405585729,0.05182807058354833,0.002456843263845522,0.04682583333333333,0.051718611111111125,0.0024463888888888972,0.04906666666666667,0.04667952540184457,0.0515692801777716,0.0024448773879635136,3283.2,710.6882298167039,5.472,1.18448038302784,5.13,1.1104503590885997,10.67,0.7880989785553589,0.998,1.0,840.14,0.5314911618169282,3.0075542759887917,1.0060209164287246,1.2822470613555048,0.998759791368788,0.9925779617509033,0.9962815749876097,1.7659080129871894,1.0,1.0,4667.022194863623,151.29154070993644,17.397666115117737,3104.6508224817194,840.14,57.23,0.997090909090909,1.0,1.0,0.755,0.51,0.8549999999999999,0.54,1.0,1.0,8557.68,8557.68,0.0,0.0,0.0,0.5,1353.3041250601593,0.89,0.9460000000000001,0.92,0.97,,,,,,,,0.2881335282651072,0.1728801169590643,1421.485804965772,852.8914829794631
