split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,selected_base_arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,ncp_unit,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,s_q_energy,post_ic_sinr,protect_dim,n_coefficients,calibration_error_db
calibration,0,0,0,0,30.0,tp_uic_full,tp_uic_full,0.0017895041784107442,32.352714214268445,1,3,9.306936984068775,11.724775062752695,10,0.9981419105485435,7.774906802682532,15.2310639595138,15.231088270565792,1.0789283118044112e-06,3.235088705775309e-08,3.2350705963604134e-08,1.8109414895753e-13,0.9999679277999038,0.9997499797994942,1.0000019487570841,0.9987495371901263,0.897466715611531,2.8112064115776685e-13,8.524076726924874e-06,45,5,52.2469794256537
calibration,0,0,0,1,30.0,tp_uic_full,tp_uic_full,0.0017500313142839502,32.076434332008084,1,3,1.9818372729156493,5.6426757568231745,10,0.9981306073606123,7.7742245354006165,12.429949103163935,12.429973653165396,1.0124290573745515e-06,5.785883581211899e-08,5.7858508745912014e-08,3.270662069730454e-13,0.9999040980984747,0.9999189176874534,1.0000002952497655,0.9997246704995472,0.910580961133442,3.1978274415388587e-13,5.4671099352462535e-06,45,5,54.77261670304931
calibration,1,0,0,0,30.0,tp_uic_full,tp_uic_full,0.976896422208466,26.21211133922815,1,3,577.182130668232,973.4069036052933,10,0.997415760689162,39.31906489074767,15.197185224471784,15.19737586266281,2.623809510543726e-07,7.928915316698706e-09,7.928567276150049e-09,3.4804054865672827e-13,0.9926306281822334,0.9973005170053639,0.9817079129512222,0.2109546624582319,0.9964197408574497,3.4180070134063046e-12,0.0003965161534227944,45,5,40.28732077401871
calibration,1,0,0,1,30.0,tp_uic_full,tp_uic_full,0.9751450722537871,26.785800812871017,1,3,1943.2127318345015,1894.8875588635262,10,0.9984916698736486,52.71663011314922,13.870022900754854,13.870102598214771,2.9943409473407655e-07,1.2282844654638631e-08,1.2282619253999585e-08,2.2540063904553658e-13,1.0734842650263912,1.0663807424148395,0.9538480300897736,0.18556561848868958,0.9974622265437431,3.867381112403859e-12,0.0003215656094401026,45,5,42.39321451212597
calibration,2,0,0,0,30.0,tp_uic_full,tp_uic_full,0.0009388346971243548,25.844706683225,1,3,4.348974388216914,10.622771611383083,10,0.9915538295455161,1.4843263458581972,10.395436764681971,10.395446304561123,2.4109701659390465e-07,2.2011425028034866e-08,2.2011376676947572e-08,4.835108729228622e-14,0.9999963357423288,0.9999257313421273,1.000000233317322,0.9999830648570104,0.9925831852406363,8.329264944653311e-14,3.679139929991384e-06,45,5,50.573577430682036
calibration,2,0,0,1,30.0,tp_uic_full,tp_uic_full,0.0006549727224086141,25.913490331928468,1,3,8.961336899692206,4.381488625205579,10,0.991548717404368,1.4843208445594218,12.25489094408934,12.254964910784148,2.4494591507559085e-07,1.457407857914523e-08,1.457383036340974e-08,2.4821573549068145e-13,1.0000035025304297,1.0000841432073435,1.0000008377989171,0.9999855539678235,0.9966318111424074,3.7174430548801013e-14,2.445415842921126e-06,45,5,48.77893199994066
calibration,3,0,0,0,30.0,tp_uic_full,tp_uic_full,0.005729362624597707,27.652479268372776,1,3,3.4716662483410445,11.880959299238905,10,0.9833744933193818,4.308696453340218,14.818680872252463,14.818910708377548,3.655687761668185e-07,1.2053162385624017e-08,1.20525245283748e-08,6.378572492161888e-13,1.0008753048138341,0.8853643088437139,1.0030923455462097,1.0011482016134836,0.8858727752951122,1.5773284408465184e-13,1.2449584316992751e-05,45,5,43.870188276505374
calibration,3,0,0,1,30.0,tp_uic_full,tp_uic_full,0.006994585519547697,27.763934636935247,1,3,11.19140277710898,8.962498817916071,10,0.98345835451685,4.307392560056414,10.90205555910659,10.90210361448147,3.750719891427754e-07,3.047256946844172e-08,3.047223228648139e-08,3.3718196032875414e-13,1.0025719850658412,0.9498914796868361,1.0032206164089745,1.0014130668684915,0.8845651829925578,1.6633446810355082e-13,5.362092375996507e-06,45,5,48.47339382601789
test,4,0,0,0,30.0,tp_uic_full,tp_uic_full,0.010787509841143473,28.47988495920571,1,3,21.40004680100867,27.45898179692946,10,0.9996376657898203,3.6401284051743223,11.679166738368536,11.679203809829811,4.4229259050114005e-07,3.0046437739035836e-08,3.0046181263154705e-08,2.5647588113413784e-13,1.0000350020661646,10.442002294220169,0.9998525519730637,0.9996945112061991,0.309894380382086,2.10705083848557e-13,6.869394932573638e-06,45,5,42.042326893617165
test,4,0,0,1,30.0,tp_uic_full,tp_uic_full,0.013421309496271143,27.883729166859826,1,3,3.815095779524035,23.574730877542542,10,0.9996456173356182,3.639125074702603,10.719449404931382,10.719963328378306,3.8556187597011546e-07,3.267000073094279e-08,3.2666134947077656e-08,3.865783865131199e-12,0.999859785574197,7.458118525769183,0.9999394754926694,0.9993654036472149,0.3229848061706581,2.1436803456466768e-13,6.437028996159927e-06,45,5,43.99803437689509
