method,experiment_seed,trial,candidate_columns,exact_over_columns,power_externality_model,worst_detection_deficit,total_detection_deficit,network_evidence_loss,worst_evidence_retention,total_energy,remote_reports,cpu_cycles,receiver_cpu_cycles,fusion_cpu_cycles,max_uav_cpu_cycles,worst_pd,mean_pd,max_pfa,mean_pfa,design_worst_pd,design_mean_pd,target_rcs_m2,fusion_candidate_limit,heldout_worst_pd,heldout_mean_pd,heldout_scenario_pfa_mean,heldout_max_pfa,lossless_heldout_worst_pd,lossless_heldout_mean_pd,lossless_worst_pd_headroom,columns
fixed_nominal_global,20250915,0,1350,True,full_load_envelope,0.5701171875,1.3894531249999997,1.460609411196856e-12,0.999999999999617,480.0,16.0,1110.0,1080.0,30.0,225.0,0.3798828125,0.825,0.0830078125,0.0533203125,0.3798828125,0.825,0.05,,0.305908203125,0.8063720703125,0.048345947265625,0.068359375,0.305908203125,0.8063720703125,0.0,"[{""target"":0,""fusion"":1,""robust_pd"":0.880859375,""robust_information"":3.813434738971064,""generated_information"":[14.094376366133984,27.147742255853366,12.932102995315361,3.8134347389725245],""network_evidence_loss"":1.460609411196856e-12,""robust_evidence_retention"":0.999999999999617,""receiver_cpu_cycles"":[0.0,72.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0],""fusion_cpu_cycles"":5.0,""bundle"":[[12,1,""nominal""],[1,12,""nominal""],[14,1,""nominal""],[1,14,""nominal""],[1,6,""nominal""]]},{""target"":1,""fusion"":5,""robust_pd"":0.8974609375,""robust_information"":5.4650138749714365,""generated_information"":[29.482545468675966,35.378161015772974,9.735324489556684,5.4650138749714365],""network_evidence_loss"":0.0,""robust_evidence_retention"":1.0,""receiver_cpu_cycles"":[0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],""fusion_cpu_cycles"":1.0,""bundle"":[[2,5,""nominal""]]},{""target"":2,""fusion"":1,""robust_pd"":0.9794921875,""robust_information"":8.321693546612423,""generated_information"":[11.931647615810945,8.321693546612423,12.645254768592565,12.634598630461245],""network_evidence_loss"":0.0,""robust_evidence_retention"":1.0,""receiver_cpu_cycles"":[0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],""fusion_cpu_cycles"":2.0,""bundle"":[[6,1,""nominal""],[14,1,""nominal""]]},{""target"":3,""fusion"":6,""robust_pd"":0.8125,""robust_information"":3.709683779751529,""generated_information"":[17.221544249585584,42.95996742716103,23.973639088066605,3.709683779751529],""network_evidence_loss"":0.0,""robust_evidence_retention"":1.0,""receiver_cpu_cycles"":[36.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],""fusion_cpu_cycles"":3.0,""bundle"":[[12,6,""nominal""],[4,6,""nominal""],[6,0,""nominal""]]},{""target"":4,""fusion"":7,""robust_pd"":0.3798828125,""robust_information"":0.7225322240792584,""generated_information"":[0.7823375854880072,2.2972431750606233,2.089136686331922,0.7225322240792584],""network_evidence_loss"":0.0,""robust_evidence_retention"":1.0,""receiver_cpu_cycles"":[0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],""fusion_cpu_cycles"":5.0,""bundle"":[[13,5,""nominal""],[4,5,""nominal""],[2,5,""nominal""],[7,5,""nominal""],[9,5,""nominal""]]},{""target"":5,""fusion"":1,""robust_pd"":0.9970703125,""robust_information"":12.44238278278039,""generated_information"":[59.708047107611925,27.470188394628515,12.44238278278039,43.24034669913887],""network_evidence_loss"":0.0,""robust_evidence_retention"":1.0,""receiver_cpu_cycles"":[0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0],""fusion_cpu_cycles"":2.0,""bundle"":[[12,1,""nominal""],[12,14,""nominal""]]},{""target"":6,""fusion"":10,""robust_pd"":0.9375,""robust_information"":5.633756026601856,""generated_information"":[5.633756026601856,7.08076965527504,9.488847298349178,9.54388289042803],""network_evidence_loss"":0.0,""robust_evidence_retention"":1.0,""receiver_cpu_cycles"":[0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0],""fusion_cpu_cycles"":3.0,""bundle"":[[12,2,""nominal""],[13,2,""nominal""],[2,10,""nominal""]]},{""target"":7,""fusion"":10,""robust_pd"":0.40234375,""robust_information"":0.8580943775156822,""generated_information"":[0.8580943775156822,5.291528582542217,9.638320280456822,3.696642535215618],""network_evidence_loss"":0.0,""robust_evidence_retention"":1.0,""receiver_cpu_cycles"":[0.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0],""fusion_cpu_cycles"":5.0,""bundle"":[[7,10,""nominal""],[2,10,""nominal""],[10,7,""nominal""],[10,2,""nominal""],[3,10,""nominal""]]},{""target"":8,""fusion"":12,""robust_pd"":0.966796875,""robust_information"":7.519610727108736,""generated_information"":[32.30815348680279,7.519610727108736,11.85313141541679,37.15931232330569],""network_evidence_loss"":0.0,""robust_evidence_retention"":1.0,""receiver_cpu_cycles"":[0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0],""fusion_cpu_cycles"":3.0,""bundle"":[[12,14,""nominal""],[14,1,""nominal""],[14,12,""nominal""]]},{""target"":9,""fusion"":8,""robust_pd"":0.99609375,""robust_information"":15.021617648853667,""generated_information"":[75.10156336583813,15.021617648853667,51.70247363421376,117.45209453214133],""network_evidence_loss"":0.0,""robust_evidence_retention"":1.0,""receiver_cpu_cycles"":[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0],""fusion_cpu_cycles"":1.0,""bundle"":[[3,8,""nominal""]]}]"
active_modes_global,20250915,0,18900,True,full_load_envelope,0.11894531249999996,0.2115234374999999,1.8372263799193433e-07,0.9999999856616743,2108.0,3.0,1494.0,1474.0,20.0,388.0,0.8310546875,0.94306640625,0.076171875,0.049365234375,0.8310546875,0.94306640625,0.05,,0.794189453125,0.9381591796875,0.051251220703125,0.08837890625,0.794189453125,0.9381591796875,0.0,"[{""target"":0,""fusion"":1,""robust_pd"":0.9619140625,""robust_information"":6.71245884110424,""generated_information"":[46.59484651231685,81.08586883863518,30.776760258298616,6.71245884110424],""network_evidence_loss"":0.0,""robust_evidence_retention"":1.0,""receiver_cpu_cycles"":[0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],""fusion_cpu_cycles"":1.0,""bundle"":[[12,1,""rescue""]]},{""target"":1,""fusion"":2,""robust_pd"":0.958984375,""robust_information"":6.952202207665357,""generated_information"":[9.314496889715906,12.65247108446299,10.434257302259278,6.952202207665357],""network_evidence_loss"":0.0,""robust_evidence_retention"":1.0,""receiver_cpu_cycles"":[0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],""fusion_cpu_cycles"":2.0,""bundle"":[[5,2,""intensive""],[13,2,""intensive""]]},{""target"":2,""fusion"":6,""robust_pd"":0.95703125,""robust_information"":6.470063434657076,""generated_information"":[10.453151991835533,6.4700634840344176,9.504467807987146,10.048941862080591],""network_evidence_loss"":1.4988069807486681e-07,""robust_evidence_retention"":0.9999999856616743,""receiver_cpu_cycles"":[0.0,56.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],""fusion_cpu_cycles"":2.0,""bundle"":[[1,6,""nominal""],[14,1,""intensive""]]},{""target"":3,""fusion"":6,""robust_pd"":0.99609375,""robust_information"":10.682289482948505,""generated_information"":[51.38621702852825,122.23697300255935,67.80162058986775,10.682289482948505],""network_evidence_loss"":0.0,""robust_evidence_retention"":1.0,""receiver_cpu_cycles"":[0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],""fusion_cpu_cycles"":1.0,""bundle"":[[12,6,""rescue""]]},{""target"":4,""fusion"":5,""robust_pd"":0.8310546875,""robust_information"":3.5639578162309773,""generated_information"":[3.5639578162309773,9.128383176327223,9.056739202031672,3.695719665411619],""network_evidence_loss"":0.0,""robust_evidence_retention"":1.0,""receiver_cpu_cycles"":[0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],""fusion_cpu_cycles"":4.0,""bundle"":[[13,5,""rescue""],[4,5,""rescue""],[7,5,""rescue""],[9,5,""rescue""]]},{""target"":5,""fusion"":1,""robust_pd"":0.962890625,""robust_information"":7.177572788847096,""generated_information"":[14.932263950866435,9.344660492290746,7.177572822689036,10.412179833731932],""network_evidence_loss"":3.384193991706752e-08,""robust_evidence_retention"":0.999999995285044,""receiver_cpu_cycles"":[0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0],""fusion_cpu_cycles"":2.0,""bundle"":[[12,1,""nominal""],[2,12,""nominal""]]},{""target"":6,""fusion"":12,""robust_pd"":0.9697265625,""robust_information"":8.257070908838465,""generated_information"":[9.145313656202003,46.47119036700673,44.999388461714474,8.257070908838465],""network_evidence_loss"":0.0,""robust_evidence_retention"":1.0,""receiver_cpu_cycles"":[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0],""fusion_cpu_cycles"":1.0,""bundle"":[[2,12,""rescue""]]},{""target"":7,""fusion"":10,""robust_pd"":0.857421875,""robust_information"":3.6349771029024467,""generated_information"":[3.6349771029024467,21.3636084517542,40.791078968899726,16.607944890209183],""network_evidence_loss"":0.0,""robust_evidence_retention"":1.0,""receiver_cpu_cycles"":[0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0],""fusion_cpu_cycles"":4.0,""bundle"":[[7,10,""rescue""],[2,10,""rescue""],[10,7,""rescue""],[3,10,""rescue""]]},{""target"":8,""fusion"":14,""robust_pd"":0.9794921875,""robust_information"":8.004314244870265,""generated_information"":[67.48363237332885,18.082177982200307,8.004314244870265,51.8518224216634],""network_evidence_loss"":0.0,""robust_evidence_retention"":1.0,""receiver_cpu_cycles"":[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0],""fusion_cpu_cycles"":1.0,""bundle"":[[12,14,""rescue""]]},{""target"":9,""fusion"":3,""robust_pd"":0.9560546875,""robust_information"":7.806449842923566,""generated_information"":[40.321592056124416,7.806449842923566,26.40409634201432,63.3482791082096],""network_evidence_loss"":0.0,""robust_evidence_retention"":1.0,""receiver_cpu_cycles"":[0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],""fusion_cpu_cycles"":2.0,""bundle"":[[8,3,""nominal""],[13,3,""eco""]]}]"
