split,scene_id,error_radius_m,error_angle_rad,true_delta_x_m,true_delta_y_m,nominal_h1,self_fit_h1,local_crossfit_h1,shared_crossfit_h1,oracle_h1,estimated_delta_a_x,estimated_delta_a_y,estimated_delta_b_x,estimated_delta_b_y,state_error_a_m,state_error_b_m,objective_a,objective_b,self_fit_state_error_m,nominal_h0,self_fit_h0,local_crossfit_h0,shared_crossfit_h0,oracle_h0,runtime_s
train,0,150.0,4.57284853378179,20.863206420048527,148.5420028741852,135.80810159610587,150.37684115659704,116.98159167567107,144.10066784322004,142.0014956999949,37.5,150.0,28.125,112.5,16.700558560742774,36.766283700975244,52.472842670134035,77.66189541351608,208.66306759320892,61.43424539565787,102.57927526275972,67.435056633238,66.13258354501386,61.77454198530737,412.31182329985313
