direct_gain_boost_db,receiver,target,arm,scene_id,threshold,scene_pfa,scene_pd,scene_conflict_index,scene_direct_inr_db
40.0,1,0,no_ic,2,61344.19501103326,0.0,0.0,0.0007242795722951336,47.61997177970051
40.0,1,0,no_ic,3,61344.19501103326,0.0,0.0,0.02848040589224265,44.319244927126135
40.0,1,0,no_ic,4,61344.19501103326,0.0,0.0,0.0013961352641574081,36.804977188670435
40.0,1,0,no_ic,5,61344.19501103326,0.0,0.0,0.0021610685618819046,43.793405329785635
40.0,1,0,perfect_channel,2,8.882847190353571,0.0,0.3333333333333333,0.0007242795722951336,47.61997177970051
40.0,1,0,perfect_channel,3,8.882847190353571,0.0,0.0,0.02848040589224265,44.319244927126135
40.0,1,0,perfect_channel,4,8.882847190353571,0.3333333333333333,0.0,0.0013961352641574081,36.804977188670435
40.0,1,0,perfect_channel,5,8.882847190353571,0.0,0.0,0.0021610685618819046,43.793405329785635
40.0,1,0,plain_ls,2,61344.489218095434,0.0,0.0,0.0007242795722951336,47.61997177970051
40.0,1,0,plain_ls,3,61344.489218095434,0.0,0.0,0.02848040589224265,44.319244927126135
40.0,1,0,plain_ls,4,61344.489218095434,0.0,0.0,0.0013961352641574081,36.804977188670435
40.0,1,0,plain_ls,5,61344.489218095434,0.0,0.0,0.0021610685618819046,43.793405329785635
40.0,1,0,protected_ls,2,49375.89754862069,0.0,0.0,0.0007242795722951336,47.61997177970051
40.0,1,0,protected_ls,3,49375.89754862069,0.0,0.0,0.02848040589224265,44.319244927126135
40.0,1,0,protected_ls,4,49375.89754862069,0.0,0.0,0.0013961352641574081,36.804977188670435
40.0,1,0,protected_ls,5,49375.89754862069,0.0,0.0,0.0021610685618819046,43.793405329785635
40.0,1,0,tp_uic_full,2,61250.09922547353,0.0,0.0,0.0007242795722951336,47.61997177970051
40.0,1,0,tp_uic_full,3,61250.09922547353,0.0,0.0,0.02848040589224265,44.319244927126135
40.0,1,0,tp_uic_full,4,61250.09922547353,0.0,0.0,0.0013961352641574081,36.804977188670435
40.0,1,0,tp_uic_full,5,61250.09922547353,0.0,0.0,0.0021610685618819046,43.793405329785635
40.0,3,0,no_ic,2,557037.7500886497,0.0,0.0,0.005227493742171676,41.54418635622251
40.0,3,0,no_ic,3,557037.7500886497,0.0,0.0,0.006273012755515227,40.935047160338996
40.0,3,0,no_ic,4,557037.7500886497,0.0,0.0,0.0314811418459309,39.14511564914578
40.0,3,0,no_ic,5,557037.7500886497,0.0,0.0,0.0019055126337621086,40.9869916307901
40.0,3,0,perfect_channel,2,7.712600265260953,0.0,0.0,0.005227493742171676,41.54418635622251
40.0,3,0,perfect_channel,3,7.712600265260953,0.0,0.0,0.006273012755515227,40.935047160338996
40.0,3,0,perfect_channel,4,7.712600265260953,0.3333333333333333,0.3333333333333333,0.0314811418459309,39.14511564914578
40.0,3,0,perfect_channel,5,7.712600265260953,0.0,0.0,0.0019055126337621086,40.9869916307901
40.0,3,0,plain_ls,2,557037.7598617112,0.0,0.0,0.005227493742171676,41.54418635622251
40.0,3,0,plain_ls,3,557037.7598617112,0.0,0.0,0.006273012755515227,40.935047160338996
40.0,3,0,plain_ls,4,557037.7598617112,0.0,0.0,0.0314811418459309,39.14511564914578
40.0,3,0,plain_ls,5,557037.7598617112,0.0,0.0,0.0019055126337621086,40.9869916307901
40.0,3,0,protected_ls,2,387953.5052011949,0.0,0.0,0.005227493742171676,41.54418635622251
40.0,3,0,protected_ls,3,387953.5052011949,0.0,0.0,0.006273012755515227,40.935047160338996
40.0,3,0,protected_ls,4,387953.5052011949,0.0,0.0,0.0314811418459309,39.14511564914578
40.0,3,0,protected_ls,5,387953.5052011949,0.0,0.0,0.0019055126337621086,40.9869916307901
40.0,3,0,tp_uic_full,2,569884.5882100721,0.0,0.0,0.005227493742171676,41.54418635622251
40.0,3,0,tp_uic_full,3,569884.5882100721,0.0,0.0,0.006273012755515227,40.935047160338996
40.0,3,0,tp_uic_full,4,569884.5882100721,0.0,0.0,0.0314811418459309,39.14511564914578
40.0,3,0,tp_uic_full,5,569884.5882100721,0.0,0.0,0.0019055126337621086,40.9869916307901
40.0,5,0,no_ic,2,42114.3078745105,0.0,0.0,0.00014293172017311345,41.87147090385416
40.0,5,0,no_ic,3,42114.3078745105,0.0,0.0,0.05136052380950012,44.06551994012605
40.0,5,0,no_ic,4,42114.3078745105,0.0,0.0,0.013985325571841983,40.64732831252157
40.0,5,0,no_ic,5,42114.3078745105,0.0,0.0,0.0012555646976205232,37.52953030503676
40.0,5,0,perfect_channel,2,7.714645418741657,0.0,0.0,0.00014293172017311345,41.87147090385416
40.0,5,0,perfect_channel,3,7.714645418741657,0.0,0.3333333333333333,0.05136052380950012,44.06551994012605
40.0,5,0,perfect_channel,4,7.714645418741657,0.0,0.3333333333333333,0.013985325571841983,40.64732831252157
40.0,5,0,perfect_channel,5,7.714645418741657,0.3333333333333333,0.0,0.0012555646976205232,37.52953030503676
40.0,5,0,plain_ls,2,42119.23708657915,0.0,0.0,0.00014293172017311345,41.87147090385416
40.0,5,0,plain_ls,3,42119.23708657915,0.0,0.0,0.05136052380950012,44.06551994012605
40.0,5,0,plain_ls,4,42119.23708657915,0.0,0.0,0.013985325571841983,40.64732831252157
40.0,5,0,plain_ls,5,42119.23708657915,0.0,0.0,0.0012555646976205232,37.52953030503676
40.0,5,0,protected_ls,2,126625.74393226331,0.0,0.0,0.00014293172017311345,41.87147090385416
40.0,5,0,protected_ls,3,126625.74393226331,0.0,0.0,0.05136052380950012,44.06551994012605
40.0,5,0,protected_ls,4,126625.74393226331,0.0,0.0,0.013985325571841983,40.64732831252157
40.0,5,0,protected_ls,5,126625.74393226331,0.0,0.0,0.0012555646976205232,37.52953030503676
40.0,5,0,tp_uic_full,2,42578.230833296984,0.0,0.0,0.00014293172017311345,41.87147090385416
40.0,5,0,tp_uic_full,3,42578.230833296984,0.0,0.0,0.05136052380950012,44.06551994012605
40.0,5,0,tp_uic_full,4,42578.230833296984,0.0,0.0,0.013985325571841983,40.64732831252157
40.0,5,0,tp_uic_full,5,42578.230833296984,0.0,0.0,0.0012555646976205232,37.52953030503676
