trial,arm,p_d,p_fa,belief_objective,truth_objective,belief_worst_pd,truth_worst_pd,truth_mean_pd,belief_pd_json,truth_pd_json,n_tx,n_links,n_captured,kappa_db_median,eta_median,eval_kappa_db_median,eval_eta_median,fraction_json,retention_json,eval_fraction_json,eval_retention_json,joint_rounds,accepted_rounds,termination,measure_seconds,capture_aware,redundancy_aware,selection_rcs_factor,selector_strategy,fusion_rule,exact_gaussian_threshold,capability_source,capability_retention_source,risk_polish_swaps,risk_polish_json,risk_secondary_swaps,risk_secondary_json,fusion_pd_polish_json,rho_mean,rho_vector_json,power_policy,soft_mu,control_mu_json,history_json,selected_json,selected_eval_json,fusion_nodes_json
32,constant_serial_baseline,0.06166666666666667,0.055,0.04681153703083768,0.04681153703083768,0.042010673564145576,0.042010673564145576,0.04364666625828806,"[0.04346189127316577,0.042010673564145576,0.04546743393755283]","[0.04346189127316577,0.042010673564145576,0.04546743393755283]",6,26,26,0.0,1.0,0.0,1.0,null,null,null,null,0,0,serial,0.0,False,False,1.0,c2f,max_in_rate,True,predicted,predicted_risk,1,"[{""round"":0,""remove_target"":1,""remove_link"":[4,1],""add_target"":2,""add_link"":[4,1],""worst_pd_before"":0.0417570273418076,""worst_pd_after"":0.041772101514869,""service_before"":0.12605738637725317,""service_after"":0.126046649607937}]",0,[],"{""before"":[0.042268532790298984,0.04200601530276899,0.041772101514869],""after"":[0.04346189127316577,0.042010673564145576,0.04546743393755283],""reports_before"":[7,5,8],""reports_after"":[8,5,9],""candidate_evaluations"":6}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,nan,null,[],"{""0"":[[5,2],[4,2],[5,0],[4,0],[5,3],[4,5],[4,3],[5,4],[5,1]],""1"":[[4,0],[5,0],[4,2],[5,2],[5,3],[4,3],[4,5]],""2"":[[5,2],[4,2],[5,0],[4,0],[5,3],[4,3],[4,5],[5,4],[5,1],[4,1]]}","{""0"":[[5,2],[4,2],[5,0],[4,0],[5,3],[4,5],[4,3],[5,4],[5,1]],""1"":[[4,0],[5,0],[4,2],[5,2],[5,3],[4,3],[4,5]],""2"":[[5,2],[4,2],[5,0],[4,0],[5,3],[4,3],[4,5],[5,4],[5,1],[4,1]]}","[5,3,5]"
32,constant_joint_baseline,0.04666666666666667,0.04766666666666667,0.046286153443613774,0.046286153443613774,0.041670972777191444,0.041670972777191444,0.04221162777464487,"[0.041839350677276656,0.04312455986946651,0.041670972777191444]","[0.041839350677276656,0.04312455986946651,0.041670972777191444]",2,30,30,0.0,1.0,0.0,1.0,null,null,null,null,1,0,fixed_point,0.0,False,False,1.0,c2f,max_in_rate,True,predicted,predicted_risk,0,[],0,[],"{""before"":[0.041839350677276656,0.04312455986946651,0.041670972777191444],""after"":[0.041839350677276656,0.04312455986946651,0.041670972777191444],""reports_before"":[9,9,9],""reports_after"":[9,9,9],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,nan,null,"[{""round"":0,""mask_before"":[4,5],""mask_candidate"":[4,5],""objective_before"":0.041670972777191444,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[5,2],[4,2],[5,0],[4,0],[4,5],[5,3],[5,4],[4,3],[5,1],[4,1]],""1"":[[4,2],[5,2],[5,0],[4,0],[5,3],[4,3],[4,5],[5,4],[4,1],[5,1]],""2"":[[5,2],[4,2],[5,0],[4,0],[4,5],[5,3],[4,3],[5,4],[5,1],[4,1]]}","{""0"":[[5,2],[4,2],[5,0],[4,0],[4,5],[5,3],[5,4],[4,3],[5,1],[4,1]],""1"":[[4,2],[5,2],[5,0],[4,0],[5,3],[4,3],[4,5],[5,4],[4,1],[5,1]],""2"":[[5,2],[4,2],[5,0],[4,0],[4,5],[5,3],[4,3],[5,4],[5,1],[4,1]]}","[4,4,4]"
32,constant_serial_capture,0.06166666666666667,0.055,0.04681153703083768,0.04681153703083768,0.042010673564145576,0.042010673564145576,0.04364666625828806,"[0.04346189127316577,0.042010673564145576,0.04546743393755283]","[0.04346189127316577,0.042010673564145576,0.04546743393755283]",6,26,26,0.0,1.0,0.0,1.0,null,null,null,null,0,0,serial,0.0,True,False,1.0,c2f,max_in_rate,True,predicted,predicted_risk,1,"[{""round"":0,""remove_target"":1,""remove_link"":[4,1],""add_target"":2,""add_link"":[4,1],""worst_pd_before"":0.0417570273418076,""worst_pd_after"":0.041772101514869,""service_before"":0.12605738637725317,""service_after"":0.126046649607937}]",0,[],"{""before"":[0.042268532790298984,0.04200601530276899,0.041772101514869],""after"":[0.04346189127316577,0.042010673564145576,0.04546743393755283],""reports_before"":[7,5,8],""reports_after"":[8,5,9],""candidate_evaluations"":6}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,nan,null,[],"{""0"":[[5,2],[4,2],[5,0],[4,0],[5,3],[4,5],[4,3],[5,4],[5,1]],""1"":[[4,0],[5,0],[4,2],[5,2],[5,3],[4,3],[4,5]],""2"":[[5,2],[4,2],[5,0],[4,0],[5,3],[4,3],[4,5],[5,4],[5,1],[4,1]]}","{""0"":[[5,2],[4,2],[5,0],[4,0],[5,3],[4,5],[4,3],[5,4],[5,1]],""1"":[[4,0],[5,0],[4,2],[5,2],[5,3],[4,3],[4,5]],""2"":[[5,2],[4,2],[5,0],[4,0],[5,3],[4,3],[4,5],[5,4],[5,1],[4,1]]}","[5,3,5]"
32,constant_joint_capture,0.04666666666666667,0.04766666666666667,0.046286153443613774,0.046286153443613774,0.041670972777191444,0.041670972777191444,0.04221162777464487,"[0.041839350677276656,0.04312455986946651,0.041670972777191444]","[0.041839350677276656,0.04312455986946651,0.041670972777191444]",2,30,30,0.0,1.0,0.0,1.0,null,null,null,null,1,0,fixed_point,0.0,True,False,1.0,c2f,max_in_rate,True,predicted,predicted_risk,0,[],0,[],"{""before"":[0.041839350677276656,0.04312455986946651,0.041670972777191444],""after"":[0.041839350677276656,0.04312455986946651,0.041670972777191444],""reports_before"":[9,9,9],""reports_after"":[9,9,9],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,nan,null,"[{""round"":0,""mask_before"":[4,5],""mask_candidate"":[4,5],""objective_before"":0.041670972777191444,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[5,2],[4,2],[5,0],[4,0],[4,5],[5,3],[5,4],[4,3],[5,1],[4,1]],""1"":[[4,2],[5,2],[5,0],[4,0],[5,3],[4,3],[4,5],[5,4],[4,1],[5,1]],""2"":[[5,2],[4,2],[5,0],[4,0],[4,5],[5,3],[4,3],[5,4],[5,1],[4,1]]}","{""0"":[[5,2],[4,2],[5,0],[4,0],[4,5],[5,3],[5,4],[4,3],[5,1],[4,1]],""1"":[[4,2],[5,2],[5,0],[4,0],[5,3],[4,3],[4,5],[5,4],[4,1],[5,1]],""2"":[[5,2],[4,2],[5,0],[4,0],[4,5],[5,3],[4,3],[5,4],[5,1],[4,1]]}","[4,4,4]"
32,constant_serial_redundancy,0.06166666666666667,0.055,0.04681153703083768,0.04681153703083768,0.042010673564145576,0.042010673564145576,0.04364666625828806,"[0.04346189127316577,0.042010673564145576,0.04546743393755283]","[0.04346189127316577,0.042010673564145576,0.04546743393755283]",6,26,26,0.0,1.0,0.0,1.0,null,null,null,null,0,0,serial,0.0,False,True,1.0,c2f,max_in_rate,True,predicted,predicted_risk,1,"[{""round"":0,""remove_target"":1,""remove_link"":[4,1],""add_target"":2,""add_link"":[4,1],""worst_pd_before"":0.0417570273418076,""worst_pd_after"":0.041772101514869,""service_before"":0.12605738637725317,""service_after"":0.126046649607937}]",0,[],"{""before"":[0.042268532790298984,0.04200601530276899,0.041772101514869],""after"":[0.04346189127316577,0.042010673564145576,0.04546743393755283],""reports_before"":[7,5,8],""reports_after"":[8,5,9],""candidate_evaluations"":6}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,nan,null,[],"{""0"":[[5,2],[4,2],[5,0],[4,0],[5,3],[4,5],[4,3],[5,4],[5,1]],""1"":[[4,0],[5,0],[4,2],[5,2],[5,3],[4,3],[4,5]],""2"":[[5,2],[4,2],[5,0],[4,0],[5,3],[4,3],[4,5],[5,4],[5,1],[4,1]]}","{""0"":[[5,2],[4,2],[5,0],[4,0],[5,3],[4,5],[4,3],[5,4],[5,1]],""1"":[[4,0],[5,0],[4,2],[5,2],[5,3],[4,3],[4,5]],""2"":[[5,2],[4,2],[5,0],[4,0],[5,3],[4,3],[4,5],[5,4],[5,1],[4,1]]}","[5,3,5]"
32,constant_joint_redundancy,0.04666666666666667,0.04766666666666667,0.046286153443613774,0.046286153443613774,0.041670972777191444,0.041670972777191444,0.04221162777464487,"[0.041839350677276656,0.04312455986946651,0.041670972777191444]","[0.041839350677276656,0.04312455986946651,0.041670972777191444]",2,30,30,0.0,1.0,0.0,1.0,null,null,null,null,1,0,fixed_point,0.0,False,True,1.0,c2f,max_in_rate,True,predicted,predicted_risk,0,[],0,[],"{""before"":[0.041839350677276656,0.04312455986946651,0.041670972777191444],""after"":[0.041839350677276656,0.04312455986946651,0.041670972777191444],""reports_before"":[9,9,9],""reports_after"":[9,9,9],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,nan,null,"[{""round"":0,""mask_before"":[4,5],""mask_candidate"":[4,5],""objective_before"":0.041670972777191444,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[5,2],[4,2],[5,0],[4,0],[4,5],[5,3],[5,4],[4,3],[5,1],[4,1]],""1"":[[4,2],[5,2],[5,0],[4,0],[5,3],[4,3],[4,5],[5,4],[4,1],[5,1]],""2"":[[5,2],[4,2],[5,0],[4,0],[4,5],[5,3],[4,3],[5,4],[5,1],[4,1]]}","{""0"":[[5,2],[4,2],[5,0],[4,0],[4,5],[5,3],[5,4],[4,3],[5,1],[4,1]],""1"":[[4,2],[5,2],[5,0],[4,0],[5,3],[4,3],[4,5],[5,4],[4,1],[5,1]],""2"":[[5,2],[4,2],[5,0],[4,0],[4,5],[5,3],[4,3],[5,4],[5,1],[4,1]]}","[4,4,4]"
32,constant_serial_combined,0.06166666666666667,0.055,0.04681153703083768,0.04681153703083768,0.042010673564145576,0.042010673564145576,0.04364666625828806,"[0.04346189127316577,0.042010673564145576,0.04546743393755283]","[0.04346189127316577,0.042010673564145576,0.04546743393755283]",6,26,26,0.0,1.0,0.0,1.0,null,null,null,null,0,0,serial,0.0,True,True,1.0,c2f,max_in_rate,True,predicted,predicted_risk,1,"[{""round"":0,""remove_target"":1,""remove_link"":[4,1],""add_target"":2,""add_link"":[4,1],""worst_pd_before"":0.0417570273418076,""worst_pd_after"":0.041772101514869,""service_before"":0.12605738637725317,""service_after"":0.126046649607937}]",0,[],"{""before"":[0.042268532790298984,0.04200601530276899,0.041772101514869],""after"":[0.04346189127316577,0.042010673564145576,0.04546743393755283],""reports_before"":[7,5,8],""reports_after"":[8,5,9],""candidate_evaluations"":6}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,nan,null,[],"{""0"":[[5,2],[4,2],[5,0],[4,0],[5,3],[4,5],[4,3],[5,4],[5,1]],""1"":[[4,0],[5,0],[4,2],[5,2],[5,3],[4,3],[4,5]],""2"":[[5,2],[4,2],[5,0],[4,0],[5,3],[4,3],[4,5],[5,4],[5,1],[4,1]]}","{""0"":[[5,2],[4,2],[5,0],[4,0],[5,3],[4,5],[4,3],[5,4],[5,1]],""1"":[[4,0],[5,0],[4,2],[5,2],[5,3],[4,3],[4,5]],""2"":[[5,2],[4,2],[5,0],[4,0],[5,3],[4,3],[4,5],[5,4],[5,1],[4,1]]}","[5,3,5]"
32,constant_joint_combined,0.04666666666666667,0.04766666666666667,0.046286153443613774,0.046286153443613774,0.041670972777191444,0.041670972777191444,0.04221162777464487,"[0.041839350677276656,0.04312455986946651,0.041670972777191444]","[0.041839350677276656,0.04312455986946651,0.041670972777191444]",2,30,30,0.0,1.0,0.0,1.0,null,null,null,null,1,0,fixed_point,0.0,True,True,1.0,c2f,max_in_rate,True,predicted,predicted_risk,0,[],0,[],"{""before"":[0.041839350677276656,0.04312455986946651,0.041670972777191444],""after"":[0.041839350677276656,0.04312455986946651,0.041670972777191444],""reports_before"":[9,9,9],""reports_after"":[9,9,9],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,nan,null,"[{""round"":0,""mask_before"":[4,5],""mask_candidate"":[4,5],""objective_before"":0.041670972777191444,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[5,2],[4,2],[5,0],[4,0],[4,5],[5,3],[5,4],[4,3],[5,1],[4,1]],""1"":[[4,2],[5,2],[5,0],[4,0],[5,3],[4,3],[4,5],[5,4],[4,1],[5,1]],""2"":[[5,2],[4,2],[5,0],[4,0],[4,5],[5,3],[4,3],[5,4],[5,1],[4,1]]}","{""0"":[[5,2],[4,2],[5,0],[4,0],[4,5],[5,3],[5,4],[4,3],[5,1],[4,1]],""1"":[[4,2],[5,2],[5,0],[4,0],[5,3],[4,3],[4,5],[5,4],[4,1],[5,1]],""2"":[[5,2],[4,2],[5,0],[4,0],[4,5],[5,3],[4,3],[5,4],[5,1],[4,1]]}","[4,4,4]"
32,tpuic_serial_baseline,0.10666666666666667,0.046,0.0813454813122276,0.09493628151168436,0.0710472138493862,0.08179354693446911,0.13709988866201916,"[0.086780578841097,0.1620209578731699,0.0710472138493862]","[0.1094185931855484,0.22008752586604,0.08179354693446911]",6,20,20,37.181916927744176,0.9926107326679667,37.07652835259604,0.9999338383176056,"[[0.0003631093995014033,0.0005450897852544009,0.00036406796438412343],[8.382902367990302e-05,8.416568516786516e-05,0.00013617090972845204],[0.0007921994168447294,0.0038991616859636946,0.0008240406638046422],[0.00025453768507640467,0.0005990464960397924,0.00033365294941650655],[7.358292055884443e-05,0.00011386765914109988,8.450249736855469e-05],[0.00011933667568999935,0.00014383498235381783,0.00011958655361230311]]","[[0.9927746988800923,0.7946053095416761,0.9904947515673045],[0.9937851265150593,0.8220878894978418,0.9939317973015653],[0.9917636466940565,0.610761513780834,0.971873684512256],[0.9924467664558412,0.983250248054425,0.9979011444069653],[0.9974906107013949,0.8750744261022352,0.9950219041013934],[0.9983957038534763,0.9954572437338076,0.9988145162769334]]","[[0.00028808805439927207,0.00047826667626981004,0.00028984249021007984],[0.0001302889571886019,0.00013056723033184198,0.0001844232798521233],[0.0003371613565399941,0.0036581409333720145,0.00036743549888616555],[0.00020839082215709498,0.00036033992590319016,0.0002611526163584075],[5.476447850422171e-05,7.091413520065206e-05,6.592353436489081e-05],[8.063045771052636e-05,0.00010671071126254941,8.094791639721989e-05]]","[[0.9999944692178926,0.9842276785384165,0.9999799771384547],[0.9999985125580596,0.999993105363624,0.9992444658303796],[0.9999943313230676,0.9943121681569045,0.9998446206450068],[0.9999611202530545,0.9993560576245847,0.9997883896278967],[0.9999926337009366,0.9991580787042428,0.9999523883539897],[0.9999990006615214,0.999553911722712,0.9999152882812216]]",0,0,serial,33.82893539988436,False,False,1.0,c2f,max_in_rate,True,predicted,predicted_risk,7,"[{""round"":0,""remove_target"":1,""remove_link"":[0,2],""add_target"":2,""add_link"":[2,0],""worst_pd_before"":0.05950227121050871,""worst_pd_after"":0.06341408236926627,""service_before"":0.3157972234673022,""service_after"":0.31955344405090336},{""round"":1,""remove_target"":1,""remove_link"":[2,1],""add_target"":2,""add_link"":[0,2],""worst_pd_before"":0.06341408236926627,""worst_pd_after"":0.06647515618012784,""service_before"":0.31955344405090336,""service_after"":0.3221777190874575},{""round"":2,""remove_target"":1,""remove_link"":[2,4],""add_target"":2,""add_link"":[0,4],""worst_pd_before"":0.06647515618012784,""worst_pd_after"":0.06790100708151704,""service_before"":0.3221777190874575,""service_after"":0.3230458550195672},{""round"":3,""remove_target"":1,""remove_link"":[2,5],""add_target"":2,""add_link"":[2,3],""worst_pd_before"":0.06790100708151704,""worst_pd_after"":0.06900132018320644,""service_before"":0.3230458550195672,""service_after"":0.32348461738480594},{""round"":4,""remove_target"":0,""remove_link"":[2,3],""add_target"":2,""add_link"":[2,1],""worst_pd_before"":0.06900132018320644,""worst_pd_after"":0.06986037808070482,""service_before"":0.32348461738480594,""service_after"":0.3231199649905849},{""round"":5,""remove_target"":0,""remove_link"":[0,1],""add_target"":2,""add_link"":[0,3],""worst_pd_before"":0.06986037808070482,""worst_pd_after"":0.07055097670374542,""service_before"":0.3231199649905849,""service_after"":0.3216752068170894},{""round"":6,""remove_target"":1,""remove_link"":[2,0],""add_target"":2,""add_link"":[0,1],""worst_pd_before"":0.07055097670374542,""worst_pd_after"":0.0710472138493862,""service_before"":0.3216752068170894,""service_after"":0.3198487505636531}]",0,[],"{""before"":[0.086780578841097,0.1620209578731699,0.0710472138493862],""after"":[0.086780578841097,0.1620209578731699,0.0710472138493862],""reports_before"":[5,4,9],""reports_after"":[5,3,9],""candidate_evaluations"":9}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,1.0,null,[],"{""0"":[[0,5],[2,5],[2,0],[0,2],[2,4],[0,4]],""1"":[[0,5],[0,1],[0,4],[0,3]],""2"":[[2,5],[2,4],[0,5],[2,0],[0,2],[0,4],[2,3],[2,1],[0,3],[0,1]]}","{""0"":[[0,5],[2,5],[2,0],[0,2],[2,4],[0,4]],""1"":[[0,5],[0,1],[0,4],[0,3]],""2"":[[2,5],[2,4],[0,5],[2,0],[0,2],[0,4],[2,3],[2,1],[0,3],[0,1]]}","[2,1,2]"
32,tpuic_joint_baseline,0.38333333333333336,0.048,0.1421442772977508,0.19648788115874163,0.11892602896270217,0.16111997301164382,0.408329435331613,"[0.17802929126613157,0.5415319208435495,0.11892602896270217]","[0.2747691646362874,0.7890991683469075,0.16111997301164382]",2,30,30,31.95697872937386,0.9948648916116298,33.69840268710871,0.9999745346019187,"[[0.0018846169495199529,0.0018984023114907488,0.0018936598487477691],[0.0002529496059700789,0.0002529567132714888,0.0002529496746269451],[0.0010933493601250242,0.0031077533577243306,0.0012032480132843505],[0.0008751284151998359,0.0008774395280948876,0.0008747593745511716],[0.00046393401419018976,0.00046421123664768237,0.000463925681462905],[0.0002711352417066824,0.0002711046494899194,0.000271081729837102]]","[[0.9987342527714484,0.9552874051349641,0.9688319447163883],[0.9997486523893745,0.9997571319000061,0.9872174582543082],[0.992302077695538,0.4380331936975582,0.8906622108334671],[0.9869298064580517,0.9794528143909879,0.9997844858385271],[0.9951360705625364,0.9945937126607232,0.9999360285961817],[0.999460789402138,0.9998528668430254,0.9997651058698854]]","[[0.006982265587919719,0.006958299710590969,0.006960734954131518],[6.999065047859442e-05,7.000133993349177e-05,6.99928207389845e-05],[0.0006548781888034902,0.002707713611688668,0.0007738573783695335],[0.0006183185895582601,0.0006226400112272602,0.0006181878049910281],[0.00029433768645170243,0.00029457713168688603,0.0002943219440194657],[6.558346122228196e-05,6.555325114413645e-05,6.551173171616989e-05]]","[[0.9999977585104611,0.9977208844778753,0.9999878371757625],[0.9999999573677362,0.999989204264355,0.999985444976008],[0.9999728875960154,0.9713551120209233,0.9999573327145344],[0.9998751789761313,0.9998239987894133,0.999901176058754],[0.9999902095085491,0.999974357961626,0.9999851417334733],[0.999999692740049,0.9998547031271011,0.9999747112422112]]",1,0,fixed_point,56.80431149993092,False,False,1.0,c2f,max_in_rate,True,predicted,predicted_risk,0,[],0,[],"{""before"":[0.17802929126613157,0.5415319208435495,0.11892602896270217],""after"":[0.17802929126613157,0.5415319208435495,0.11892602896270217],""reports_before"":[9,9,9],""reports_after"":[8,8,8],""candidate_evaluations"":15}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,1.0,null,"[{""round"":0,""mask_before"":[0,2],""mask_candidate"":[0,2],""objective_before"":0.11892602896270217,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[2,0],[0,5],[0,2],[2,5],[2,4],[0,4],[0,1],[2,1],[2,3],[0,3]],""1"":[[0,4],[0,5],[0,3],[0,1],[2,0],[2,4],[2,5],[0,2],[2,1],[2,3]],""2"":[[2,0],[0,2],[2,5],[2,4],[0,5],[2,1],[0,4],[2,3],[0,1],[0,3]]}","{""0"":[[2,0],[0,5],[0,2],[2,5],[2,4],[0,4],[0,1],[2,1],[2,3],[0,3]],""1"":[[0,4],[0,5],[0,3],[0,1],[2,0],[2,4],[2,5],[0,2],[2,1],[2,3]],""2"":[[2,0],[0,2],[2,5],[2,4],[0,5],[2,1],[0,4],[2,3],[0,1],[0,3]]}","[1,1,1]"
