direct_gain_boost_db,receiver,target,arm,threshold,empirical_pfa,pfa_ci95_low,pfa_ci95_high,empirical_pd,pd_ci95_low,pd_ci95_high,auc,n_cal_h0,n_test_h0,n_test_h1,median_conflict_index,median_direct_inr_db,median_kappa_accounted_db,median_kappa_structural_db,median_eta_survive_q,median_eta_survive_risk_q,median_identifiable_fraction,median_protect_dim
30.0,1,0,tp_uic_full,196.21987252431762,0.1875,0.08889544689565954,0.3530915520137596,0.21875,0.11023836252604186,0.3875499364924353,0.7001953125,16,32,32,0.009502555022558007,28.31209816862189,13.074178174579,13.07423783091033,0.9999978696815415,0.9995098853777205,0.9805896053517291,45.0
