method,P_D,P_FA,P_FA_overall,B_mean_bits,T_mean_ms,selected_links_mean,active_target_ratio_mean,feasible_target_ratio_mean,feasible_links_mean,comm_feasible_edge_ratio_mean,selected_rate_mean_mbps,selected_rate_min_mbps_mean,selected_rate_p10_mbps_mean,selected_chi_mean,selected_chi_min_mean,selected_chi_p10_mean,selected_gamma_comm_mean_db,selected_rate_satisfaction_ratio_mean,selected_chi_ge_min_ratio_mean,D_mean,D_median,D_p10,D_p90,all_targets_satisfied_prob,worst_target_D_mean,worst_target_satisfied_prob,actual_mean_target_P_D,actual_worst_target_P_D,actual_best_target_P_D,P_D_per_kbit,P_D_per_ms,D_per_kbit,D_per_ms
proposed_lagrangian,0.655,0.04583333333333333,0.04583333333333333,18272.0,29.88045454822265,28.55,1.0,1.0,442.0,0.31411088025807665,1.042488232872952,0.2462089084571198,0.2953848506456492,0.7683606966382082,0.5487576442788116,0.5959732348524935,-4.979841890919231,1.0,1.0,46.75738175575669,5.006950304565729,0.17060051354155992,109.9875745761781,0.05,10.5932981012221,0.45,0.655,0.45,0.8,0.035847197898423826,0.02192068393547784,2.55896353742101,1.564814942165527
all_neighbor,0.67,0.043666666666666666,0.043666666666666666,282880.0,698.9069367691525,442.0,1.0,1.0,442.0,0.31411088025807665,0.725223833506762,0.20553244060327555,0.2295800405427159,0.7043995414385485,0.5069720417611133,0.5353435405244956,-6.76801453838372,1.0,1.0,95.27025511337538,7.2102086858151555,0.1921477202310715,201.06437316422281,0.05,15.354451568078186,0.5,0.67,0.45,0.85,0.0023684954751131224,0.0009586397912964193,0.3367868181326901,0.13631322011737732
random,0.095,0.041666666666666664,0.041666666666666664,18272.0,44.849259566119386,28.55,1.0,1.0,442.0,0.31411088025807665,0.6835882180059321,0.21330063481801295,0.23912237757905905,0.7033174081724567,0.5161726012592835,0.544942501163588,-6.882278464229597,1.0,1.0,1.5293885736735313,0.005644193626665595,1.2684195457668975e-05,1.1618128072950926,0.0,0.08572238325605155,0.0,0.095,0.0,0.15,0.0051992119089316995,0.002118206653109746,0.08370121353292094,0.03410064265205578
nearest,0.175,0.042333333333333334,0.042333333333333334,18272.0,13.319405269530067,28.55,1.0,1.0,442.0,0.31411088025807665,2.013456784428689,0.9127347432766861,1.1017802867299709,0.8911702460886446,0.779744799648314,0.8218410934668181,-0.6854354422249004,1.0,1.0,21.370063775875728,0.012021309654424094,5.235216636325525e-05,7.0260723951712905,0.0,0.059888254839938024,0.0,0.175,0.05,0.3,0.009577495621716288,0.013138724774771742,1.1695525271385578,1.6044307792602892
shortest_bistatic,0.5,0.0415,0.0415,18272.0,40.461559851145935,28.55,1.0,1.0,442.0,0.31411088025807665,0.8464883034790185,0.21972441808151671,0.25503736366171964,0.7289312542468971,0.5229594145099072,0.5594557958646204,-6.086525549839975,1.0,1.0,31.225534179298453,2.108902548620835,0.08252587396157549,54.071404773743865,0.0,4.954770687429528,0.25,0.5000000000000001,0.25,0.65,0.02736427320490368,0.012357407916043039,1.7089280965027613,0.7717333264998704
raw_sense_sinr,0.47,0.052833333333333336,0.052833333333333336,18272.0,178.75368058025268,28.55,1.0,1.0,442.0,0.31411088025807665,0.5124153034499227,0.026356987638342294,0.060911517962644504,0.5295092308942679,0.10911753303805989,0.21886977890747428,-10.39511832795716,0.5310480833497728,0.7585175941750177,40.63203808213793,2.0827491260337894,0.07780849085647717,78.41155785092951,0.0,9.974470950128184,0.35,0.47000000000000003,0.3,0.65,0.025722416812609457,0.0026293164900120214,2.223732381903346,0.2273074207492802
sense_sinr,0.625,0.043833333333333335,0.043833333333333335,18272.0,40.9915300514824,28.55,1.0,1.0,442.0,0.31411088025807665,0.821153595613343,0.21614732510624898,0.2524668039916277,0.7223832153082894,0.5186778362594249,0.5569535260910288,-6.252440213160838,1.0,1.0,43.59284118167336,4.686021888166816,0.16855382693762055,81.28418870290483,0.05,9.979431320336689,0.4,0.6249999999999999,0.5,0.85,0.0342053415061296,0.015247052237743874,2.385772831746572,1.0634597227018336
single_best,0.55,0.0455,0.0455,6400.0,8.813345941614537,10.0,1.0,1.0,442.0,0.31411088025807665,1.2407054303830294,0.3744540011553835,0.4489439343814977,0.8081968454870461,0.6396610172193307,0.6805587775517006,-3.869950831684025,1.0,1.0,44.32150343451673,3.061153836548838,0.0844871395363325,98.80130656128328,0.0,9.5498994122839,0.3,0.5499999999999999,0.35,0.65,0.0859375,0.062405357016911134,6.925234911643239,5.028907718831398
